game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2024-07-24,573204,7,2,0,2.009,6.0,5,0
2024-07-24,592094,8,1,2,2.357131,7.0,5,0
2024-07-24,592155,3,1,0,0.313,3.0,2,0
2024-07-24,592662,19,8,2,4.356327818181819,19.0,7,1
2024-07-24,592779,4,1,1,1.331131,4.0,2,0
2024-07-24,593423,27,6,3,8.276748555555557,27.0,18,2
2024-07-24,593576,5,2,0,1.388,5.0,3,0
2024-07-24,594580,2,2,0,0.0,2.0,0,0
2024-07-24,595345,3,0,1,1.0481310000000001,3.0,2,0
2024-07-24,596001,11,1,1,3.137131,11.0,9,0
2024-07-24,600917,3,3,0,0.0,3.0,0,0
2024-07-24,601713,19,6,0,7.138276136363636,19.0,13,1
2024-07-24,605121,4,1,0,0.9653125,4.0,3,0
2024-07-24,605130,4,1,0,0.6689999999999999,4.0,3,0
2024-07-24,605177,3,1,0,0.21000000000000002,3.0,2,0
2024-07-24,605288,6,1,0,3.087830888888889,6.0,4,1
2024-07-24,605400,26,6,3,7.98661175,26.0,17,2
2024-07-24,605463,4,1,0,1.392,4.0,3,0
2024-07-24,606149,6,0,0,0.698,6.0,6,0
2024-07-24,606303,3,2,0,0.204,3.0,1,0
2024-07-24,606930,8,2,0,1.548,8.0,6,0
2024-07-24,607179,9,0,0,5.451408771929824,9.0,9,2
2024-07-24,607192,21,4,4,8.136955034482758,21.0,13,1
2024-07-24,607455,6,3,1,1.409323,6.0,1,0
2024-07-24,608032,3,0,0,0.835,3.0,3,0
2024-07-24,608344,3,0,0,0.266,3.0,3,0
2024-07-24,608371,3,1,0,0.064,3.0,2,0
2024-07-24,608379,20,1,1,7.7105,18.0,18,3
2024-07-24,615698,25,3,2,7.778504424242425,23.0,18,1
2024-07-24,621107,22,4,0,6.096708333333334,22.0,18,1
2024-07-24,621381,3,0,0,1.0411379310344828,3.0,3,1
2024-07-24,622065,7,2,0,1.734,7.0,5,0
2024-07-24,622491,24,7,2,7.6292021088929225,24.0,15,1
2024-07-24,623149,6,0,0,2.823,6.0,6,0
2024-07-24,623167,23,3,2,8.291566841897234,23.0,18,1
2024-07-24,623211,3,0,0,0.981,3.0,3,0
2024-07-24,640451,5,0,1,1.119192,4.0,3,0
2024-07-24,640455,22,4,4,9.956662098360656,22.0,12,2
2024-07-24,641755,3,1,0,0.13,3.0,2,0
2024-07-24,642048,4,3,0,0.506,4.0,1,0
2024-07-24,642086,3,0,0,0.536,3.0,3,0
2024-07-24,642216,16,3,2,6.903118387921023,16.0,11,3
2024-07-24,642232,3,1,0,0.363,3.0,2,0
2024-07-24,642239,7,0,0,2.27,7.0,7,0
2024-07-24,642397,3,0,0,0.780192,2.0,2,0
2024-07-24,642520,3,0,0,1.287,3.0,3,0
2024-07-24,643338,3,1,0,0.14500000000000002,3.0,2,0
2024-07-24,643410,3,1,0,0.579,3.0,2,0
2024-07-24,643511,4,0,0,1.316,4.0,4,0
2024-07-24,650556,5,1,1,1.204131,5.0,3,0
2024-07-24,650671,3,0,1,1.2519002307692308,3.0,2,0
2024-07-24,650893,4,2,1,1.008131,4.0,1,0
2024-07-24,655889,3,0,0,0.605,3.0,3,0
2024-07-24,656288,21,6,3,6.434311032786886,21.0,12,1
2024-07-24,656427,23,6,2,5.950262,23.0,15,0
2024-07-24,656546,4,2,0,0.552,4.0,2,0
2024-07-24,656550,14,5,0,3.7546465454545457,14.0,8,0
2024-07-24,656945,3,1,1,0.9571310000000001,3.0,1,0
2024-07-24,657006,24,4,3,7.136726333333334,24.0,17,0
2024-07-24,657097,4,0,1,2.192131,4.0,3,0
2024-07-24,657514,7,1,0,3.468192,7.0,5,0
2024-07-24,657571,5,1,1,3.528131,5.0,3,1
2024-07-24,657612,6,1,0,2.2348461538461533,6.0,5,1
2024-07-24,660853,3,1,0,1.164666666666667,3.0,2,1
2024-07-24,661395,3,1,0,0.281,3.0,2,0
2024-07-24,661403,4,1,1,0.911131,4.0,2,0
2024-07-24,663362,22,4,2,5.363162,22.0,16,0
2024-07-24,663423,1,0,0,0.958,1.0,1,0
2024-07-24,663432,5,0,1,1.9251310000000001,5.0,4,0
2024-07-24,663485,3,2,0,0.002,3.0,1,0
2024-07-24,663567,11,2,0,4.36,11.0,9,0
2024-07-24,663574,7,4,0,1.2329999999999999,7.0,3,0
2024-07-24,663704,8,1,1,4.256393295081967,8.0,6,1
2024-07-24,663893,3,0,1,1.367131,3.0,2,0
2024-07-24,664076,1,0,0,0.203,1.0,1,0
2024-07-24,664849,5,2,1,1.4071310000000001,5.0,2,0
2024-07-24,665795,23,6,4,6.952524,23.0,13,0
2024-07-24,666205,11,3,1,3.649131,11.0,7,0
2024-07-24,666619,4,1,0,1.419,4.0,3,0
2024-07-24,668338,4,0,0,1.478,4.0,4,0
2024-07-24,668968,4,2,0,0.722,4.0,2,0
2024-07-24,669060,13,3,0,4.361323656036321,12.0,10,2
2024-07-24,669062,5,2,0,1.5936249999999998,5.0,3,0
2024-07-24,669194,27,2,2,8.809454,27.0,22,0
2024-07-24,669211,4,1,0,0.557,4.0,3,0
2024-07-24,669276,8,2,1,1.130131,8.0,5,0
2024-07-24,669387,5,1,1,1.390131,4.0,2,0
2024-07-24,669461,17,3,3,7.228585,17.0,10,1
2024-07-24,669674,3,1,0,0.218,3.0,2,0
2024-07-24,670059,4,1,1,1.120131,4.0,2,0
2024-07-24,670810,4,0,0,0.716,4.0,4,0
2024-07-24,670990,8,1,3,3.906393,8.0,4,0
2024-07-24,671111,7,0,1,4.071131,7.0,6,0
2024-07-24,672335,6,1,1,1.566131,5.0,4,0
2024-07-24,672582,4,0,0,1.141,4.0,4,0
2024-07-24,672782,8,0,1,2.165268931034483,8.0,7,1
2024-07-24,673513,4,1,0,1.285,4.0,3,0
2024-07-24,676092,3,2,0,0.007,3.0,1,0
2024-07-24,676254,3,0,0,0.6869999999999999,3.0,3,0
2024-07-24,676440,17,4,1,2.6376573157894736,17.0,12,0
2024-07-24,676534,4,2,1,1.049131,4.0,1,0
2024-07-24,676664,29,3,0,10.676705463482753,29.0,24,3
2024-07-24,677053,3,2,0,0.006,3.0,1,0
2024-07-24,679885,4,1,1,1.0521310000000001,4.0,2,0
2024-07-24,680730,19,5,3,8.593992087353325,18.0,11,2
2024-07-24,682120,2,0,0,0.0,2.0,2,0
2024-07-24,683769,3,3,0,0.0,3.0,0,0
2024-07-24,684320,20,6,1,3.068345285714286,20.0,13,0
2024-07-24,686613,26,8,1,5.5581309999999995,26.0,17,0
2024-07-24,687863,4,2,1,1.339131,4.0,1,0
2024-07-24,687911,3,0,0,1.109,3.0,3,0
2024-07-24,688297,11,2,1,1.982131,11.0,8,0
2024-07-24,689147,4,1,2,2.0984540000000003,4.0,0,0
2024-07-24,689225,6,0,2,1.1361310000000002,5.0,4,0
2024-07-24,690544,9,0,1,5.435962985624439,9.0,8,2
2024-07-24,694363,9,0,1,6.779320716312057,9.0,8,2
2024-07-24,694646,18,3,2,7.73779331908622,18.0,13,1
2024-07-24,701581,19,7,2,5.588095333333333,19.0,10,1
2024-07-25,453286,21,9,1,4.510323307692308,21.0,11,1
2024-07-25,477132,20,6,2,5.958452476190477,20.0,12,1
2024-07-25,502085,6,2,0,0.952,6.0,4,0
2024-07-25,518397,1,1,0,0.0,1.0,0,0
2024-07-25,518886,7,0,2,3.037262,7.0,5,0
2024-07-25,519043,5,2,0,1.599192,5.0,2,0
2024-07-25,519242,24,9,1,4.697408714285715,24.0,13,1
2024-07-25,519326,5,0,0,0.356,5.0,5,0
2024-07-25,523260,5,3,1,0.976131,5.0,1,0
2024-07-25,543339,4,2,1,1.255131,4.0,1,0
2024-07-25,548389,24,3,2,5.335262,24.0,19,1
2024-07-25,571578,27,7,3,7.105393,27.0,17,0
2024-07-25,571882,3,0,0,0.323,3.0,3,0
2024-07-25,571946,4,1,1,0.8371310000000001,4.0,2,0
2024-07-25,572955,4,2,1,0.021,3.0,1,0
2024-07-25,592426,3,3,0,0.0,3.0,0,0
2024-07-25,595014,2,1,0,0.895,2.0,1,0
2024-07-25,600917,1,0,0,0.213,1.0,1,0
2024-07-25,605135,23,6,1,7.569181666666667,23.0,14,1
2024-07-25,605177,4,2,0,0.8781920000000001,4.0,1,0
2024-07-25,608638,5,0,0,1.453,5.0,5,0
2024-07-25,613534,3,1,0,0.256,3.0,2,0
2024-07-25,621051,3,1,0,0.513,3.0,2,0
2024-07-25,621053,3,2,0,0.079,3.0,1,0
2024-07-25,621114,7,1,2,2.9207286666666663,7.0,4,0
2024-07-25,621242,3,2,1,0.689131,3.0,0,0
2024-07-25,621363,4,1,1,0.7151310000000001,4.0,2,0
2024-07-25,621383,1,0,0,0.017,1.0,1,0
2024-07-25,622663,23,6,2,6.955262,23.0,15,1
2024-07-25,623465,3,1,0,0.095,3.0,2,0
2024-07-25,628452,3,2,0,0.282,3.0,1,0
2024-07-25,641703,3,1,0,1.197,3.0,2,0
2024-07-25,641729,2,1,0,0.064,2.0,1,0
2024-07-25,643511,6,0,0,3.1369753333333334,6.0,5,2
2024-07-25,656302,28,9,3,4.970393,28.0,16,0
2024-07-25,656412,6,3,0,0.606,6.0,3,0
2024-07-25,656629,5,2,1,1.550131,5.0,2,0
2024-07-25,656641,4,1,1,1.945131,4.0,2,0
2024-07-25,657097,3,2,0,0.309,3.0,1,0
2024-07-25,657265,4,0,0,1.5230000000000001,4.0,4,0
2024-07-25,657277,26,4,3,9.492393,26.0,19,0
2024-07-25,658648,7,1,0,3.428561912225705,7.0,6,1
2024-07-25,663546,5,0,0,2.161,5.0,5,0
2024-07-25,663878,9,1,1,3.5523128181818184,9.0,7,0
2024-07-25,663947,8,2,0,2.008,8.0,6,0
2024-07-25,664208,2,0,0,0.267,1.0,2,0
2024-07-25,666974,1,1,0,0.0,1.0,0,0
2024-07-25,668674,3,1,0,0.5349999999999999,3.0,2,0
2024-07-25,668909,25,9,2,9.60307477056277,25.0,14,2
2024-07-25,669203,29,5,1,7.641562818181818,29.0,23,1
2024-07-25,670046,16,1,1,8.959070806412583,16.0,14,3
2024-07-25,670950,7,0,2,3.4312620000000003,7.0,5,0
2024-07-25,670955,7,2,1,1.293131,7.0,4,0
2024-07-25,671345,3,0,0,1.407,3.0,3,0
2024-07-25,671737,21,7,1,3.4201309999999996,21.0,13,0
2024-07-25,672335,3,2,0,0.27,3.0,1,0
2024-07-25,672710,5,1,0,1.646192,5.0,3,0
2024-07-25,676130,9,4,0,0.8382631578947369,9.0,5,0
2024-07-25,676391,5,0,0,2.2600000000000002,5.0,5,0
2024-07-25,676534,3,1,0,1.259,3.0,2,0
2024-07-25,678606,4,0,0,0.513,3.0,3,0
2024-07-25,681911,4,2,0,1.732421052631579,4.0,2,1
2024-07-25,682610,23,3,2,10.974242628544582,23.0,18,5
2024-07-25,686539,10,2,0,2.143625,10.0,8,0
2024-07-25,686563,25,1,2,11.194568285714286,25.0,21,1
2024-07-25,687922,6,2,0,0.573,6.0,4,0
2024-07-25,690829,9,0,1,3.1726563333333333,9.0,7,1
2024-07-26,445276,5,2,0,2.1985087719298244,5.0,3,1
2024-07-26,445926,3,1,0,0.5609999999999999,3.0,2,0
2024-07-26,450203,17,2,1,6.9916359870129865,17.0,13,3
2024-07-26,489446,3,1,1,0.547,2.0,1,0
2024-07-26,493603,5,1,0,2.894,5.0,4,0
2024-07-26,518585,2,0,0,0.989,2.0,2,0
2024-07-26,518617,5,3,0,2.601,5.0,2,1
2024-07-26,518886,5,1,0,2.796,5.0,4,1
2024-07-26,519008,1,1,0,0.0,1.0,0,0
2024-07-26,519043,3,1,1,1.4911310000000002,3.0,1,0
2024-07-26,519151,4,1,0,0.8460000000000001,4.0,3,0
2024-07-26,519293,4,0,0,1.194,4.0,4,0
2024-07-26,543243,25,7,3,8.64917061627907,23.0,13,2
2024-07-26,543294,23,4,0,8.633425365252597,23.0,19,3
2024-07-26,552640,3,1,1,1.005131,3.0,1,0
2024-07-26,571670,3,0,0,0.243,3.0,3,0
2024-07-26,571760,23,4,1,6.8373714761904765,23.0,18,2
2024-07-26,571882,4,1,0,1.2530000000000001,4.0,3,0
2024-07-26,571948,7,2,0,2.568,7.0,5,0
2024-07-26,572143,6,1,0,2.7816376811594203,6.0,5,2
2024-07-26,573204,4,1,0,1.333,4.0,3,1
2024-07-26,579328,24,5,2,7.629376296814297,24.0,17,1
2024-07-26,592094,3,3,0,0.0,3.0,0,0
2024-07-26,592155,3,0,0,1.034,3.0,3,0
2024-07-26,592426,1,0,0,0.17,1.0,1,0
2024-07-26,592454,4,3,1,0.689131,4.0,0,0
2024-07-26,594902,24,6,2,6.358070035714285,24.0,16,1
2024-07-26,596133,7,3,1,2.872647129032258,7.0,3,1
2024-07-26,605280,4,1,0,1.2,4.0,3,0
2024-07-26,605347,4,0,1,1.0801310000000002,4.0,3,0
2024-07-26,605463,3,3,0,0.0,3.0,0,0
2024-07-26,606930,3,0,0,0.35300000000000004,3.0,3,0
2024-07-26,607259,8,2,1,1.227131,8.0,5,0
2024-07-26,607481,8,3,0,1.1159999999999999,8.0,5,0
2024-07-26,607536,21,8,1,10.346136639521768,21.0,12,4
2024-07-26,608334,21,3,3,7.344763795870796,21.0,15,2
2024-07-26,608717,4,0,0,1.6996666666666667,4.0,4,0
2024-07-26,614179,4,3,1,0.689131,4.0,0,0
2024-07-26,621112,20,2,1,6.916013070707071,20.0,17,3
2024-07-26,621237,3,2,0,0.5665454545454546,3.0,1,0
2024-07-26,621345,3,0,0,1.224192,3.0,2,0
2024-07-26,621389,12,1,2,6.484000095238095,12.0,9,1
2024-07-26,622250,7,2,1,2.7232976666666664,7.0,4,0
2024-07-26,622251,6,0,1,2.2383230000000003,6.0,4,0
2024-07-26,622554,5,1,0,1.4709999999999999,5.0,4,0
2024-07-26,622786,8,1,0,1.379,8.0,7,0
2024-07-26,623149,4,2,0,0.608,4.0,2,0
2024-07-26,623211,3,1,0,0.192,3.0,2,0
2024-07-26,640448,4,0,0,2.116925373134328,4.0,4,1
2024-07-26,641154,28,7,1,8.254009520376176,28.0,19,2
2024-07-26,641482,26,5,2,7.458454000000001,26.0,18,0
2024-07-26,641703,1,0,0,0.258,1.0,1,0
2024-07-26,641755,5,1,1,2.201931,5.0,3,1
2024-07-26,642100,3,1,1,1.170131,3.0,1,0
2024-07-26,642232,6,2,0,2.050869565217391,6.0,4,1
2024-07-26,642546,8,0,1,1.651192,7.0,6,0
2024-07-26,642547,27,4,5,11.189473439716313,26.0,18,2
2024-07-26,643338,4,2,0,0.41000000000000003,4.0,2,0
2024-07-26,647315,3,2,0,0.479,3.0,1,0
2024-07-26,650556,2,1,0,0.077,2.0,1,0
2024-07-26,650671,4,0,0,1.5030000000000001,4.0,4,0
2024-07-26,650893,5,0,0,1.38,5.0,5,0
2024-07-26,650911,29,2,2,7.643262,28.0,25,0
2024-07-26,655889,4,1,0,1.2570000000000001,4.0,3,0
2024-07-26,656354,4,1,1,1.142131,4.0,2,0
2024-07-26,656464,3,2,0,0.505,3.0,1,0
2024-07-26,656641,1,0,0,0.83,1.0,1,0
2024-07-26,656945,5,2,1,0.9761310000000001,5.0,2,0
2024-07-26,657044,5,1,0,1.5651920000000001,5.0,3,0
2024-07-26,657508,5,1,0,1.8362222222222224,5.0,4,1
2024-07-26,657514,3,0,1,1.439131,3.0,2,0
2024-07-26,657612,3,0,1,1.6681310000000003,3.0,2,0
2024-07-26,661403,4,1,0,1.082,4.0,3,0
2024-07-26,663158,6,2,0,0.858,6.0,4,0
2024-07-26,663423,4,0,1,1.738131,4.0,3,0
2024-07-26,663893,4,0,1,2.183131,4.0,3,0
2024-07-26,663903,24,5,2,5.404354,24.0,16,0
2024-07-26,664076,3,1,1,0.758131,3.0,1,0
2024-07-26,664126,3,1,0,0.379,3.0,2,0
2024-07-26,664285,25,10,2,5.656262,25.0,13,0
2024-07-26,664747,4,1,0,0.7401920000000001,4.0,2,0
2024-07-26,664854,3,1,1,0.7301310000000001,3.0,1,0
2024-07-26,664875,5,0,1,2.025131,5.0,4,0
2024-07-26,666157,27,5,1,8.32973375,27.0,19,1
2024-07-26,666214,12,3,1,4.394872765480896,12.0,8,2
2024-07-26,666808,5,0,1,2.6689143333333334,5.0,4,1
2024-07-26,667463,4,1,1,0.805131,4.0,2,0
2024-07-26,668674,4,1,0,1.982,4.0,3,0
2024-07-26,668678,27,6,3,7.647909324324325,27.0,17,2
2024-07-26,668941,6,2,0,0.5720000000000001,6.0,4,0
2024-07-26,668968,5,1,1,3.739524548387097,5.0,3,2
2024-07-26,669022,25,3,2,10.371382512820514,25.0,20,1
2024-07-26,669093,3,1,0,0.614,3.0,2,0
2024-07-26,669211,3,1,0,0.08,3.0,2,0
2024-07-26,669358,22,7,2,5.854327040650407,22.0,13,1
2024-07-26,669387,4,0,0,2.501,4.0,4,0
2024-07-26,669432,20,1,0,7.838519993540052,20.0,19,3
2024-07-26,669622,6,2,0,0.774,6.0,4,0
2024-07-26,669923,27,7,1,7.3367045785953175,27.0,19,1
2024-07-26,670174,2,0,0,0.132,2.0,2,0
2024-07-26,670810,5,0,0,1.366,5.0,5,0
2024-07-26,670970,6,1,1,3.505131,6.0,4,1
2024-07-26,671111,17,3,2,5.0326086666666665,17.0,12,1
2024-07-26,671922,5,0,0,2.017,5.0,5,0
2024-07-26,672456,24,5,1,9.115119436067815,24.0,18,2
2024-07-26,672710,4,1,0,1.112,4.0,3,0
2024-07-26,673513,4,0,0,0.465,4.0,4,0
2024-07-26,673540,20,9,1,6.621027318936877,20.0,9,2
2024-07-26,676083,9,4,0,3.3958571428571434,9.0,5,1
2024-07-26,676254,1,0,0,0.005,1.0,1,0
2024-07-26,676395,3,2,0,0.117,3.0,1,0
2024-07-26,676684,9,1,2,4.058454,9.0,5,0
2024-07-26,677161,5,0,0,4.309733333333334,5.0,5,2
2024-07-26,678226,8,2,3,2.4363930000000003,8.0,3,0
2024-07-26,678394,21,4,2,7.103437,21.0,15,1
2024-07-26,679358,8,1,1,2.6207758301886797,8.0,5,1
2024-07-26,680570,20,2,0,7.855980107526881,20.0,18,2
2024-07-26,681676,7,2,2,1.3971310000000001,6.0,3,0
2024-07-26,682847,22,4,3,7.990393,22.0,15,1
2024-07-26,683155,12,0,2,2.941650888888889,12.0,10,0
2024-07-26,683769,3,0,0,0.365,3.0,3,0
2024-07-26,687330,1,0,0,0.353,1.0,1,0
2024-07-26,689147,3,1,0,0.6759999999999999,3.0,2,0
2024-07-26,689672,10,1,2,8.708593633094827,10.0,7,4
2024-07-26,690544,4,0,0,1.028,4.0,4,0
2024-07-26,690986,23,11,2,5.3507620000000005,23.0,10,1
2024-07-26,693312,9,0,1,3.3990909090909094,7.0,7,1
2024-07-26,694363,17,3,2,5.9171247450980395,17.0,12,1
2024-07-26,694813,29,3,2,8.900754493946732,29.0,24,2
2024-07-26,800049,11,1,2,4.865089586206897,11.0,8,1
2024-07-27,445276,5,1,0,2.021606060606061,5.0,4,1
2024-07-27,471911,18,5,1,4.016141570824525,18.0,12,1
2024-07-27,502043,25,0,3,9.774832401247401,25.0,21,1
2024-07-27,502624,6,0,1,3.4826397719298243,6.0,5,1
2024-07-27,519043,5,1,2,1.4072620000000002,4.0,2,0
2024-07-27,519326,4,0,0,0.9019999999999999,4.0,4,0
2024-07-27,542881,27,10,1,6.299864333333334,27.0,16,1
2024-07-27,543063,10,0,2,4.416104,10.0,7,0
2024-07-27,543339,7,0,1,4.419073,7.0,5,1
2024-07-27,543859,6,0,1,3.718323,6.0,4,1
2024-07-27,547179,9,1,2,3.839262,9.0,6,0
2024-07-27,554340,3,2,0,0.074,3.0,1,0
2024-07-27,570632,17,2,0,4.863185897435898,17.0,15,1
2024-07-27,571656,7,1,1,1.200131,7.0,5,0
2024-07-27,573124,3,1,0,0.148,3.0,2,0
2024-07-27,573186,19,0,1,9.597131000000001,19.0,18,2
2024-07-27,592155,3,0,0,0.28300000000000003,3.0,3,0
2024-07-27,592332,34,8,3,7.542393000000001,34.0,23,0
2024-07-27,592454,4,2,0,0.704,4.0,2,0
2024-07-27,592779,5,1,1,2.5879881428571427,5.0,3,0
2024-07-27,593576,4,0,0,0.518,4.0,4,0
2024-07-27,594835,17,1,3,8.03923631797235,17.0,13,2
2024-07-27,595014,2,1,0,1.1390000000000002,2.0,1,1
2024-07-27,595345,3,1,0,1.5840444444444444,3.0,2,1
2024-07-27,595928,4,1,0,1.4195676392572945,4.0,3,2
2024-07-27,605121,7,1,1,6.088224301435407,7.0,5,3
2024-07-27,605280,7,2,1,1.393131,7.0,4,0
2024-07-27,605463,5,3,1,1.2225198888888889,5.0,1,0
2024-07-27,605483,22,15,2,3.638476285714286,22.0,5,0
2024-07-27,606149,8,4,0,1.673,8.0,4,0
2024-07-27,607200,20,4,2,8.223212,20.0,14,2
2024-07-27,607455,4,2,0,0.744,4.0,2,0
2024-07-27,607625,26,2,2,9.304164127659574,26.0,22,1
2024-07-27,608344,12,0,1,6.1598834367245665,11.0,11,3
2024-07-27,608717,1,0,0,0.4653,1.0,1,0
2024-07-27,608723,5,1,0,1.9929999999999999,5.0,4,0
2024-07-27,613534,4,1,0,1.242,4.0,3,0
2024-07-27,621051,5,2,1,1.911845285714286,5.0,2,1
2024-07-27,621053,3,1,0,0.14800000000000002,3.0,2,0
2024-07-27,621363,4,0,1,1.456131,4.0,3,0
2024-07-27,622065,4,2,1,1.101131,4.0,1,0
2024-07-27,622251,4,1,1,1.1391310000000001,4.0,2,0
2024-07-27,623211,3,2,0,0.116,3.0,1,0
2024-07-27,623352,3,0,0,0.575,3.0,3,0
2024-07-27,623465,4,0,0,2.1639999999999997,4.0,4,0
2024-07-27,628452,5,2,0,2.0947857142857145,5.0,3,0
2024-07-27,640462,4,1,1,1.152131,4.0,2,0
2024-07-27,641329,5,1,0,2.733217391304348,5.0,4,1
2024-07-27,641540,16,2,2,6.1588293234811164,16.0,12,2
2024-07-27,641729,3,1,0,0.8210000000000001,3.0,2,0
2024-07-27,641793,25,5,1,6.902989666666667,25.0,18,1
2024-07-27,642701,6,5,0,0.696,6.0,1,0
2024-07-27,643511,3,1,0,1.385409090909091,3.0,2,1
2024-07-27,650556,3,0,0,0.46099999999999997,3.0,3,0
2024-07-27,650633,23,9,2,5.241887,23.0,12,0
2024-07-27,650644,22,3,0,7.148190476190477,22.0,19,2
2024-07-27,656234,4,0,0,1.7129454545454543,4.0,4,1
2024-07-27,656731,25,4,2,7.384735995271868,24.0,18,3
2024-07-27,657240,6,0,1,1.7701310000000001,6.0,5,0
2024-07-27,657265,8,3,0,2.396421052631579,8.0,5,1
2024-07-27,657514,6,1,1,1.218131,6.0,4,0
2024-07-27,657571,3,1,1,0.691131,3.0,1,0
2024-07-27,657612,4,1,1,1.2251310000000002,4.0,2,0
2024-07-27,657649,6,1,1,1.9323483913043475,5.0,4,1
2024-07-27,657746,23,8,1,3.334131,23.0,14,0
2024-07-27,658648,5,2,0,1.1552173913043475,5.0,3,1
2024-07-27,662253,4,2,0,0.777,4.0,2,0
2024-07-27,663372,26,6,4,8.188352842105264,25.0,14,2
2024-07-27,663432,5,0,1,1.6821764545454547,5.0,4,0
2024-07-27,663436,14,3,3,5.007643,14.0,8,1
2024-07-27,663460,10,2,1,1.758,8.0,7,0
2024-07-27,663546,3,2,0,0.064,3.0,1,0
2024-07-27,663567,4,2,0,1.0870454545454546,4.0,2,1
2024-07-27,663568,8,2,0,2.975,8.0,6,0
2024-07-27,663574,4,2,1,0.7031310000000001,4.0,1,0
2024-07-27,663623,21,5,1,6.921961769230769,21.0,15,1
2024-07-27,663773,12,3,1,2.3941310000000002,12.0,8,0
2024-07-27,663969,29,4,1,7.111175444444444,29.0,24,1
2024-07-27,664079,4,1,2,1.517262,4.0,1,0
2024-07-27,664776,5,3,0,1.7154166666666666,5.0,2,1
2024-07-27,664849,8,5,0,1.5401920000000002,8.0,2,0
2024-07-27,664875,6,0,0,2.212192,6.0,5,0
2024-07-27,665152,27,7,1,7.322323307692308,27.0,19,1
2024-07-27,665625,4,0,1,3.210562818181818,4.0,3,1
2024-07-27,666619,5,1,0,3.098161696969697,5.0,3,1
2024-07-27,666808,4,1,0,1.2611919999999999,4.0,2,0
2024-07-27,669062,3,2,0,0.015,3.0,1,0
2024-07-27,669373,28,8,2,7.897671090909091,28.0,18,1
2024-07-27,669461,6,0,0,3.6958045977011498,6.0,6,2
2024-07-27,669674,3,1,0,2.029,3.0,2,1
2024-07-27,669854,20,9,3,7.93646,20.0,7,1
2024-07-27,670174,3,0,2,1.450262,3.0,1,0
2024-07-27,670810,5,0,0,3.7119999999999997,5.0,5,2
2024-07-27,671096,21,2,2,10.028752451960932,20.0,17,5
2024-07-27,671305,4,1,1,1.1174643333333334,4.0,2,0
2024-07-27,671345,4,1,0,1.046,4.0,3,0
2024-07-27,674285,6,2,0,2.205,6.0,4,0
2024-07-27,676083,4,1,1,0.779131,4.0,2,0
2024-07-27,676092,5,1,0,1.898657142857143,5.0,4,1
2024-07-27,676254,4,0,1,2.64772475,4.0,3,1
2024-07-27,676534,4,1,0,0.8620000000000001,4.0,3,0
2024-07-27,676710,23,5,0,11.237508710587658,23.0,18,6
2024-07-27,676974,16,3,2,4.265131565217391,16.0,11,2
2024-07-27,677161,2,0,0,0.793,2.0,2,1
2024-07-27,678606,6,1,1,1.956931,6.0,4,0
2024-07-27,679885,3,2,0,0.055,3.0,1,0
2024-07-27,680704,2,1,0,1.733766666666667,2.0,1,1
2024-07-27,680736,22,2,1,6.772761434782609,21.0,18,1
2024-07-27,680885,23,11,0,2.8245384615384617,23.0,12,1
2024-07-27,681869,6,2,2,1.725262,6.0,2,0
2024-07-27,682120,5,0,1,1.860631,5.0,4,1
2024-07-27,682990,20,2,1,8.60014,20.0,15,0
2024-07-27,684007,22,3,0,7.674884307692308,22.0,18,1
2024-07-27,685299,25,5,0,8.472193548387096,25.0,20,1
2024-07-27,686826,4,0,0,2.2796153846153846,4.0,4,1
2024-07-27,687330,3,0,0,1.395,3.0,3,0
2024-07-27,687765,23,3,2,5.900487806451613,23.0,18,1
2024-07-27,687863,4,1,0,0.447,4.0,3,0
2024-07-27,687911,4,2,0,1.389,4.0,2,0
2024-07-27,688297,4,1,3,2.067393,4.0,0,0
2024-07-27,689225,3,0,0,0.24600000000000002,3.0,3,0
2024-07-27,690544,3,1,1,1.277131,3.0,1,0
2024-07-27,691172,3,0,0,0.6970000000000001,3.0,3,0
2024-07-27,693433,18,3,1,4.380676454545455,18.0,14,0
2024-07-27,694297,24,4,0,7.333119047619048,24.0,20,3
2024-07-27,702352,4,0,0,1.2,4.0,4,0
2024-07-27,806185,20,8,3,5.239393,20.0,9,0
2024-07-28,472610,3,0,0,0.347,3.0,3,0
2024-07-28,493603,3,2,0,0.183,3.0,1,0
2024-07-28,518397,7,2,0,1.9161920000000001,7.0,4,0
2024-07-28,518585,6,2,2,1.6672620000000002,6.0,2,0
2024-07-28,518617,5,2,0,3.0686618181818184,5.0,3,2
2024-07-28,519008,1,0,0,0.029,1.0,1,0
2024-07-28,523260,4,1,0,1.3639473684210528,4.0,3,1
2024-07-28,542888,9,1,0,2.007,8.0,7,0
2024-07-28,544150,20,2,3,7.459393,20.0,15,0
2024-07-28,547179,15,1,0,3.699642857142857,15.0,14,0
2024-07-28,547973,3,0,0,1.063,3.0,3,0
2024-07-28,552640,3,1,0,0.8816363636363637,3.0,2,0
2024-07-28,554340,3,0,0,2.0363571428571428,3.0,3,1
2024-07-28,571670,5,1,0,1.237138888888889,5.0,4,1
2024-07-28,571882,4,0,1,1.877131,4.0,3,0
2024-07-28,571945,26,3,1,7.108345285714286,26.0,22,0
2024-07-28,571946,3,0,0,0.6849999999999999,3.0,3,0
