game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2025-04-19,547973,4,1,0,0.385,4.0,3,0
2025-04-19,572955,2,0,0,1.5741714285714286,2.0,2,1
2025-04-19,573124,3,0,1,0.995497,3.0,2,0
2025-04-19,573204,6,1,0,0.5190000000000001,6.0,5,0
2025-04-19,592155,4,1,1,0.7484970000000001,3.0,1,0
2025-04-19,592779,3,1,0,1.333,3.0,2,0
2025-04-19,592836,17,2,3,5.957400090909092,17.0,12,1
2025-04-19,594902,21,3,1,7.69790325,21.0,17,2
2025-04-19,596133,3,2,0,0.07,3.0,1,0
2025-04-19,596271,3,0,0,0.216,3.0,3,0
2025-04-19,605447,8,0,0,4.289970149253731,8.0,8,2
2025-04-19,605452,9,0,0,2.855,9.0,9,0
2025-04-19,605463,6,1,0,1.018,6.0,5,0
2025-04-19,606160,5,2,1,0.8704970000000001,5.0,2,0
2025-04-19,606303,4,0,0,2.487606557377049,4.0,4,1
2025-04-19,606930,8,1,2,4.536336105263159,8.0,5,1
2025-04-19,607625,27,5,2,9.31079638095238,27.0,20,1
2025-04-19,608032,4,0,1,0.707497,3.0,3,0
2025-04-19,608371,5,1,1,2.992075,5.0,1,0
2025-04-19,615698,21,0,3,8.549734145743146,21.0,18,3
2025-04-19,621051,4,1,1,1.682497,4.0,2,0
2025-04-19,621199,3,0,1,3.169795780487806,3.0,2,2
2025-04-19,621237,1,0,0,0.324,1.0,1,0
2025-04-19,621242,3,2,0,0.441,3.0,1,0
2025-04-19,621244,26,3,4,8.492061041941463,25.0,19,2
2025-04-19,621345,6,0,3,2.449491,6.0,3,0
2025-04-19,621363,3,0,1,1.499497,3.0,2,0
2025-04-19,621381,4,0,0,2.217,4.0,4,0
2025-04-19,622554,3,1,0,0.7060000000000001,3.0,2,0
2025-04-19,622663,27,1,0,5.618648648648648,27.0,26,2
2025-04-19,623352,4,0,0,0.941,4.0,4,0
2025-04-19,623437,6,1,0,2.13025,6.0,5,0
2025-04-19,623465,3,2,0,0.355,3.0,1,0
2025-04-19,623474,5,1,1,2.3624535217391305,5.0,3,1
2025-04-19,628452,3,1,0,0.59,3.0,2,0
2025-04-19,640448,5,3,1,1.599497,5.0,1,0
2025-04-19,641329,5,1,2,2.242994,5.0,2,0
2025-04-19,641656,7,0,1,2.5659706842105265,7.0,6,1
2025-04-19,641745,3,1,0,1.1075897435897435,3.0,2,1
2025-04-19,641755,3,2,0,0.298,3.0,1,0
2025-04-19,642207,7,0,1,2.365497,7.0,6,0
2025-04-19,642397,4,0,2,1.543994,4.0,2,0
2025-04-19,642585,3,1,0,0.5850000000000001,3.0,2,0
2025-04-19,643338,5,1,0,0.6342857142857142,4.0,3,0
2025-04-19,643410,3,1,0,0.6666153846153845,3.0,2,0
2025-04-19,643511,3,1,0,0.387,3.0,2,0
2025-04-19,650556,4,1,1,0.762497,4.0,2,0
2025-04-19,650633,23,7,2,7.154762028719248,23.0,14,2
2025-04-19,655889,4,1,0,1.686289,4.0,2,0
2025-04-19,656234,6,2,0,0.4599999999999999,6.0,4,0
2025-04-19,656420,4,1,0,0.999,4.0,3,0
2025-04-19,657097,6,1,0,1.214,6.0,5,0
2025-04-19,657571,6,2,2,2.009994,6.0,2,0
2025-04-19,657585,4,0,0,0.884,4.0,4,0
2025-04-19,657649,3,2,0,0.071,3.0,1,0
2025-04-19,660825,3,0,0,0.074,3.0,3,0
2025-04-19,660896,8,1,1,2.222497,8.0,6,1
2025-04-19,661403,3,0,0,1.066,3.0,3,0
2025-04-19,662253,4,1,1,0.208,2.0,2,0
2025-04-19,663554,27,3,1,6.96650785106383,27.0,23,3
2025-04-19,663738,1,0,0,0.013,1.0,1,0
2025-04-19,663893,4,2,0,0.7160000000000001,4.0,2,0
2025-04-19,664126,6,1,2,2.289994,6.0,3,0
2025-04-19,666661,4,2,1,0.807497,4.0,1,0
2025-04-19,666974,4,1,0,0.965,4.0,3,0
2025-04-19,667463,6,1,0,3.065,6.0,5,1
2025-04-19,668678,27,5,2,8.9537578761538,27.0,20,4
2025-04-19,668881,19,4,2,9.059123406926409,19.0,11,3
2025-04-19,668984,3,1,1,0.7464970000000001,3.0,1,0
2025-04-19,669022,24,13,2,6.463222070175439,24.0,9,1
2025-04-19,669093,7,0,1,4.223760157894737,7.0,6,0
2025-04-19,669211,4,0,1,1.394497,4.0,3,0
2025-04-19,669276,3,2,0,0.02,3.0,1,0
2025-04-19,669302,24,9,2,7.181283,24.0,12,0
2025-04-19,669358,18,3,4,7.3568852251082255,18.0,10,2
2025-04-19,669438,6,2,0,0.611,6.0,4,0
2025-04-19,669461,27,6,1,7.004497000000001,27.0,20,0
2025-04-19,669622,5,3,0,1.524289,5.0,1,0
2025-04-19,669711,6,0,1,2.522892061728395,6.0,5,1
2025-04-19,669713,22,4,1,8.289581905282551,22.0,17,3
2025-04-19,669724,4,0,0,1.80848,4.0,4,0
2025-04-19,670280,5,2,0,1.048,5.0,3,0
2025-04-19,670955,5,3,0,0.949,5.0,2,0
2025-04-19,670970,4,0,0,0.5660000000000001,4.0,4,0
2025-04-19,671922,4,1,1,1.147497,4.0,2,0
2025-04-19,672282,10,2,1,3.3209136666666668,10.0,7,1
2025-04-19,672578,7,0,0,3.012289,7.0,6,1
2025-04-19,672782,1,0,0,1.161310344827586,1.0,1,1
2025-04-19,672841,9,0,0,1.592,8.0,8,0
2025-04-19,673540,22,4,2,5.463283,22.0,15,0
2025-04-19,673929,5,1,1,0.9058214285714288,4.0,3,1
2025-04-19,676092,6,1,0,1.24,5.0,5,0
2025-04-19,676254,4,0,0,1.890936170212766,4.0,4,1
2025-04-19,676263,3,0,0,0.034,2.0,2,0
2025-04-19,676395,4,2,1,1.5731456486486484,4.0,1,1
2025-04-19,676477,4,2,1,1.4293184285714289,4.0,1,1
2025-04-19,676684,5,0,1,1.088497,5.0,4,0
2025-04-19,676962,21,6,4,7.657165888888889,21.0,10,1
2025-04-19,676979,24,7,2,6.441344,24.0,15,0
2025-04-19,678024,4,0,2,0.776497,3.0,2,0
2025-04-19,678226,3,0,0,0.8898421052631578,3.0,3,0
2025-04-19,678606,7,0,1,2.046497,7.0,6,0
2025-04-19,678821,7,0,2,3.928994,6.0,4,0
2025-04-19,680573,21,3,1,10.096219641975308,21.0,16,3
2025-04-19,680704,3,2,0,0.23,3.0,1,0
2025-04-19,681343,22,3,1,8.124714050276522,22.0,15,2
2025-04-19,681911,1,1,0,0.0,1.0,0,0
2025-04-19,681982,4,0,1,1.251497,4.0,3,0
2025-04-19,682120,3,2,0,0.27,3.0,1,0
2025-04-19,682254,4,0,1,1.846497,4.0,3,0
2025-04-19,683769,2,1,0,0.102,2.0,1,0
2025-04-19,684320,7,2,2,1.119497,6.0,3,0
2025-04-19,685801,3,2,0,0.202,3.0,1,0
2025-04-19,686580,3,2,0,0.034,3.0,1,0
2025-04-19,686730,21,3,4,9.438667487179488,21.0,14,2
2025-04-19,687064,19,3,3,7.709669571428572,19.0,13,1
2025-04-19,687287,20,4,1,6.477432483870968,20.0,15,1
2025-04-19,694037,8,2,1,3.431497,8.0,5,1
2025-04-19,694363,5,1,1,0.957497,5.0,3,0
2025-04-19,694477,23,7,0,7.211603773584906,23.0,16,1
2025-04-19,694738,26,9,1,8.124839105263158,26.0,16,2
2025-04-19,694973,25,4,1,9.179786393939391,25.0,20,2
2025-04-19,695243,3,2,0,0.136,3.0,1,0
2025-04-19,696270,4,0,0,0.373,4.0,4,0
2025-04-19,801403,24,5,2,11.194448667217246,23.0,17,4
2025-04-19,808963,22,4,3,8.266261404571617,22.0,15,3
2025-04-20,434378,22,6,2,5.401635025641026,22.0,14,1
2025-04-20,450203,18,2,4,7.742672210526316,18.0,12,1
2025-04-20,455119,5,0,1,1.775497,5.0,4,0
2025-04-20,458677,3,0,0,0.382,2.0,3,0
2025-04-20,472610,3,1,1,1.601284878787879,3.0,1,1
2025-04-20,518397,4,0,1,1.700497,4.0,3,0
2025-04-20,518585,6,1,3,2.450491,6.0,2,0
2025-04-20,518876,20,5,1,5.420709121212121,20.0,14,1
2025-04-20,519008,5,0,0,1.161,5.0,5,0
2025-04-20,519151,3,1,0,1.1142641509433964,3.0,2,1
2025-04-20,521230,6,1,0,3.031045454545455,5.0,4,1
2025-04-20,543056,3,0,0,0.37,3.0,3,0
2025-04-20,543243,26,6,1,8.046182314685314,26.0,18,1
2025-04-20,547001,16,1,2,5.72367485106383,16.0,13,1
2025-04-20,571946,7,2,0,1.3638529411764704,7.0,5,1
2025-04-20,571948,3,1,0,1.9055833333333336,3.0,2,1
2025-04-20,572955,6,2,0,0.491,6.0,4,0
2025-04-20,573124,3,1,0,0.052,3.0,2,0
2025-04-20,579328,25,6,4,6.895988,25.0,15,0
2025-04-20,592094,6,2,0,0.3209999999999999,6.0,4,0
2025-04-20,592155,3,0,0,0.248,3.0,3,0
2025-04-20,592454,5,1,0,1.6962580645161291,5.0,4,1
2025-04-20,592773,5,1,0,1.623,5.0,4,0
2025-04-20,592791,20,6,2,5.761279714285714,20.0,12,1
2025-04-20,595345,4,1,0,2.730888888888889,4.0,3,1
2025-04-20,596001,3,1,0,0.297,3.0,2,0
2025-04-20,596142,7,0,1,4.493964571428572,7.0,5,1
2025-04-20,605130,3,1,0,0.4419999999999999,3.0,2,0
2025-04-20,605280,24,6,2,5.503763230769231,24.0,16,0
2025-04-20,605347,2,0,0,0.565,2.0,2,0
2025-04-20,605463,3,0,0,2.9032986270022887,3.0,3,2
2025-04-20,605488,15,3,4,5.8543037894736845,15.0,8,2
2025-04-20,607192,16,6,1,6.9504693986659465,16.0,9,4
2025-04-20,607455,3,1,0,0.916,3.0,2,0
2025-04-20,607536,10,2,1,2.191747,10.0,7,0
2025-04-20,608032,7,1,1,0.364,6.0,5,0
2025-04-20,608331,27,2,2,8.418783,27.0,22,0
2025-04-20,608379,24,5,0,6.107,24.0,19,0
2025-04-20,608718,13,1,0,3.7473157894736846,13.0,12,1
2025-04-20,621051,5,1,1,2.350163666666667,5.0,3,1
2025-04-20,621237,3,1,0,0.588,3.0,2,0
2025-04-20,621363,3,2,0,0.544,3.0,1,0
2025-04-20,621381,5,0,0,0.5800000000000001,5.0,5,0
2025-04-20,622253,8,3,0,3.012829983606557,8.0,4,1
2025-04-20,622491,27,5,2,8.881635975308642,26.0,19,2
2025-04-20,622608,24,2,1,5.023068428571428,20.0,18,1
2025-04-20,622761,11,0,2,7.440388263157895,11.0,8,1
2025-04-20,622786,3,0,0,0.054,3.0,3,0
2025-04-20,623149,1,1,0,0.0,1.0,0,0
2025-04-20,623465,1,1,0,0.0,1.0,0,0
2025-04-20,623474,6,1,0,1.4329999999999998,6.0,5,0
2025-04-20,640448,4,1,1,0.853497,4.0,2,0
2025-04-20,641302,10,5,0,0.687,10.0,5,0
2025-04-20,641755,4,3,0,0.852,4.0,1,0
2025-04-20,641816,26,4,3,6.293718272727273,26.0,19,1
2025-04-20,642100,5,2,1,1.639786,5.0,1,0
2025-04-20,642701,3,0,0,0.591,3.0,3,0
2025-04-20,643511,4,1,0,1.304,4.0,3,0
2025-04-20,656222,5,1,0,0.871,5.0,4,0
2025-04-20,656234,4,3,1,0.691497,4.0,0,0
2025-04-20,656271,4,1,1,2.539452555555556,4.0,2,1
2025-04-20,656302,22,6,1,4.976614647058824,22.0,15,0
2025-04-20,656550,26,7,4,7.99130825,26.0,14,1
2025-04-20,656557,23,7,2,3.943716222222222,23.0,14,0
2025-04-20,656605,22,3,2,8.290703323308271,22.0,17,2
2025-04-20,656945,4,0,0,0.8832272727272727,3.0,3,1
2025-04-20,657044,4,2,1,0.928497,4.0,1,0
2025-04-20,657240,5,1,0,1.995,5.0,4,0
2025-04-20,657514,7,0,1,2.5425747142857142,6.0,5,1
2025-04-20,657746,25,5,1,10.357884329156224,25.0,18,4
2025-04-20,660853,6,1,0,3.116,6.0,5,1
2025-04-20,661395,3,1,0,1.214,3.0,2,0
2025-04-20,661403,7,0,1,2.487448219512195,7.0,6,1
2025-04-20,663158,3,2,0,0.449,3.0,1,0
2025-04-20,663423,4,0,1,1.985497,4.0,3,0
2025-04-20,663623,23,9,0,5.413431857142857,23.0,13,2
2025-04-20,663738,6,0,0,1.251,5.0,5,0
2025-04-20,663767,6,2,0,0.61,6.0,4,0
2025-04-20,663947,6,3,0,0.556,6.0,3,0
2025-04-20,664076,4,1,0,1.2394736842105265,4.0,3,1
2025-04-20,664139,5,2,1,1.025497,5.0,2,0
2025-04-20,664208,3,2,0,0.268,3.0,1,0
2025-04-20,664285,25,2,3,8.175491000000001,24.0,20,0
2025-04-20,664849,4,2,1,1.389497,4.0,1,0
2025-04-20,664875,5,0,0,2.849505170212766,5.0,4,2
2025-04-20,666120,7,1,3,2.3304910000000003,7.0,3,0
2025-04-20,666200,29,7,0,6.981189090909091,29.0,22,1
2025-04-20,666214,5,1,0,2.451161290322581,5.0,4,1
2025-04-20,666808,3,1,1,0.940497,3.0,1,0
2025-04-20,668716,9,0,2,4.573994,9.0,7,0
2025-04-20,668941,3,1,1,0.937497,3.0,1,0
2025-04-20,668984,3,0,0,0.135,3.0,3,0
2025-04-20,669373,23,4,1,7.542747,22.0,17,0
2025-04-20,669622,5,1,1,1.658786,5.0,2,0
2025-04-20,670167,5,2,1,0.8684970000000001,5.0,2,0
2025-04-20,671106,23,5,1,7.098594878472879,23.0,17,4
2025-04-20,671131,9,3,2,2.383994,9.0,4,0
2025-04-20,672335,12,3,2,4.880344,12.0,7,0
2025-04-20,674285,3,0,0,1.125289,2.0,2,0
2025-04-20,676092,3,0,0,0.09,3.0,3,0
2025-04-20,676130,5,2,0,0.837,5.0,3,0
2025-04-20,676254,6,1,1,3.599786,6.0,3,0
2025-04-20,676263,3,1,1,1.264497,3.0,1,0
2025-04-20,676282,3,0,1,1.401497,3.0,2,0
2025-04-20,676428,6,3,0,0.914,6.0,3,0
2025-04-20,676508,5,1,0,0.7161538461538461,5.0,4,0
2025-04-20,676534,5,0,1,1.919497,5.0,4,0
2025-04-20,677161,3,0,0,2.218578,3.0,1,0
2025-04-20,678020,5,2,0,0.649,5.0,3,0
2025-04-20,678606,5,2,0,0.974,5.0,3,0
2025-04-20,679358,7,2,0,1.913,7.0,5,1
2025-04-20,680732,25,5,3,10.134651794871797,25.0,16,1
2025-04-20,681676,7,1,1,2.414497,7.0,5,0
2025-04-20,681799,3,1,0,0.365,3.0,2,0
2025-04-20,682052,5,0,0,1.386,5.0,5,0
2025-04-20,683409,12,0,2,3.289994,11.0,9,0
2025-04-20,683769,5,2,0,1.8485,5.0,3,0
2025-04-20,685126,6,1,0,2.06,6.0,5,0
2025-04-20,686752,25,7,1,8.170113317016316,25.0,17,3
2025-04-20,686753,2,0,0,1.134,2.0,2,0
2025-04-20,686973,3,0,0,0.271,3.0,3,0
2025-04-20,687362,24,3,1,7.780607428571429,23.0,18,1
2025-04-20,687606,16,8,0,2.958466666666667,16.0,8,1
2025-04-20,687765,12,0,1,4.367786,12.0,10,0
2025-04-20,687863,3,0,0,0.6809999999999999,3.0,3,0
2025-04-20,687911,4,1,0,0.862,4.0,3,0
2025-04-20,687922,14,5,2,7.761604516934046,14.0,7,3
2025-04-20,688642,4,0,0,0.9543157894736845,3.0,3,1
2025-04-20,689147,7,1,1,3.700262480895916,7.0,5,1
2025-04-20,689254,4,2,0,0.984,4.0,2,0
2025-04-20,689690,5,1,0,1.6760000000000002,5.0,4,0
2025-04-20,690382,6,1,0,1.285,6.0,5,0
2025-04-20,691094,13,3,1,4.307516669551534,13.0,9,2
2025-04-20,695418,20,5,2,8.174283,20.0,12,0
2025-04-20,696136,9,2,0,2.237,8.0,7,0
2025-04-20,701121,2,0,1,0.976497,2.0,1,0
2025-04-20,701656,21,9,1,5.346012119708103,21.0,11,2
2025-04-20,806188,8,2,0,1.5684999999999998,8.0,6,0
2025-04-21,547973,5,1,0,2.519428571428572,5.0,4,1
2025-04-21,592332,25,6,3,7.414741386759582,24.0,16,2
2025-04-21,592662,22,4,3,7.785067086956522,22.0,15,0
2025-04-21,593974,4,0,1,2.670597,4.0,3,1
2025-04-21,605400,26,6,2,10.79534694117647,26.0,18,2
2025-04-21,606303,1,0,0,1.3737027027027031,1.0,1,1
2025-04-21,607200,24,3,3,8.551080743589743,24.0,18,2
2025-04-21,614179,3,0,0,1.8996,3.0,3,1
2025-04-21,621111,27,9,3,6.666491,27.0,15,0
2025-04-21,621242,4,2,0,1.4635689655172408,4.0,2,1
2025-04-21,621383,3,3,0,0.0,3.0,0,0
2025-04-21,622786,3,0,0,0.06,3.0,3,0
2025-04-21,623149,6,1,0,2.852085106382979,6.0,5,1
2025-04-21,628452,7,1,1,3.466163666666666,6.0,4,1
2025-04-21,641941,3,0,0,0.808,3.0,3,0
2025-04-21,642232,4,0,0,1.361289,4.0,3,0
2025-04-21,656457,5,3,0,0.87,5.0,2,0
2025-04-21,656731,22,10,4,4.374277,22.0,7,0
2025-04-21,657376,22,7,3,5.561145545454545,22.0,12,1
2025-04-21,657585,3,1,0,0.956,3.0,2,0
2025-04-21,657649,4,0,0,1.568,4.0,4,0
2025-04-21,663969,6,0,1,2.421131146341464,6.0,5,1
2025-04-21,664208,5,1,2,1.731994,5.0,2,0
2025-04-21,664747,9,0,1,4.258996084033614,8.0,6,2
2025-04-21,666157,26,4,2,8.769924975308642,26.0,19,1
2025-04-21,666215,7,2,0,0.968,7.0,5,0
2025-04-21,666808,3,1,0,0.446,3.0,2,0
2025-04-21,668820,10,0,0,4.2465,10.0,10,0
2025-04-21,668909,26,8,2,9.477054606060609,26.0,16,2
2025-04-21,668941,3,1,0,2.2345,3.0,2,1
2025-04-21,669724,7,2,0,1.9197878787878797,7.0,5,1
2025-04-21,670810,14,3,2,5.603283,14.0,8,0
2025-04-21,671922,4,2,0,0.489,4.0,2,0
2025-04-21,672456,22,3,4,7.108277,21.0,13,0
2025-04-21,672782,13,0,1,4.22315325,13.0,12,2
2025-04-21,673513,8,1,1,3.1364666666666667,7.0,6,1
2025-04-21,676282,2,1,1,0.691497,2.0,0,0
2025-04-21,676428,5,1,0,1.01,5.0,4,0
2025-04-21,676684,3,1,0,0.4369999999999999,3.0,2,0
2025-04-21,676974,23,14,0,3.994,23.0,9,0
2025-04-21,677020,12,3,1,4.569535999999999,12.0,7,2
2025-04-21,678226,3,0,1,1.385497,3.0,2,0
2025-04-21,678692,4,0,0,0.9128571428571428,4.0,4,0
2025-04-21,680885,30,5,0,11.482942857142858,29.0,25,2
2025-04-21,681190,15,1,3,6.61578,15.0,10,0
2025-04-21,681517,3,1,0,0.356,3.0,2,0
2025-04-21,681982,4,2,0,1.251727272727273,4.0,2,1
2025-04-21,682171,4,1,1,0.955497,4.0,2,0
2025-04-21,682990,19,3,4,7.106988,19.0,12,0
2025-04-21,683232,3,0,0,1.12,3.0,3,0
2025-04-21,684974,4,1,1,0.926497,4.0,2,0
2025-04-21,686563,27,4,4,9.258927393939391,27.0,19,1
2025-04-21,686580,3,1,0,0.0569999999999999,3.0,2,0
2025-04-21,686613,23,9,1,3.642497,23.0,13,0
2025-04-21,806185,11,4,2,2.905994,11.0,5,0
2025-04-22,458677,5,0,2,2.510994,5.0,3,0
2025-04-22,472610,4,3,0,0.712,4.0,1,0
2025-04-22,489446,2,1,1,0.691497,2.0,0,0
2025-04-22,500779,24,3,2,7.988571862112587,24.0,19,2
2025-04-22,519008,3,0,0,1.8343333333333334,3.0,3,0
2025-04-22,521230,3,0,0,0.6547000000000001,3.0,3,0
2025-04-22,542888,3,1,1,1.080497,3.0,1,0
2025-04-22,571578,24,4,2,7.603036452830189,24.0,18,1
2025-04-22,571927,10,2,1,2.293189307692308,10.0,7,0
2025-04-22,571948,6,1,1,2.007497,6.0,4,0
2025-04-22,592094,4,0,0,0.767,4.0,4,0
2025-04-22,592426,3,0,0,0.295,3.0,3,0
2025-04-22,592773,4,0,2,2.5204057647058824,4.0,2,1
2025-04-22,596133,3,0,0,0.059,3.0,3,0
2025-04-22,600917,1,1,0,0.0,1.0,0,0
2025-04-22,601713,25,6,2,7.044320541274816,25.0,17,2
2025-04-22,605130,3,0,1,0.11399999999999999,2.0,2,0
2025-04-22,605135,26,3,1,6.473075,26.0,20,0
2025-04-22,605447,4,1,1,0.936497,4.0,2,0
2025-04-22,605452,11,3,0,4.028824714285714,11.0,7,1
2025-04-22,606160,5,0,2,2.128994,5.0,3,0
2025-04-22,606303,5,0,0,1.3840000000000001,5.0,5,0
2025-04-22,607259,23,4,2,5.030994,22.0,16,0
2025-04-22,607455,4,0,0,1.819,4.0,4,1
2025-04-22,607481,7,3,0,1.8691699523809522,7.0,3,1
2025-04-22,608032,7,0,3,4.1436785,7.0,4,0
2025-04-22,621053,3,0,0,0.24600000000000002,3.0,3,0
2025-04-22,621199,7,2,0,1.8399999999999999,7.0,5,0
2025-04-22,621345,3,1,0,0.7152857142857142,3.0,2,0
2025-04-22,621363,3,0,2,1.539994,3.0,1,0
2025-04-22,621366,3,1,0,0.6243333333333334,3.0,2,0
2025-04-22,621383,3,0,0,0.832,3.0,3,0
2025-04-22,623211,4,1,1,1.451497,4.0,2,0
2025-04-22,623352,3,2,0,0.017,3.0,1,0
2025-04-22,641745,6,0,2,2.7479940000000003,6.0,4,0
2025-04-22,641755,6,1,2,0.996,4.0,3,0
2025-04-22,641793,24,2,1,8.916127701754386,24.0,21,2
2025-04-22,641927,25,6,1,7.687812789473685,25.0,18,2
2025-04-22,642152,7,0,1,6.002570632034633,7.0,5,2
2025-04-22,642701,1,1,0,0.0,1.0,0,0
2025-04-22,643377,4,2,0,0.63,4.0,2,0
2025-04-22,643410,6,1,1,1.763497,6.0,4,0
2025-04-22,650556,3,2,0,0.839,3.0,1,0
2025-04-22,650911,11,2,2,4.701994,11.0,7,0
2025-04-22,656222,4,0,0,1.9060000000000001,4.0,4,0
2025-04-22,656240,15,1,2,4.516407793103449,15.0,12,1
2025-04-22,656271,4,1,1,1.616497,4.0,2,0
2025-04-22,656288,23,5,1,6.270535461538461,23.0,17,0
2025-04-22,656427,24,9,0,4.841,24.0,15,0
2025-04-22,656945,4,1,0,1.2876029411764705,4.0,3,1
2025-04-22,657044,4,0,1,0.894497,4.0,3,0
2025-04-22,657097,5,0,0,2.0245998681608435,5.0,5,2
2025-04-22,657612,4,0,0,1.0145,4.0,4,0
2025-04-22,660825,7,1,2,2.913994,7.0,4,0
2025-04-22,660853,7,1,2,2.188497,6.0,4,0
2025-04-22,661395,6,1,2,2.51702525,6.0,3,1
2025-04-22,663158,3,1,0,0.024,3.0,2,0
2025-04-22,663372,24,4,1,5.104086743589744,24.0,19,1
2025-04-22,663423,4,1,1,2.7720783953488373,4.0,2,1
2025-04-22,663436,22,3,3,8.50363294117647,22.0,15,1
2025-04-22,663460,24,6,0,5.565186274509804,24.0,18,1
2025-04-22,663542,5,1,1,2.110786,5.0,2,0
2025-04-22,663559,17,5,0,5.190878787878788,17.0,12,2
2025-04-22,663562,1,0,0,0.541,1.0,1,0
2025-04-22,663574,4,0,1,2.169747,4.0,3,0
2025-04-22,663738,4,1,1,0.715497,4.0,2,0
2025-04-22,663767,6,3,0,0.872,6.0,3,0
2025-04-22,663855,26,5,3,7.124491,26.0,18,0
2025-04-22,663893,3,1,1,0.7454970000000001,3.0,1,0
2025-04-22,664854,5,1,2,2.016994,5.0,2,0
2025-04-22,664875,4,1,2,1.423994,4.0,1,0
2025-04-22,665152,26,4,0,11.437984688346884,26.0,22,4
2025-04-22,665795,22,7,2,6.443994,22.0,13,1
2025-04-22,666120,7,1,1,3.3615970000000006,7.0,5,1
2025-04-22,666659,8,3,0,1.2771000000000001,8.0,5,1
2025-04-22,666661,3,1,1,0.800497,3.0,1,0
2025-04-22,667755,21,2,4,7.9281492903225805,21.0,15,1
2025-04-22,668674,3,0,0,1.3278529411764706,3.0,3,1
2025-04-22,668933,7,2,1,2.2129706842105263,6.0,3,1
2025-04-22,668970,6,2,0,2.9534545454545453,6.0,4,1
2025-04-22,669160,27,5,3,11.996306428041793,27.0,19,3
2025-04-22,669199,4,2,0,1.3794999999999997,4.0,2,0
2025-04-22,669211,4,1,0,0.514,4.0,3,0
2025-04-22,669276,6,2,1,0.96125,5.0,3,0
2025-04-22,669371,2,2,0,0.0,2.0,0,0
2025-04-22,669438,9,1,2,3.367283,9.0,5,0
2025-04-22,669467,23,1,3,9.932977202450031,23.0,19,4
2025-04-22,669622,4,0,0,1.910787878787879,4.0,4,1
2025-04-22,669711,2,0,1,0.718497,2.0,1,0
2025-04-22,669854,24,3,2,4.369716222222222,24.0,19,0
2025-04-22,670167,4,0,2,1.742994,3.0,2,0
2025-04-22,670280,3,1,0,0.619,3.0,2,0
2025-04-22,671922,3,0,0,0.447,3.0,3,0
2025-04-22,672578,5,1,1,1.825497,5.0,3,0
2025-04-22,674370,27,2,3,11.114732615174947,27.0,22,4
2025-04-22,676130,3,1,0,0.14400000000000002,3.0,2,0
2025-04-22,676395,1,0,0,1.1067714285714283,1.0,1,1
2025-04-22,676440,24,5,3,6.611094773584906,24.0,16,1
2025-04-22,676477,7,2,0,1.041,7.0,5,0
2025-04-22,676534,3,1,0,0.5880000000000001,3.0,2,0
2025-04-22,677955,6,0,0,1.6964545454545454,6.0,6,0
2025-04-22,678020,4,0,0,1.547,4.0,4,0
2025-04-22,678024,14,4,2,5.341204568627451,14.0,7,2
2025-04-22,678394,23,3,3,8.870469,22.0,14,1
2025-04-22,680729,8,0,1,1.488497,8.0,7,0
2025-04-22,680730,27,4,2,5.877101900943396,27.0,21,2
2025-04-22,681517,3,1,0,0.8280000000000001,3.0,2,0
2025-04-22,681799,4,1,0,1.1509354838709678,4.0,3,1
2025-04-22,681911,4,2,0,1.3537192982456143,4.0,2,1
2025-04-22,681982,5,0,1,1.9124970000000001,5.0,4,0
2025-04-22,682052,9,4,3,2.206491,9.0,2,0
2025-04-22,682120,4,2,0,0.474,4.0,2,0
2025-04-22,682243,23,4,4,8.494181548387097,23.0,15,1
2025-04-22,683766,4,0,0,0.8660000000000001,4.0,4,0
2025-04-22,683769,5,2,1,1.345497,5.0,2,0
2025-04-22,684007,25,6,2,10.148216238466537,25.0,17,3
2025-04-22,684320,5,1,0,3.0777238288811466,5.0,4,3
2025-04-22,685107,4,1,1,0.8864970000000001,4.0,2,0
2025-04-22,686249,7,1,0,2.968,7.0,6,0
2025-04-22,686973,3,0,0,0.977,3.0,3,0
2025-04-22,687863,3,1,0,0.097,3.0,2,0
2025-04-22,687911,1,0,0,0.725,1.0,1,0
2025-04-22,689147,5,0,2,2.711497,4.0,3,1
2025-04-22,689254,3,3,0,0.0,3.0,0,0
2025-04-22,690382,9,2,0,1.349,9.0,7,0
2025-04-22,690544,5,2,0,1.047,5.0,3,0
2025-04-22,694297,22,5,0,7.958765467477526,22.0,16,2
2025-04-22,695445,7,1,2,3.140283,7.0,3,0
2025-04-22,701542,20,5,1,5.3974969999999995,20.0,14,0
2025-04-22,702352,8,1,0,1.96,8.0,7,0
2025-04-23,472610,4,1,1,1.500497,4.0,2,0
2025-04-23,489446,3,2,0,0.444,3.0,1,0
2025-04-23,518585,3,2,0,0.059,3.0,1,0
2025-04-23,543056,3,1,0,1.05048,3.0,2,0
2025-04-23,554340,5,1,0,1.613,5.0,4,0
2025-04-23,554430,25,9,2,5.944494000000001,25.0,14,1
2025-04-23,571510,28,4,1,9.672750172456833,28.0,23,0
2025-04-23,571760,20,9,0,3.644791666666667,20.0,11,1
2025-04-23,571945,25,2,2,9.241974555555556,25.0,21,2
2025-04-23,571946,3,1,1,1.3674970000000002,3.0,1,0
2025-04-23,572955,3,0,0,0.668,3.0,3,0
2025-04-23,592155,5,1,1,3.210786,5.0,2,1
2025-04-23,592454,2,0,0,0.565,2.0,2,0
