game_date,batter,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2026-04-26,683766,4,1,0,0.268,4.0,3,0
2026-04-26,686217,4,1,0,1.145,4.0,2,0
2026-04-26,686452,3,0,0,0.62,3.0,3,0
2026-04-26,686469,5,1,1,1.1628290000000001,5.0,3,0
2026-04-26,686527,3,0,0,1.119,3.0,3,0
2026-04-26,686555,5,1,1,1.820829,5.0,3,0
2026-04-26,686668,4,2,0,0.639,4.0,2,0
2026-04-26,686681,3,0,1,0.7638290000000001,3.0,2,0
2026-04-26,686797,4,0,1,0.9748290000000001,4.0,3,0
2026-04-26,686948,4,0,1,2.901829,4.0,3,0
2026-04-26,687221,4,1,0,1.376,4.0,3,0
2026-04-26,687231,4,0,0,0.205,3.0,4,0
2026-04-26,687263,6,1,1,2.907829,6.0,4,0
2026-04-26,687363,3,0,0,0.6839999999999999,3.0,3,0
2026-04-26,687462,1,1,0,0.0,1.0,0,0
2026-04-26,687551,4,1,0,1.384,4.0,3,0
2026-04-26,687597,3,1,1,0.7438290000000001,3.0,1,0
2026-04-26,687637,3,1,0,0.362,3.0,2,0
2026-04-26,687859,8,1,1,2.928829,8.0,6,0
2026-04-26,687957,3,0,0,0.502,3.0,3,0
2026-04-26,688363,3,1,0,0.47,3.0,2,0
2026-04-26,689414,3,0,0,1.127,3.0,3,0
2026-04-26,690976,1,1,0,0.0,1.0,0,0
2026-04-26,690993,3,2,0,0.304,3.0,1,0
2026-04-26,691011,4,1,1,0.953829,4.0,2,0
2026-04-26,691016,5,1,2,2.325658,5.0,2,0
2026-04-26,691023,4,0,2,1.678658,4.0,2,0
2026-04-26,691026,4,2,0,0.118,4.0,2,0
2026-04-26,691406,4,0,0,0.666,4.0,4,0
2026-04-26,691718,4,0,1,1.794829,4.0,3,0
2026-04-26,691720,8,3,2,1.907658,8.0,3,0
2026-04-26,691781,3,1,0,0.249,3.0,2,0
2026-04-26,691785,4,0,0,0.256,4.0,4,0
2026-04-26,693304,4,2,1,1.545829,4.0,1,0
2026-04-26,694025,3,1,0,0.877,3.0,2,0
2026-04-26,694212,4,1,0,1.0670000000000002,4.0,3,0
2026-04-26,694374,4,1,0,0.595,4.0,3,0
2026-04-26,694377,3,2,0,0.447,3.0,1,0
2026-04-26,694384,5,0,0,1.814,5.0,5,0
2026-04-26,694497,4,0,0,0.79877,3.0,3,0
2026-04-26,694728,1,0,0,0.052,1.0,1,0
2026-04-26,695020,4,1,1,1.96,3.0,2,1
2026-04-26,695257,3,2,0,0.286,3.0,1,0
2026-04-26,695506,2,1,0,1.81,2.0,1,1
2026-04-26,695578,4,2,1,0.843,3.0,1,0
2026-04-26,695600,5,1,1,1.273829,5.0,3,0
2026-04-26,695657,4,1,0,1.72777,4.0,2,1
2026-04-26,695734,4,1,0,0.261,4.0,3,0
2026-04-26,696030,1,0,0,0.535,1.0,1,0
2026-04-26,696100,4,2,0,1.7129999999999999,4.0,2,1
2026-04-26,696285,3,0,0,1.055,3.0,3,0
2026-04-26,699912,4,1,0,2.2439999999999998,4.0,3,1
2026-04-26,700250,4,0,1,1.905829,4.0,3,0
2026-04-26,700932,1,0,1,0.697829,1.0,0,0
2026-04-26,701350,4,2,1,1.186829,4.0,1,0
2026-04-26,701358,4,1,1,1.4895990000000001,4.0,1,0
2026-04-26,701398,4,1,0,0.297,4.0,3,0
2026-04-26,701538,5,0,0,1.226,5.0,5,0
2026-04-26,701675,4,0,0,3.574,4.0,4,2
2026-04-26,701678,2,1,0,1.86,2.0,1,1
2026-04-26,701762,5,2,1,1.096,4.0,2,0
2026-04-26,701807,5,0,0,1.6909999999999998,5.0,5,0
2026-04-26,702284,3,1,0,1.56,3.0,2,0
2026-04-26,702332,4,1,0,0.733,4.0,3,0
2026-04-26,800050,1,0,0,0.442,1.0,1,0
2026-04-26,802139,5,0,0,4.042,5.0,5,2
2026-04-26,802415,4,0,0,1.52,4.0,4,0
2026-04-26,804606,3,2,1,0.697829,3.0,0,0
2026-04-26,805300,4,1,0,0.23900000000000002,4.0,3,0
2026-04-26,805367,5,1,0,1.299,5.0,4,0
2026-04-26,805779,4,0,0,0.734,4.0,4,0
2026-04-26,805808,5,0,1,1.881829,5.0,4,1
2026-04-26,807712,4,1,0,0.584,4.0,3,0
2026-04-26,807713,4,1,1,0.909829,4.0,2,0
2026-04-26,808959,4,2,0,0.472,4.0,2,0
2026-04-26,808975,3,2,0,0.078,3.0,1,0
2026-04-26,808982,5,0,0,2.755,5.0,5,1
2026-04-26,810938,4,1,0,0.98,4.0,3,0
2026-04-27,457705,2,0,0,0.004,2.0,2,0
2026-04-27,500743,2,1,0,0.015,2.0,1,0
2026-04-27,518595,3,0,1,1.7128290000000002,3.0,2,0
2026-04-27,518692,5,0,2,1.857829,4.0,3,1
2026-04-27,542303,4,1,0,0.427,4.0,3,0
2026-04-27,543309,4,2,0,0.918,4.0,2,0
2026-04-27,545361,5,0,1,3.213829,5.0,4,1
2026-04-27,571970,4,1,0,1.062,4.0,3,0
2026-04-27,575929,5,1,0,1.7107700000000001,5.0,3,0
2026-04-27,592206,4,2,0,0.429,4.0,2,0
2026-04-27,592450,4,0,0,4.36977,4.0,3,2
2026-04-27,592518,4,0,0,2.0629999999999997,4.0,4,1
2026-04-27,592626,2,0,0,2.039,2.0,2,1
2026-04-27,593428,5,0,0,1.881,5.0,5,0
2026-04-27,595978,3,0,1,1.270829,3.0,2,0
2026-04-27,596115,4,1,0,0.013999999999999999,4.0,3,0
2026-04-27,605137,5,0,1,2.387829,5.0,4,0
2026-04-27,606192,4,1,2,1.792658,4.0,1,0
2026-04-27,607043,4,0,0,0.9,4.0,4,0
2026-04-27,608070,4,0,0,1.004,4.0,4,0
2026-04-27,608324,5,1,1,2.650829,5.0,3,1
2026-04-27,608369,4,3,0,0.666,4.0,1,0
2026-04-27,608701,4,1,0,0.869,4.0,3,0
2026-04-27,609280,4,0,1,1.3778290000000002,4.0,3,0
2026-04-27,621020,4,0,1,1.796829,4.0,3,0
2026-04-27,621439,5,1,1,1.587829,5.0,3,1
2026-04-27,623168,3,1,0,0.416,3.0,2,0
2026-04-27,624424,2,0,0,1.019,2.0,2,0
2026-04-27,624428,2,0,0,0.48,2.0,2,0
2026-04-27,624585,5,0,0,3.0060000000000002,5.0,5,1
2026-04-27,641355,4,1,0,0.613,4.0,3,0
2026-04-27,641487,4,0,1,1.5558290000000001,4.0,3,0
2026-04-27,641598,4,0,2,1.810658,4.0,2,0
2026-04-27,641857,4,2,0,0.631,4.0,2,0
2026-04-27,643217,4,1,0,0.874,4.0,3,0
2026-04-27,643376,1,0,0,0.129,1.0,1,0
2026-04-27,647304,4,0,1,1.625829,4.0,3,1
2026-04-27,650391,3,2,0,0.003,3.0,1,0
2026-04-27,650490,5,1,2,2.648658,5.0,2,1
2026-04-27,656484,4,1,1,2.212829,4.0,2,0
2026-04-27,656555,3,1,0,0.97,3.0,2,0
2026-04-27,656811,4,1,1,1.5518290000000001,4.0,2,0
2026-04-27,657656,5,1,1,0.8548290000000001,5.0,3,0
2026-04-27,657757,1,0,0,1.956,1.0,1,1
2026-04-27,660162,1,0,0,0.141,1.0,1,0
2026-04-27,660271,5,1,0,3.113,5.0,4,1
2026-04-27,660821,3,2,0,0.065,3.0,1,0
2026-04-27,660844,3,2,0,0.008,3.0,1,0
2026-04-27,662139,1,0,0,0.555,1.0,1,0
2026-04-27,663538,5,1,1,1.7938290000000001,5.0,3,0
2026-04-27,663616,5,1,1,1.853829,5.0,3,1
2026-04-27,663656,5,1,0,1.315,5.0,4,0
2026-04-27,663728,4,1,0,2.553,4.0,3,1
2026-04-27,663743,3,1,0,1.097,3.0,2,0
2026-04-27,663757,5,0,1,2.611829,5.0,4,1
2026-04-27,663968,3,1,0,0.5229999999999999,3.0,2,0
2026-04-27,664023,4,1,0,0.459,4.0,3,0
2026-04-27,664034,4,0,1,2.155829,4.0,3,1
2026-04-27,664040,4,1,1,0.832829,4.0,2,0
2026-04-27,664059,2,0,0,0.258,2.0,2,0
2026-04-27,664702,3,1,0,0.396,3.0,2,0
2026-04-27,665019,5,1,0,2.647,5.0,4,1
2026-04-27,665487,5,1,0,2.4989999999999997,5.0,4,1
2026-04-27,665489,3,2,0,0.008,3.0,1,0
2026-04-27,665862,4,0,0,2.487,4.0,4,1
2026-04-27,665877,2,0,0,1.3719999999999999,2.0,2,0
2026-04-27,665966,4,1,0,1.222,4.0,3,1
2026-04-27,666018,4,1,0,1.815,4.0,3,1
2026-04-27,666023,4,1,0,0.361,4.0,3,0
2026-04-27,666176,5,0,0,0.9890000000000001,5.0,5,0
2026-04-27,668227,4,1,1,1.909829,4.0,2,0
2026-04-27,668723,4,1,0,1.071,4.0,3,0
2026-04-27,668804,4,0,0,1.193,4.0,4,0
2026-04-27,669065,5,1,0,1.725,5.0,4,0
2026-04-27,669224,4,1,1,0.973829,4.0,2,0
2026-04-27,669257,5,1,0,1.92,5.0,4,2
2026-04-27,669326,3,1,0,1.7550000000000001,3.0,2,1
2026-04-27,669357,2,0,0,0.488,2.0,2,0
2026-04-27,669364,4,0,3,2.511487,4.0,1,0
2026-04-27,669394,4,1,1,0.940829,4.0,2,0
2026-04-27,669701,2,0,0,0.248,2.0,2,0
2026-04-27,669743,1,0,0,0.252,1.0,1,0
2026-04-27,670242,5,2,0,0.8317700000000001,5.0,2,0
2026-04-27,670764,4,2,1,0.980829,4.0,1,0
2026-04-27,671056,4,1,1,0.7478290000000001,4.0,2,0
2026-04-27,671655,1,1,0,0.0,1.0,0,0
2026-04-27,671976,4,0,0,1.5030000000000001,4.0,4,0
2026-04-27,672640,4,3,0,0.722,4.0,1,0
2026-04-27,672724,5,1,0,1.68877,5.0,3,0
2026-04-27,672820,3,1,0,0.031,3.0,2,0
2026-04-27,672960,3,0,0,0.663,3.0,3,0
2026-04-27,673548,4,1,0,2.402,4.0,3,1
2026-04-27,673962,4,0,2,2.269658,4.0,2,0
2026-04-27,676356,4,1,0,0.215,4.0,3,0
2026-04-27,676391,4,0,0,0.057,4.0,4,0
2026-04-27,676439,1,1,0,0.0,1.0,0,0
2026-04-27,676475,4,0,0,0.528,4.0,4,0
2026-04-27,676609,4,0,0,0.95677,4.0,3,0
2026-04-27,676914,2,1,1,0.697829,2.0,0,0
2026-04-27,677587,3,0,0,0.277,3.0,3,0
2026-04-27,677592,4,1,0,0.403,4.0,3,0
2026-04-27,677594,4,1,0,0.497,4.0,3,0
2026-04-27,677649,4,0,1,1.257829,4.0,3,0
2026-04-27,677800,5,0,1,2.278829,5.0,4,1
2026-04-27,678246,4,1,1,2.339829,4.0,2,1
2026-04-27,678882,4,2,0,0.802,4.0,2,0
2026-04-27,680757,4,1,0,0.34900000000000003,4.0,3,0
2026-04-27,680776,5,1,0,2.232,5.0,4,0
2026-04-27,680777,5,0,1,2.218829,5.0,4,0
2026-04-27,680779,3,1,0,0.366,3.0,2,0
2026-04-27,681393,4,0,1,2.428829,4.0,3,1
2026-04-27,681624,4,0,1,1.608829,4.0,3,0
2026-04-27,681807,3,1,1,0.925829,3.0,1,0
2026-04-27,682177,4,1,0,1.9449999999999998,4.0,3,1
2026-04-27,682657,4,1,0,0.868,4.0,3,0
2026-04-27,682663,4,0,0,0.941,4.0,4,0
2026-04-27,682818,1,0,0,0.063,1.0,1,0
2026-04-27,683357,4,3,0,0.094,4.0,1,0
2026-04-27,683737,5,3,0,0.071,5.0,2,0
2026-04-27,686780,3,0,0,1.379,3.0,3,1
2026-04-27,686797,5,0,1,1.606829,5.0,4,0
2026-04-27,687093,5,0,0,2.405,5.0,5,1
2026-04-27,687221,1,0,1,0.697829,1.0,0,0
2026-04-27,687263,5,3,0,1.358,5.0,2,1
2026-04-27,687462,4,1,0,0.6880000000000001,4.0,3,0
2026-04-27,689414,4,2,0,0.929,4.0,2,1
2026-04-27,690976,2,0,0,0.19899999999999998,2.0,2,0
2026-04-27,691023,4,2,1,1.0558290000000001,4.0,1,0
2026-04-27,691026,4,0,0,1.599,4.0,4,0
2026-04-27,691176,4,1,0,1.07,4.0,3,0
2026-04-27,691406,4,2,0,0.638,4.0,2,0
2026-04-27,691594,4,1,0,0.6519999999999999,4.0,3,0
2026-04-27,691718,4,1,1,1.453829,4.0,2,0
2026-04-27,691785,4,0,1,2.215829,4.0,3,0
2026-04-27,693304,4,1,0,1.597,4.0,3,0
2026-04-27,694208,4,0,0,2.048,4.0,4,1
2026-04-27,694384,5,1,0,2.19477,5.0,3,0
2026-04-27,694497,2,2,0,0.0,2.0,0,0
2026-04-27,695336,3,2,0,0.069,3.0,1,0
2026-04-27,695657,4,1,0,1.502,4.0,3,0
2026-04-27,696030,1,0,0,0.893,1.0,1,0
2026-04-27,700250,5,0,1,2.673829,5.0,4,1
2026-04-27,700337,4,1,0,1.03777,4.0,2,0
2026-04-27,700932,1,0,0,0.386,1.0,1,0
2026-04-27,701350,5,2,1,1.359829,5.0,2,0
2026-04-27,701538,5,3,0,0.5509999999999999,5.0,2,0
2026-04-27,701675,4,2,0,0.057,4.0,2,0
2026-04-27,702284,4,1,0,0.9,4.0,3,0
2026-04-27,702332,4,0,1,2.177829,4.0,3,0
2026-04-27,800050,4,0,0,1.7810000000000001,4.0,4,0
2026-04-27,802139,4,0,0,1.371,4.0,4,1
2026-04-27,802415,4,0,0,0.43400000000000005,4.0,4,0
2026-04-27,803011,4,1,0,0.809,4.0,3,0
2026-04-27,804606,5,0,0,0.891,4.0,4,0
2026-04-27,805300,5,1,2,2.395658,5.0,2,0
2026-04-27,805367,4,3,0,0.206,4.0,1,0
2026-04-27,807712,5,1,1,1.868829,5.0,3,0
2026-04-27,807713,2,0,0,0.25,2.0,2,0
2026-04-27,808959,4,0,0,1.042,4.0,4,0
2026-04-27,808975,2,0,0,0.159,2.0,2,0
2026-04-27,810938,4,1,0,0.8400000000000001,4.0,3,0
2026-04-28,457705,2,0,0,0.063,2.0,2,0
2026-04-28,514888,5,2,0,0.361,5.0,3,0
2026-04-28,518692,4,0,0,1.22,4.0,4,0
2026-04-28,521692,6,0,0,3.424,5.0,5,2
2026-04-28,542303,1,1,0,0.0,1.0,0,0
2026-04-28,543510,3,2,0,0.275,3.0,1,0
2026-04-28,543760,4,0,1,0.8758290000000001,4.0,3,0
2026-04-28,545121,4,0,1,1.963829,3.0,3,0
2026-04-28,545361,5,1,2,2.6824280000000003,5.0,1,0
2026-04-28,547180,4,0,0,1.123,4.0,4,0
2026-04-28,571448,2,0,1,0.762829,2.0,1,0
2026-04-28,571657,3,2,0,0.375,3.0,1,0
2026-04-28,571970,4,0,0,0.7280000000000001,4.0,4,0
2026-04-28,572233,4,0,0,1.1219999999999999,4.0,4,0
2026-04-28,573262,3,0,0,1.835,3.0,3,0
2026-04-28,575929,4,1,0,1.281,4.0,3,1
2026-04-28,592206,1,0,0,0.224,1.0,1,0
2026-04-28,592450,4,1,0,3.338,4.0,3,2
2026-04-28,592626,4,1,0,0.748,4.0,3,0
2026-04-28,593428,4,2,1,1.909829,4.0,1,1
2026-04-28,595879,2,0,0,0.375,2.0,2,0
2026-04-28,596115,4,2,0,0.34299999999999997,4.0,2,0
2026-04-28,605137,4,1,0,0.369,4.0,3,0
2026-04-28,605170,4,2,0,0.14200000000000002,4.0,2,0
2026-04-28,605244,1,0,0,0.003,1.0,1,0
2026-04-28,606192,4,0,0,0.719,4.0,4,0
2026-04-28,606466,3,0,0,1.14,3.0,3,0
2026-04-28,607043,5,1,0,2.39477,5.0,3,0
2026-04-28,607208,5,1,0,1.596,5.0,4,0
2026-04-28,608070,4,0,0,1.1380000000000001,4.0,4,1
2026-04-28,608324,2,0,0,1.375,2.0,2,0
2026-04-28,608348,5,1,0,0.9279999999999999,5.0,4,0
2026-04-28,608369,5,2,1,1.613829,5.0,2,1
2026-04-28,621020,1,0,0,0.863,1.0,1,0
2026-04-28,621043,5,2,0,1.1150000000000002,5.0,3,0
2026-04-28,621438,1,0,0,0.041,1.0,1,0
2026-04-28,621439,5,1,0,1.7979999999999998,5.0,4,1
2026-04-28,621493,4,1,1,1.7208290000000002,4.0,2,0
2026-04-28,621566,4,1,1,2.275829,4.0,2,1
2026-04-28,623168,3,1,0,0.483,3.0,2,0
2026-04-28,624413,4,0,0,2.1029999999999998,4.0,4,1
2026-04-28,624428,2,0,0,0.259,2.0,2,0
2026-04-28,624585,4,2,1,1.419829,4.0,1,0
2026-04-28,630105,3,0,0,1.051,3.0,3,1
2026-04-28,641343,5,0,1,1.861,4.0,4,0
2026-04-28,641355,4,1,0,0.446,4.0,3,0
2026-04-28,641487,5,0,1,3.173829,5.0,4,1
2026-04-28,641584,4,1,1,0.952829,4.0,2,0
2026-04-28,641598,2,0,0,0.024,2.0,2,0
2026-04-28,641857,3,2,0,0.171,3.0,1,0
2026-04-28,641933,1,1,0,0.0,1.0,0,0
2026-04-28,642086,1,1,0,0.0,1.0,0,0
2026-04-28,642715,3,1,0,0.08499999999999999,3.0,2,0
2026-04-28,643217,5,1,1,1.828829,4.0,2,0
2026-04-28,643289,4,0,0,1.038,4.0,4,0
2026-04-28,643376,4,0,1,1.352829,4.0,3,0
2026-04-28,643446,4,0,1,1.0458290000000001,4.0,3,0
2026-04-28,645277,4,1,1,1.5878290000000002,4.0,2,1
2026-04-28,646240,3,1,0,0.5960000000000001,3.0,2,0
2026-04-28,647304,5,0,0,3.3970000000000002,5.0,5,1
2026-04-28,650333,3,0,0,0.498,3.0,3,0
2026-04-28,650391,3,1,0,0.5589999999999999,3.0,2,0
2026-04-28,650402,5,0,2,1.5746580000000001,5.0,3,0
2026-04-28,650490,4,1,0,0.804,4.0,3,0
2026-04-28,650859,1,0,0,0.043,1.0,1,0
2026-04-28,656305,4,4,0,0.0,4.0,0,0
2026-04-28,656484,4,1,0,1.139,4.0,3,0
2026-04-28,656537,1,0,0,0.097,1.0,1,0
2026-04-28,656555,1,0,1,0.697829,1.0,0,0
2026-04-28,656775,4,2,0,0.303,4.0,2,0
2026-04-28,656811,4,1,0,2.827,4.0,3,1
2026-04-28,656941,5,0,2,1.418658,5.0,3,0
2026-04-28,657041,3,0,1,1.630829,3.0,2,0
2026-04-28,657656,4,2,0,0.109,4.0,2,0
2026-04-28,657757,3,0,0,1.0817700000000001,3.0,2,0
2026-04-28,660162,3,2,0,0.375,3.0,1,0
2026-04-28,660670,4,1,0,1.979,4.0,3,1
2026-04-28,660821,1,0,0,0.017,1.0,1,0
2026-04-28,660844,4,1,0,1.04777,4.0,2,0
2026-04-28,661388,5,0,1,1.661829,5.0,4,0
2026-04-28,662139,4,3,0,0.889,4.0,1,0
2026-04-28,663330,3,2,0,0.117,3.0,1,0
2026-04-28,663368,1,0,0,0.152,1.0,1,0
2026-04-28,663538,5,0,0,1.393,5.0,5,0
2026-04-28,663586,4,3,0,0.2,4.0,1,0
2026-04-28,663604,5,1,1,1.294829,5.0,3,0
2026-04-28,663616,4,0,0,1.189,4.0,4,1
2026-04-28,663647,3,1,0,1.4380000000000002,3.0,2,1
2026-04-28,663656,4,1,1,1.7008290000000001,4.0,2,0
2026-04-28,663728,5,2,0,0.057999999999999996,5.0,3,0
2026-04-28,663743,4,0,0,0.436,4.0,4,0
2026-04-28,663757,4,0,0,1.913,4.0,4,2
2026-04-28,663837,4,1,0,0.44799999999999995,4.0,3,0
2026-04-28,663886,4,0,0,1.056,4.0,4,0
2026-04-28,663968,4,1,0,1.174,4.0,3,0
2026-04-28,663993,4,0,0,1.073,3.0,3,0
2026-04-28,664023,5,0,1,1.962599,5.0,3,0
2026-04-28,664034,4,0,0,1.514,4.0,4,0
2026-04-28,664040,3,1,0,0.7809999999999999,3.0,2,0
2026-04-28,664059,1,0,0,0.43,1.0,1,0
2026-04-28,664702,4,1,1,1.292829,4.0,2,0
2026-04-28,664728,4,1,0,1.32477,4.0,2,0
2026-04-28,664761,4,0,0,1.726,4.0,4,0
2026-04-28,664983,3,1,0,0.45399999999999996,3.0,2,0
2026-04-28,665019,4,0,0,0.94577,4.0,3,0
2026-04-28,665487,4,2,0,0.832,4.0,2,1
2026-04-28,665489,4,0,0,2.2617700000000003,4.0,3,0
2026-04-28,665561,4,0,1,1.367829,4.0,3,0
2026-04-28,665742,4,0,0,2.423,4.0,4,1
2026-04-28,665750,4,1,0,1.3330000000000002,4.0,3,0
2026-04-28,665833,5,2,0,2.921,5.0,3,1
2026-04-28,665861,4,0,0,1.592,4.0,4,0
2026-04-28,665862,4,1,0,2.511,4.0,3,1
2026-04-28,665926,3,0,0,0.682,3.0,3,0
2026-04-28,665966,3,1,0,0.039,3.0,2,0
2026-04-28,666018,4,1,0,0.931,4.0,3,0
2026-04-28,666126,3,0,1,1.847599,3.0,1,0
2026-04-28,666139,4,0,0,3.4720000000000004,4.0,4,2
2026-04-28,666152,5,0,0,1.094,4.0,4,0
2026-04-28,666160,5,2,0,0.9060000000000001,5.0,3,0
2026-04-28,666176,4,1,0,0.6869999999999999,4.0,3,0
2026-04-28,666182,4,0,1,2.860829,4.0,3,1
2026-04-28,666310,2,1,0,0.05,2.0,1,0
2026-04-28,666397,5,1,1,3.624829,5.0,3,1
2026-04-28,666464,1,1,0,0.0,1.0,0,0
2026-04-28,666624,4,1,1,1.232829,4.0,2,0
2026-04-28,666969,4,0,1,2.110829,4.0,3,1
2026-04-28,666971,4,2,0,0.735,4.0,2,1
2026-04-28,667472,4,0,1,2.3118290000000004,4.0,3,0
2026-04-28,667670,5,2,0,0.183,5.0,3,0
2026-04-28,668227,5,1,1,1.9008289999999999,4.0,2,0
2026-04-28,668715,4,0,0,1.8190000000000002,4.0,4,1
2026-04-28,668804,4,1,1,1.517829,4.0,2,0
2026-04-28,668885,4,0,0,1.397,4.0,4,0
2026-04-28,668901,4,2,2,1.395658,4.0,0,0
2026-04-28,668904,4,0,0,1.834,4.0,4,1
2026-04-28,668930,4,0,1,3.161829,4.0,3,1
2026-04-28,668939,4,1,0,1.291,4.0,3,0
2026-04-28,669003,6,0,1,2.533829,5.0,4,1
2026-04-28,669004,3,0,0,0.535,3.0,3,0
2026-04-28,669016,4,0,0,0.262,4.0,4,0
2026-04-28,669065,5,2,0,0.877,5.0,3,0
2026-04-28,669127,5,0,0,2.8120000000000003,5.0,5,2
2026-04-28,669134,4,2,0,1.37,4.0,2,0
2026-04-28,669224,3,0,0,1.518,3.0,3,0
2026-04-28,669236,3,1,0,1.496,3.0,2,0
2026-04-28,669257,4,0,0,2.765,4.0,4,0
2026-04-28,669357,5,1,0,2.1149999999999998,5.0,4,1
2026-04-28,669364,4,0,1,1.508829,4.0,3,0
2026-04-28,669369,4,1,0,0.30200000000000005,4.0,3,0
2026-04-28,669394,4,2,0,0.092,4.0,2,0
2026-04-28,669477,3,0,0,0.043000000000000003,3.0,3,0
2026-04-28,669701,4,2,0,0.425,4.0,2,0
2026-04-28,669720,2,0,0,0.346,2.0,2,0
2026-04-28,670032,2,0,0,0.642,2.0,2,0
2026-04-28,670042,4,1,0,0.367,4.0,3,0
2026-04-28,670541,5,0,1,1.453,4.0,4,0
2026-04-28,670623,5,1,1,1.483829,5.0,3,0
2026-04-28,670764,4,0,3,2.2364870000000003,4.0,1,0
2026-04-28,670770,2,1,0,0.005,2.0,1,0
2026-04-28,671056,5,0,3,2.6804870000000003,5.0,2,0
2026-04-28,671218,3,1,0,1.041,3.0,2,0
2026-04-28,671277,4,1,0,1.0390000000000001,4.0,3,0
2026-04-28,671289,4,0,0,0.871,3.0,3,0
2026-04-28,671655,1,1,0,0.0,1.0,0,0
2026-04-28,671732,1,1,0,0.0,1.0,0,0
2026-04-28,671739,4,0,0,0.782,4.0,4,0
2026-04-28,671976,2,0,0,0.214,2.0,2,0
2026-04-28,672012,5,0,0,1.117,5.0,5,0
2026-04-28,672275,2,2,0,0.0,2.0,0,0
2026-04-28,672580,5,1,0,1.258,5.0,4,0
2026-04-28,672640,5,1,0,1.846,5.0,4,0
2026-04-28,672724,2,2,0,0.0,2.0,0,0
2026-04-28,672761,2,0,0,1.742,2.0,2,1
2026-04-28,672960,4,1,0,0.7919999999999999,4.0,3,1
2026-04-28,673237,4,1,0,0.889,4.0,3,0
2026-04-28,673548,5,1,1,1.847829,5.0,3,0
2026-04-28,673962,5,1,1,3.031829,5.0,3,0
2026-04-28,676391,4,0,2,2.022658,4.0,2,0
2026-04-28,676475,5,2,1,3.592829,5.0,2,2
2026-04-28,676609,3,0,0,0.16899999999999998,3.0,3,0
2026-04-28,676914,4,0,2,1.689658,4.0,2,0
2026-04-28,677587,3,0,0,0.222,2.0,3,0
2026-04-28,677592,2,1,0,0.303,2.0,1,0
2026-04-28,677594,5,0,0,2.722,5.0,5,1
2026-04-28,677595,4,1,0,1.128,4.0,3,0
2026-04-28,677649,1,1,0,0.0,1.0,0,0
2026-04-28,677800,4,2,1,0.711829,4.0,1,0
2026-04-28,677950,3,0,0,1.316,3.0,3,0
2026-04-28,677951,5,0,0,2.785,5.0,5,2
2026-04-28,677956,2,1,0,0.219,2.0,1,0
2026-04-28,678246,4,1,2,2.2076580000000003,4.0,1,0
2026-04-28,678391,3,0,0,0.587,3.0,3,0
2026-04-28,678489,1,0,0,0.093,1.0,1,0
2026-04-28,678662,4,1,0,0.183,4.0,3,0
2026-04-28,679529,4,2,1,1.084829,4.0,1,0
2026-04-28,679845,4,1,0,0.475,4.0,3,0
2026-04-28,680574,4,2,0,1.021,4.0,2,0
2026-04-28,680700,4,2,0,0.07100000000000001,4.0,2,0
2026-04-28,680728,4,1,2,1.4576580000000001,4.0,1,0
2026-04-28,680757,4,0,1,0.181,3.0,3,0
2026-04-28,680776,4,1,0,0.724,4.0,3,0
2026-04-28,680779,3,2,0,0.068,3.0,1,0
2026-04-28,680869,5,1,1,1.795829,5.0,3,0
2026-04-28,681082,4,3,1,0.697829,4.0,0,0
2026-04-28,681198,4,1,0,1.505,4.0,3,0
2026-04-28,681393,4,2,0,0.889,4.0,2,0
2026-04-28,681481,2,0,0,0.988,2.0,2,0
2026-04-28,681624,4,1,0,0.257,4.0,3,0
2026-04-28,682177,4,1,0,0.9649999999999999,4.0,3,0
2026-04-28,682626,4,0,0,0.121,4.0,4,0
2026-04-28,682657,4,1,0,1.0839999999999999,3.0,3,1
2026-04-28,682663,4,1,1,1.6705990000000002,4.0,1,0
2026-04-28,682668,4,0,1,2.125829,4.0,3,0
2026-04-28,682829,4,1,0,2.25,4.0,3,1
2026-04-28,682928,4,1,0,1.484,4.0,3,0
2026-04-28,682985,4,1,1,1.693829,4.0,2,1
2026-04-28,682998,3,2,0,0.079,3.0,1,0
2026-04-28,683002,4,0,1,1.965829,4.0,3,0
2026-04-28,683083,3,1,1,0.986829,3.0,1,0
2026-04-28,683146,4,0,1,1.6228289999999999,4.0,3,0
2026-04-28,683357,4,1,0,1.071,4.0,3,0
2026-04-28,683737,5,2,2,2.124428,5.0,0,0
2026-04-28,683953,4,1,2,0.771829,3.0,1,0
2026-04-28,686217,4,0,1,3.052829,4.0,2,1
2026-04-28,686452,3,1,0,0.878,3.0,2,0
2026-04-28,686469,3,0,1,1.0478290000000001,3.0,2,0
2026-04-28,686527,2,2,0,0.0,2.0,0,0
2026-04-28,686555,4,0,1,1.766829,4.0,3,0
2026-04-28,686681,2,0,0,0.929,2.0,2,0
2026-04-28,686780,5,2,0,0.696,5.0,3,0
2026-04-28,686948,4,0,0,0.52,4.0,4,0
2026-04-28,687093,2,1,0,0.278,2.0,1,0
2026-04-28,687221,4,1,0,0.71,4.0,3,0
2026-04-28,687231,5,0,1,1.090829,5.0,4,0
2026-04-28,687263,5,4,0,0.927,5.0,1,0
2026-04-28,687363,5,2,0,2.284,5.0,3,1
2026-04-28,687401,4,1,0,1.105,4.0,3,0
2026-04-28,687462,4,0,0,1.028,4.0,4,0
