game_date,batter,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2022-06-05,607043,5,1,0,1.610213,5.0,3,0
2022-06-05,607054,4,1,0,0.755,4.0,3,0
2022-06-05,607208,5,2,0,3.12474,5.0,2,1
2022-06-05,607732,3,2,0,0.402,3.0,1,0
2022-06-05,608070,4,0,0,0.238,4.0,4,0
2022-06-05,608324,5,0,0,1.397529411764706,5.0,5,0
2022-06-05,608336,3,1,0,2.380192857142857,3.0,2,1
2022-06-05,608369,5,0,1,1.323,4.0,4,0
2022-06-05,608385,6,2,0,0.47,6.0,4,0
2022-06-05,608703,2,2,0,0.0,2.0,0,0
2022-06-05,613564,4,2,0,0.774,4.0,2,0
2022-06-05,614173,4,0,0,3.1276428571428574,4.0,4,1
2022-06-05,620443,3,1,0,0.317,3.0,2,0
2022-06-05,621020,5,0,2,2.017488,5.0,3,0
2022-06-05,621035,4,1,0,1.402,4.0,3,0
2022-06-05,621438,5,2,1,1.015744,5.0,2,0
2022-06-05,621512,4,1,1,1.500744,4.0,2,0
2022-06-05,621550,5,0,1,1.962,3.0,3,0
2022-06-05,621566,5,2,1,2.561916413793104,5.0,2,1
2022-06-05,622110,5,1,0,1.586,5.0,4,0
2022-06-05,622268,4,1,0,1.6467187499999998,4.0,3,1
2022-06-05,622534,4,0,0,0.33299999999999996,4.0,4,0
2022-06-05,622569,4,1,0,0.44100000000000006,4.0,3,0
2022-06-05,622666,4,1,0,1.0030000000000001,4.0,3,0
2022-06-05,622761,2,2,0,0.0,2.0,0,0
2022-06-05,623168,4,0,0,1.358,4.0,4,0
2022-06-05,623205,3,2,0,0.75,3.0,1,0
2022-06-05,623912,4,1,0,1.107,4.0,3,0
2022-06-05,623993,4,1,0,0.299,4.0,3,0
2022-06-05,624413,5,1,0,1.2447222222222223,5.0,4,1
2022-06-05,624428,2,0,1,0.951744,2.0,1,0
2022-06-05,624431,2,1,0,0.006,2.0,1,0
2022-06-05,624503,5,1,0,1.521213,5.0,3,0
2022-06-05,624512,5,1,0,1.4180000000000001,5.0,4,0
2022-06-05,624585,4,2,1,1.235744,4.0,1,0
2022-06-05,624641,3,0,0,0.853,3.0,3,0
2022-06-05,628450,4,2,0,0.422,4.0,2,0
2022-06-05,630105,5,2,1,2.1514712727272727,5.0,2,1
2022-06-05,640449,1,1,0,0.0,1.0,0,0
2022-06-05,640461,4,1,0,0.528,4.0,3,0
2022-06-05,640492,4,1,0,0.631,4.0,3,0
2022-06-05,641355,4,1,0,1.1810697674418604,4.0,3,1
2022-06-05,641487,5,2,0,0.952,5.0,3,0
2022-06-05,641531,4,2,0,0.085,4.0,2,0
2022-06-05,641598,5,0,0,1.8482142857142856,5.0,5,0
2022-06-05,641645,4,0,1,0.9927440000000001,4.0,3,0
2022-06-05,641658,4,1,0,1.268,4.0,3,0
2022-06-05,641680,4,1,0,0.166,4.0,3,0
2022-06-05,641820,4,1,0,1.849213,4.0,2,0
2022-06-05,641857,5,3,0,1.491,5.0,2,0
2022-06-05,641914,2,1,0,0.249,2.0,1,0
2022-06-05,642133,5,3,0,0.263,5.0,2,0
2022-06-05,642180,4,1,0,0.721,4.0,3,0
2022-06-05,642456,1,1,0,0.0,1.0,0,0
2022-06-05,642708,4,0,0,0.582,4.0,4,0
2022-06-05,642731,4,0,1,2.299957,4.0,2,0
2022-06-05,643217,4,1,0,0.345,4.0,3,0
2022-06-05,643265,4,1,0,2.4619411764705887,4.0,3,1
2022-06-05,643289,5,0,1,1.097744,5.0,4,0
2022-06-05,643376,4,1,0,0.305,4.0,3,0
2022-06-05,643393,2,0,1,1.430744,2.0,1,0
2022-06-05,643396,4,0,1,0.966,3.0,3,0
2022-06-05,643524,4,1,0,1.562,4.0,3,0
2022-06-05,645277,5,0,0,2.615030303030303,5.0,5,1
2022-06-05,645444,2,1,0,0.242,2.0,1,0
2022-06-05,646240,4,0,1,2.6133755789473687,4.0,3,1
2022-06-05,647351,5,1,0,1.2850000000000001,5.0,4,0
2022-06-05,650333,5,0,1,2.866744,5.0,4,0
2022-06-05,650339,4,0,0,0.9989999999999999,3.0,4,0
2022-06-05,650402,4,1,0,0.973,4.0,3,0
2022-06-05,650489,5,1,0,1.554,5.0,4,0
2022-06-05,650490,4,0,1,1.401744,4.0,3,0
2022-06-05,650859,1,0,0,0.108,1.0,1,0
2022-06-05,656305,4,0,0,3.254666666666666,4.0,4,1
2022-06-05,656308,5,0,0,0.33299999999999996,4.0,4,0
2022-06-05,656537,4,1,0,0.278,4.0,3,0
2022-06-05,656541,5,2,0,0.33399999999999996,5.0,3,0
2022-06-05,656555,5,1,1,3.3706491666666665,5.0,1,1
2022-06-05,656582,5,0,2,1.820488,5.0,3,0
2022-06-05,656669,1,1,0,0.0,1.0,0,0
2022-06-05,656775,1,0,0,0.002,1.0,1,0
2022-06-05,656811,1,0,0,0.7,1.0,1,0
2022-06-05,656896,4,1,0,0.334,4.0,3,0
2022-06-05,656941,5,2,1,2.2114106666666666,5.0,2,1
2022-06-05,656976,4,2,0,0.644,4.0,2,0
2022-06-05,657041,5,1,0,1.146,5.0,4,0
2022-06-05,657077,4,0,0,0.7969999999999999,4.0,4,0
2022-06-05,657193,4,1,0,1.093,4.0,3,0
2022-06-05,657656,4,0,0,1.359,4.0,4,0
2022-06-05,660271,5,2,0,1.38,5.0,3,0
2022-06-05,660636,4,0,0,3.174304985337243,4.0,4,2
2022-06-05,660670,5,1,0,3.298,5.0,4,1
2022-06-05,660688,4,0,2,1.918488,4.0,2,0
2022-06-05,660757,4,1,1,1.260744,4.0,2,0
2022-06-05,660766,5,0,1,1.664744,5.0,4,0
2022-06-05,660821,4,0,0,0.181,4.0,4,0
2022-06-05,661388,5,2,0,1.0250000000000001,5.0,3,0
2022-06-05,661531,4,0,0,1.797842105263158,4.0,4,0
2022-06-05,662139,4,2,0,0.394,4.0,2,0
2022-06-05,663457,2,0,1,1.6007440000000002,2.0,1,0
2022-06-05,663538,5,0,0,1.052,5.0,5,0
2022-06-05,663586,5,2,0,1.266,5.0,3,0
2022-06-05,663611,5,0,0,1.1,5.0,5,0
2022-06-05,663616,5,3,0,1.985555555555556,5.0,2,1
2022-06-05,663624,4,0,1,2.8417440000000003,4.0,3,1
2022-06-05,663630,4,0,1,2.243304,4.0,3,1
2022-06-05,663647,4,1,1,1.3707440000000002,4.0,2,0
2022-06-05,663656,5,0,2,3.4311243636363637,5.0,3,1
2022-06-05,663662,4,1,0,0.958,4.0,3,0
2022-06-05,663728,2,0,0,0.491,2.0,2,0
2022-06-05,663757,4,1,1,1.0487440000000001,4.0,2,0
2022-06-05,663886,4,1,0,2.644,4.0,3,0
2022-06-05,663897,1,0,0,0.262,1.0,1,0
2022-06-05,663898,5,0,0,3.116333333333333,5.0,5,2
2022-06-05,663993,4,1,0,1.539,4.0,3,0
2022-06-05,664023,5,0,0,2.3192000000000004,5.0,5,1
2022-06-05,664034,6,0,0,1.433213,6.0,5,0
2022-06-05,664056,5,1,0,1.6704285714285714,5.0,4,1
2022-06-05,664059,3,1,0,0.808,3.0,2,0
2022-06-05,664238,5,0,1,2.328744,5.0,4,0
2022-06-05,664670,2,0,0,0.45599999999999996,2.0,2,0
2022-06-05,664702,4,1,0,1.211,4.0,3,0
2022-06-05,664731,2,0,0,0.76,2.0,2,0
2022-06-05,664761,5,1,1,2.973744,5.0,3,0
2022-06-05,664901,5,0,0,1.572,5.0,5,0
2022-06-05,664913,4,1,0,1.282,4.0,3,0
2022-06-05,665120,4,1,1,2.0557440000000002,4.0,2,0
2022-06-05,665161,5,1,0,2.594213,5.0,3,0
2022-06-05,665482,5,1,0,1.19,5.0,4,0
2022-06-05,665489,4,0,1,1.874744,4.0,3,0
2022-06-05,665506,3,1,0,0.299,3.0,2,0
2022-06-05,665742,5,2,1,1.012744,5.0,2,0
2022-06-05,665862,2,1,0,0.061,2.0,1,0
2022-06-05,665926,4,2,0,1.9543809523809528,4.0,2,1
2022-06-05,666158,4,0,0,0.9214,4.0,4,0
2022-06-05,666176,4,1,0,0.257,4.0,3,0
2022-06-05,666182,5,1,1,1.779744,5.0,3,0
2022-06-05,666624,5,1,0,0.949,5.0,4,0
2022-06-05,666915,4,2,0,1.053,4.0,2,0
2022-06-05,666969,4,1,0,2.516,4.0,3,1
2022-06-05,666971,4,0,0,1.6219999999999999,4.0,4,0
2022-06-05,667727,4,2,0,0.858375,4.0,2,1
2022-06-05,668227,4,1,1,1.3205217777777778,4.0,2,0
2022-06-05,668751,3,0,0,1.8670625,3.0,3,1
2022-06-05,668804,4,3,0,0.153,4.0,1,0
2022-06-05,668939,4,1,0,1.2329999999999999,4.0,3,0
2022-06-05,668942,4,0,0,0.7929999999999999,4.0,4,0
2022-06-05,669004,4,2,1,1.130744,4.0,1,0
2022-06-05,669016,4,1,0,1.552,4.0,3,0
2022-06-05,669222,6,1,0,0.9790000000000001,5.0,4,0
2022-06-05,669242,6,1,2,2.529488,6.0,3,0
2022-06-05,669257,5,1,0,1.6013589743589747,5.0,4,1
2022-06-05,669261,4,0,0,3.5395238095238093,4.0,4,1
2022-06-05,669289,4,1,0,1.521,4.0,3,1
2022-06-05,669304,5,1,0,1.5861428571428573,5.0,4,0
2022-06-05,669357,2,2,0,0.0,2.0,0,0
2022-06-05,669374,4,1,2,1.382488,4.0,1,0
2022-06-05,669394,5,1,0,2.382119905956113,5.0,4,2
2022-06-05,669720,4,1,0,0.9180416666666665,4.0,3,1
2022-06-05,670032,1,0,0,0.128,1.0,1,0
2022-06-05,670541,5,0,0,5.93293175,5.0,4,3
2022-06-05,670623,4,0,0,1.156555555555555,4.0,4,1
2022-06-05,670764,4,2,0,0.34,4.0,2,0
2022-06-05,670768,4,0,0,0.7809999999999999,4.0,4,0
2022-06-05,671277,4,0,0,1.659,4.0,4,0
2022-06-05,671739,4,1,0,0.937,4.0,3,0
2022-06-05,672386,4,0,1,3.121529714285714,4.0,3,1
2022-06-05,672695,3,0,0,2.062551724137931,3.0,3,1
2022-06-05,672779,4,0,2,1.529488,4.0,2,0
2022-06-05,673357,5,0,0,1.8439999999999999,5.0,5,0
2022-06-05,673490,5,2,0,0.283,5.0,3,0
2022-06-05,675656,3,1,0,0.5445555555555555,3.0,2,0
2022-06-05,676391,1,1,0,0.0,1.0,0,0
2022-06-05,676801,5,3,1,0.9787440000000001,5.0,1,0
2022-06-05,677594,5,1,1,2.143744,5.0,3,0
2022-06-05,677649,4,1,0,1.4472727272727273,4.0,3,1
2022-06-05,677950,4,0,1,1.579744,4.0,3,0
2022-06-05,677951,5,1,2,1.517488,5.0,2,0
2022-06-05,679529,5,2,0,0.739,5.0,3,0
2022-06-05,680700,3,1,0,0.09,3.0,2,0
2022-06-05,680757,4,0,0,0.815,4.0,4,0
2022-06-05,680776,4,3,0,0.535,4.0,1,0
2022-06-05,680911,4,0,1,1.645744,4.0,3,0
2022-06-05,680977,5,0,0,1.406,5.0,5,0
2022-06-05,681082,5,0,0,1.40252,5.0,5,1
2022-06-05,683734,5,0,0,2.1787333333333336,5.0,5,1
2022-06-06,444482,1,0,0,0.002,1.0,1,0
2022-06-06,455117,3,1,0,0.508,3.0,2,0
2022-06-06,458015,4,0,2,1.789488,4.0,2,0
2022-06-06,488726,5,1,0,2.404,5.0,4,0
2022-06-06,488771,1,1,0,0.0,1.0,0,0
2022-06-06,493329,4,1,1,1.002744,4.0,2,0
2022-06-06,500871,5,0,0,3.0926666666666667,5.0,5,1
2022-06-06,502054,4,1,0,0.392,4.0,3,0
2022-06-06,502110,4,0,1,2.179744,4.0,3,0
2022-06-06,514888,5,0,0,3.21552380952381,5.0,5,1
2022-06-06,516782,6,1,0,2.166,6.0,5,0
2022-06-06,521692,3,2,0,0.15,3.0,1,0
2022-06-06,543333,4,1,0,0.417,4.0,3,0
2022-06-06,543807,5,1,1,1.057744,5.0,3,0
2022-06-06,543877,4,0,0,1.5277272727272728,4.0,4,0
2022-06-06,545358,3,0,0,0.76,3.0,3,0
2022-06-06,545361,3,1,1,1.611744,3.0,1,0
2022-06-06,546991,4,1,0,1.464,4.0,3,0
2022-06-06,553993,5,4,1,0.688744,5.0,0,0
2022-06-06,571657,4,0,0,2.370213,4.0,3,0
2022-06-06,572191,3,0,1,1.7777440000000002,3.0,2,0
2022-06-06,572228,4,2,0,2.4039225181598054,4.0,2,2
2022-06-06,572233,2,0,0,0.012,2.0,2,0
2022-06-06,592192,5,0,1,2.1847440000000002,5.0,4,0
2022-06-06,592273,4,0,0,1.459551724137931,4.0,4,1
2022-06-06,592518,4,0,0,0.335,4.0,4,0
2022-06-06,593160,4,0,0,1.303,4.0,4,0
2022-06-06,593428,4,0,0,0.984,4.0,4,0
2022-06-06,595751,4,2,0,0.29900000000000004,4.0,2,0
2022-06-06,595777,4,0,0,1.826,4.0,4,0
2022-06-06,596019,5,2,0,0.8570000000000001,5.0,3,0
2022-06-06,596115,4,2,0,0.14800000000000002,4.0,2,0
2022-06-06,598265,3,0,0,0.476,3.0,3,0
2022-06-06,605204,5,0,1,2.9820418723404254,5.0,4,1
2022-06-06,605548,1,0,1,0.688744,1.0,0,0
2022-06-06,606132,1,0,0,0.283,1.0,1,0
2022-06-06,606157,4,1,0,0.374,3.0,2,0
2022-06-06,606192,4,0,1,2.143244,4.0,3,0
2022-06-06,606466,3,1,0,0.01,3.0,2,0
2022-06-06,607043,6,1,1,1.995957,6.0,3,0
2022-06-06,608324,5,0,2,2.2624880000000003,5.0,3,0
2022-06-06,608385,5,0,1,2.619188444444444,5.0,4,1
2022-06-06,608577,4,0,0,1.852713,4.0,3,1
2022-06-06,614173,4,2,0,0.8797777777777778,4.0,2,0
2022-06-06,621512,5,0,0,2.1155454545454546,4.0,5,1
2022-06-06,622110,4,0,0,1.3275,3.0,3,0
2022-06-06,623205,3,0,0,0.477,3.0,3,0
2022-06-06,624413,5,1,1,1.708744,5.0,3,0
2022-06-06,624414,4,0,0,1.167213,4.0,3,0
2022-06-06,624415,1,0,0,0.4557777777777778,1.0,1,0
2022-06-06,624428,5,1,1,0.9437440000000001,5.0,3,0
2022-06-06,630105,4,3,1,0.688744,4.0,0,0
2022-06-06,641487,5,1,1,1.863744,5.0,3,0
2022-06-06,641531,3,1,0,0.007,3.0,2,0
2022-06-06,643376,4,0,0,0.976213,4.0,3,0
2022-06-06,643446,5,1,0,0.919,5.0,4,0
2022-06-06,645444,2,1,0,0.002,2.0,1,0
2022-06-06,646240,4,0,0,1.2158,4.0,4,0
2022-06-06,647351,1,0,0,0.017,1.0,1,0
2022-06-06,650859,3,1,0,1.2294772727272723,3.0,2,1
2022-06-06,656305,5,1,0,1.073,5.0,4,0
2022-06-06,656896,3,0,0,0.523,3.0,3,0
2022-06-06,657077,4,1,0,1.297,4.0,3,0
2022-06-06,660271,4,1,0,1.606,4.0,3,0
2022-06-06,662139,3,1,0,0.314,3.0,2,0
2022-06-06,663656,4,1,0,2.36572,4.0,3,1
2022-06-06,663728,4,0,0,2.0815,4.0,4,1
2022-06-06,663757,3,3,0,0.0,3.0,0,0
2022-06-06,663886,4,0,1,1.622944,4.0,3,0
2022-06-06,664034,5,1,0,1.4065701428571429,5.0,3,0
2022-06-06,664238,3,2,0,0.720213,3.0,0,0
2022-06-06,664670,4,1,0,1.263,4.0,3,0
2022-06-06,664728,4,1,0,1.0808,4.0,3,0
2022-06-06,664983,2,2,0,0.0,2.0,0,0
2022-06-06,665120,3,0,0,0.945,3.0,3,0
2022-06-06,665161,4,1,1,0.880744,4.0,2,0
2022-06-06,665489,4,0,1,3.226632888888889,4.0,3,1
2022-06-06,666176,3,2,0,0.119,3.0,1,0
2022-06-06,666182,4,3,0,1.1566888888888884,4.0,1,1
2022-06-06,666211,4,0,1,1.316744,4.0,3,0
2022-06-06,666971,4,0,0,1.181,4.0,4,0
2022-06-06,668942,3,1,0,0.022,3.0,2,0
2022-06-06,669004,3,0,0,0.21,3.0,3,0
2022-06-06,669016,3,1,0,0.505,3.0,2,0
2022-06-06,669222,4,1,0,1.0645,4.0,3,0
2022-06-06,669289,5,0,0,2.2058823529411766,5.0,5,0
2022-06-06,669450,1,1,0,0.0,1.0,0,0
2022-06-06,670032,3,1,0,0.327,3.0,2,0
2022-06-06,670541,5,0,1,1.418744,5.0,4,0
2022-06-06,672386,5,1,1,1.892744,5.0,3,0
2022-06-06,672695,2,0,0,0.129,2.0,2,0
2022-06-06,673490,4,2,0,0.226,4.0,2,0
2022-06-06,676801,4,1,0,0.46699999999999997,4.0,3,0
2022-06-06,677594,5,2,0,1.6412307692307695,5.0,3,1
2022-06-06,677950,2,1,0,0.072,2.0,1,0
2022-06-06,677951,4,1,0,1.54375,4.0,3,1
2022-06-07,405395,3,2,0,0.188,3.0,1,0
2022-06-07,408234,5,1,0,0.844,5.0,4,0
2022-06-07,425877,4,1,0,1.1680000000000001,4.0,3,0
2022-06-07,435559,1,0,0,0.249,1.0,1,0
2022-06-07,443558,4,1,1,2.22281376744186,4.0,2,1
2022-06-07,444482,4,1,0,0.746,4.0,3,0
2022-06-07,446334,4,2,1,0.699744,4.0,1,0
2022-06-07,453568,2,0,0,1.8670714285714287,2.0,2,1
2022-06-07,457705,4,1,1,1.849744,4.0,2,0
2022-06-07,457759,4,1,0,0.538,4.0,3,0
2022-06-07,458015,5,1,1,2.1116263529411765,5.0,3,0
2022-06-07,462101,4,0,0,0.46,4.0,4,0
2022-06-07,467793,4,1,2,2.209488,4.0,1,0
2022-06-07,476704,4,2,0,0.504,4.0,2,0
2022-06-07,488726,4,0,1,2.291334909090909,4.0,3,1
2022-06-07,488771,4,2,0,0.763,4.0,2,0
2022-06-07,493329,4,0,1,1.057744,4.0,3,0
2022-06-07,500743,4,0,1,1.832744,4.0,3,0
2022-06-07,500871,3,1,0,1.418,3.0,2,0
2022-06-07,501303,2,1,0,0.075,2.0,1,0
2022-06-07,501571,4,2,0,0.774,4.0,2,0
2022-06-07,502054,5,0,1,3.189323661016948,5.0,4,1
2022-06-07,502110,5,0,0,1.285,5.0,5,0
2022-06-07,502671,5,0,1,2.096744,5.0,4,0
2022-06-07,514888,4,0,0,0.829,4.0,4,0
2022-06-07,514917,4,0,0,0.553,4.0,4,0
2022-06-07,516782,1,0,0,0.214,1.0,1,0
2022-06-07,518586,3,2,0,0.28,3.0,1,0
2022-06-07,518626,6,1,1,2.236744,6.0,4,0
2022-06-07,518692,4,1,0,0.921,4.0,3,0
2022-06-07,518792,4,0,2,2.3514880000000002,4.0,2,0
2022-06-07,518934,6,0,2,3.290488,6.0,4,0
2022-06-07,519203,6,2,0,2.0151874999999997,6.0,4,1
2022-06-07,519317,6,3,1,2.843744,6.0,2,1
2022-06-07,521692,4,1,0,0.747,4.0,3,0
2022-06-07,527038,4,0,0,2.2125555555555554,4.0,4,1
2022-06-07,541645,4,1,0,1.338,4.0,3,0
2022-06-07,542303,4,1,0,0.606,4.0,3,0
2022-06-07,542364,3,1,0,0.076,3.0,2,0
2022-06-07,542583,5,1,0,0.6878571428571427,5.0,4,0
2022-06-07,542932,4,1,1,1.043744,4.0,2,0
2022-06-07,543063,2,0,0,0.859,2.0,2,0
2022-06-07,543068,4,1,0,0.22799999999999998,4.0,3,0
2022-06-07,543281,3,1,0,0.498,3.0,2,0
2022-06-07,543305,5,0,2,2.422488,5.0,3,0
2022-06-07,543333,4,0,0,1.363,4.0,4,0
2022-06-07,543592,4,1,1,0.713744,4.0,2,0
2022-06-07,543760,9,0,1,6.084162461538462,9.0,8,2
2022-06-07,543807,5,2,1,1.077744,5.0,2,0
2022-06-07,543829,1,0,0,0.159,1.0,1,0
2022-06-07,543877,5,1,1,2.1687440000000002,5.0,3,0
2022-06-07,543939,1,0,0,0.156,1.0,1,0
2022-06-07,544369,4,0,1,2.1279067906976743,4.0,3,1
2022-06-07,545341,4,0,1,1.7287439999999998,4.0,3,0
2022-06-07,545358,5,2,1,0.8997440000000001,5.0,2,0
2022-06-07,545361,2,0,0,1.7736756756756762,2.0,2,1
2022-06-07,546991,5,2,0,1.171,4.0,2,0
2022-06-07,547180,4,0,0,1.383,4.0,4,0
2022-06-07,547989,4,0,0,0.722,4.0,4,0
2022-06-07,553869,4,1,0,1.2685454545454546,4.0,3,1
2022-06-07,553902,1,1,0,0.0,1.0,0,0
2022-06-07,553993,4,1,1,0.989744,4.0,2,0
2022-06-07,570482,4,0,0,0.509,4.0,4,0
2022-06-07,570731,5,1,0,0.632,5.0,4,0
2022-06-07,571448,5,1,0,1.192213,5.0,3,0
2022-06-07,571466,4,1,1,1.940744,4.0,2,0
2022-06-07,571602,3,3,0,0.0,3.0,0,0
2022-06-07,571657,5,1,1,2.5277439999999998,5.0,3,1
2022-06-07,571771,5,2,0,0.28099999999999997,5.0,3,0
2022-06-07,571912,3,0,0,0.454,3.0,3,0
2022-06-07,572041,2,0,0,0.962,2.0,2,0
2022-06-07,572228,4,1,0,0.052,4.0,3,0
2022-06-07,572233,4,1,0,0.82,4.0,3,0
2022-06-07,573131,1,1,0,0.0,1.0,0,0
2022-06-07,573262,4,1,2,1.379488,4.0,1,0
2022-06-07,575929,4,0,1,2.718744,4.0,3,1
2022-06-07,578428,4,1,0,0.8400000000000001,4.0,3,0
2022-06-07,592192,3,0,0,1.063,3.0,3,0
2022-06-07,592200,3,2,0,0.720213,3.0,0,0
2022-06-07,592206,4,0,0,1.4386666666666668,3.0,3,0
2022-06-07,592273,2,1,0,1.1197199999999998,2.0,1,1
2022-06-07,592450,6,2,1,2.9000000000000004,5.0,3,1
2022-06-07,592518,4,1,0,0.506,4.0,3,0
2022-06-07,592626,4,0,0,1.742,4.0,4,0
2022-06-07,592663,4,0,0,1.599,4.0,4,0
2022-06-07,592669,4,2,0,0.182,4.0,2,0
2022-06-07,592885,4,0,0,1.12,4.0,4,0
2022-06-07,593160,4,0,1,1.4091884444444445,4.0,3,0
2022-06-07,593428,4,2,0,0.12,4.0,2,0
2022-06-07,593643,1,1,0,0.0,1.0,0,0
2022-06-07,593871,5,0,0,3.7218000000000004,5.0,5,1
2022-06-07,594777,4,0,0,1.093,4.0,4,0
2022-06-07,595281,4,2,0,0.09100000000000001,4.0,2,0
2022-06-07,595777,5,0,3,4.605332,5.0,2,1
2022-06-07,595879,4,0,0,1.5095454545454547,4.0,4,1
2022-06-07,595978,4,0,0,0.257,4.0,4,0
2022-06-07,596019,4,1,0,0.155,4.0,3,0
2022-06-07,596059,4,2,0,1.089213,4.0,1,0
2022-06-07,596115,5,2,0,0.919121212121212,5.0,3,1
2022-06-07,596142,4,1,0,0.565,4.0,3,0
2022-06-07,596146,5,0,1,1.840744,5.0,4,0
2022-06-07,596748,3,1,0,0.959,3.0,2,0
2022-06-07,596847,4,1,0,0.917,4.0,3,0
2022-06-07,598265,1,0,0,0.436,1.0,1,0
2022-06-07,600303,5,2,0,0.28700000000000003,5.0,3,0
2022-06-07,602074,5,1,0,1.349,5.0,4,0
2022-06-07,602104,4,2,0,1.5236204074074076,4.0,1,0
2022-06-07,605137,4,1,0,0.376,4.0,3,0
2022-06-07,605141,4,1,0,0.42600000000000005,4.0,3,0
2022-06-07,605170,4,0,1,0.8737440000000001,4.0,3,0
2022-06-07,605204,3,1,0,1.488368421052632,3.0,2,1
2022-06-07,605548,4,1,1,1.233744,4.0,2,0
2022-06-07,605612,4,3,0,0.958,4.0,1,0
2022-06-07,606132,4,0,0,1.7005212121212119,4.0,4,1
2022-06-07,606157,5,2,1,1.147744,5.0,2,0
2022-06-07,606192,5,2,0,1.6084576271186446,5.0,3,1
2022-06-07,606466,4,0,0,1.2720000000000002,4.0,4,0
2022-06-07,606993,4,1,1,1.9334639999999998,4.0,2,1
2022-06-07,607043,4,1,0,2.011213,4.0,2,0
2022-06-07,607054,1,0,1,0.688744,1.0,0,0
2022-06-07,607208,4,0,1,1.675744,4.0,3,0
2022-06-07,608070,9,1,2,2.9766129655172415,8.0,6,1
2022-06-07,608324,4,0,1,1.760744,4.0,3,0
2022-06-07,608336,5,1,1,2.137744,5.0,3,1
2022-06-07,608369,9,3,1,2.2720918260869567,9.0,5,0
2022-06-07,608385,5,3,0,0.066,5.0,2,0
2022-06-07,608577,3,0,0,0.9319166666666667,3.0,3,1
2022-06-07,608703,5,1,0,2.0958,5.0,4,0
2022-06-07,614173,1,0,0,0.034,1.0,1,0
2022-06-07,621020,4,0,0,2.0114,4.0,4,0
2022-06-07,621035,3,2,0,0.372,3.0,1,0
2022-06-07,621433,4,1,1,0.995744,4.0,2,0
2022-06-07,621438,4,0,0,0.747,4.0,4,0
2022-06-07,621439,5,3,0,1.584213,5.0,1,0
2022-06-07,621550,5,1,2,1.462488,5.0,2,0
2022-06-07,621566,4,2,0,0.8099999999999999,4.0,2,0
2022-06-07,622110,1,0,0,0.066,1.0,1,0
2022-06-07,622268,4,2,0,0.419,4.0,2,0
2022-06-07,622534,4,0,0,1.191,4.0,4,0
2022-06-07,622569,4,1,0,0.601,4.0,3,0
2022-06-07,622761,3,1,0,1.8167692307692307,3.0,2,1
2022-06-07,623168,3,0,0,0.129,3.0,3,0
2022-06-07,623205,3,1,0,1.0119999999999998,3.0,2,1
2022-06-07,623993,4,0,2,2.523488,4.0,2,0
2022-06-07,624413,1,0,0,0.720213,1.0,0,0
2022-06-07,624414,4,0,0,0.42800000000000005,4.0,4,0
2022-06-07,624428,4,0,2,3.010488,4.0,2,0
2022-06-07,624431,5,0,1,1.197744,5.0,4,0
2022-06-07,624512,3,1,0,1.3176666666666665,3.0,2,0
2022-06-07,624585,4,1,0,2.7339614791987668,4.0,3,2
2022-06-07,624641,2,0,0,0.041999999999999996,2.0,2,0
2022-06-07,628338,3,0,1,1.1714106666666668,3.0,2,0
2022-06-07,628450,2,2,0,0.0,2.0,0,0
2022-06-07,628451,3,0,0,0.646,3.0,3,0
2022-06-07,630105,4,0,1,1.599744,4.0,3,0
2022-06-07,640449,1,0,0,0.171,1.0,1,0
2022-06-07,640457,4,2,0,0.413,4.0,2,0
2022-06-07,640458,2,0,0,1.307,2.0,2,0
2022-06-07,640461,3,0,0,1.182,3.0,3,0
2022-06-07,640492,1,0,1,0.688744,1.0,0,0
2022-06-07,641355,4,2,1,0.710744,4.0,1,0
2022-06-07,641487,4,0,0,1.5979999999999999,4.0,4,0
2022-06-07,641598,6,2,1,0.985744,6.0,3,0
2022-06-07,641645,3,1,0,0.317,3.0,2,0
2022-06-07,641658,2,1,0,0.116,2.0,1,0
2022-06-07,641680,5,1,0,1.9452142857142856,5.0,4,0
2022-06-07,641820,4,1,0,2.118161290322581,4.0,3,1
2022-06-07,641933,5,3,0,1.583,5.0,2,0
2022-06-07,642133,4,0,0,1.774,4.0,4,0
2022-06-07,642180,4,2,0,0.829,4.0,2,0
2022-06-07,642201,4,0,0,0.159,4.0,4,0
2022-06-07,642336,3,1,0,0.313,3.0,2,0
2022-06-07,642350,3,0,0,0.671,3.0,3,0
2022-06-07,642708,9,2,0,1.713,9.0,7,0
2022-06-07,642731,2,0,0,1.3850000000000002,2.0,2,0
2022-06-07,643217,4,1,0,0.607,4.0,3,0
2022-06-07,643265,5,1,0,2.9844791666666666,5.0,4,1
2022-06-07,643393,4,1,0,1.009,4.0,3,0
2022-06-07,643396,5,1,0,1.1274444444444445,5.0,4,0
2022-06-07,643446,3,1,0,0.732213,3.0,1,0
2022-06-07,643524,5,2,0,1.271,5.0,3,0
2022-06-07,644374,3,1,0,0.327,3.0,2,0
2022-06-07,645277,4,2,0,0.983551724137931,4.0,2,1
2022-06-07,645302,1,0,0,0.285,1.0,1,0
2022-06-07,646240,5,0,1,1.323744,5.0,4,0
2022-06-07,647304,8,4,2,2.271488,8.0,2,0
2022-06-07,647351,4,1,0,0.26499999999999996,4.0,3,0
2022-06-07,649966,4,2,0,0.095,4.0,2,0
