holdout_year,half,model,feature,standardized_coefficient
2024,Top,Core + wOBA Factor,p_log_pa,-0.040856336664198675
2024,Top,Core + wOBA Factor,p_no_prior_pa,0.042366803549298844
2024,Top,Core + wOBA Factor,o_log_combined_pa,0.06811431402251182
2024,Top,Core + wOBA Factor,o_log_min_pa,-0.034833008632205814
2024,Top,Core + wOBA Factor,o_missing_core,0.005616464937131259
2024,Top,Core + wOBA Factor,park_woba,0.1064656804424243
2024,Top,Core + wOBA Factor,park_missing,0.039824829839353884
2024,Top,Core + HR Factor,p_xwoba,0.019048643852553514
2024,Top,Core + HR Factor,p_k_pct,-0.1579836446985277
2024,Top,Core + HR Factor,o_xwoba,0.0031761972035489728
2024,Top,Core + HR Factor,o_k_pct,-0.04933530559492648
2024,Top,Core + HR Factor,o_barrel_pct,0.06334691323400242
2024,Top,Core + HR Factor,p_log_pa,-0.044365797504888844
2024,Top,Core + HR Factor,p_no_prior_pa,0.039329209640717254
2024,Top,Core + HR Factor,o_log_combined_pa,0.06765084428565245
2024,Top,Core + HR Factor,o_log_min_pa,-0.031591133574323256
2024,Top,Core + HR Factor,o_missing_core,0.007256972442636531
2024,Top,Core + HR Factor,park_hr,0.05111713069981575
2024,Top,Core + HR Factor,park_missing,0.03897094441886623
2024,Top,Core + Run + wOBA,p_xwoba,0.00803696564106602
2024,Top,Core + Run + wOBA,p_k_pct,-0.14568824114249043
2024,Top,Core + Run + wOBA,o_xwoba,0.002595903031649264
2024,Top,Core + Run + wOBA,o_k_pct,-0.046582785171883634
2024,Top,Core + Run + wOBA,o_barrel_pct,0.06332508784421434
2024,Top,Core + Run + wOBA,p_log_pa,-0.04121647022802663
2024,Top,Core + Run + wOBA,p_no_prior_pa,0.042110053404277634
2024,Top,Core + Run + wOBA,o_log_combined_pa,0.06835814796980444
2024,Top,Core + Run + wOBA,o_log_min_pa,-0.03470765044918489
2024,Top,Core + Run + wOBA,o_missing_core,0.005765443309942865
2024,Top,Core + Run + wOBA,park_runs,0.18197532131186137
2024,Top,Core + Run + wOBA,park_woba,-0.07569116220689848
2024,Top,Core + Run + wOBA,park_missing,0.040112037531751965
2024,Top,Core + all park factors,p_xwoba,-0.0013296263769352124
2024,Top,Core + all park factors,p_k_pct,-0.13964205478134278
2024,Top,Core + all park factors,o_xwoba,0.001598580966673024
2024,Top,Core + all park factors,o_k_pct,-0.04724492091361325
2024,Top,Core + all park factors,o_barrel_pct,0.06299396480836017
2024,Top,Core + all park factors,p_log_pa,-0.051062842324082924
2024,Top,Core + all park factors,p_no_prior_pa,0.03516300728955481
2024,Top,Core + all park factors,o_log_combined_pa,0.07278654119372151
2024,Top,Core + all park factors,o_log_min_pa,-0.03621855753844729
2024,Top,Core + all park factors,o_missing_core,0.00674263197120349
2024,Top,Core + all park factors,park_runs,0.43361429956868375
2024,Top,Core + all park factors,park_woba,-0.14650870831000737
2024,Top,Core + all park factors,park_hr,-0.012800166512130255
2024,Top,Core + all park factors,park_hits,-0.27104404925235315
