game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2022-04-16,642152,4,3,1,0.688744,4.0,0,0
2022-04-16,642758,7,0,0,5.582454545454545,7.0,7,2
2022-04-16,643316,7,1,1,2.568744,7.0,4,0
2022-04-16,643410,19,4,4,8.623521454545454,19.0,11,1
2022-04-16,643511,3,0,0,0.994,3.0,3,0
2022-04-16,644364,3,2,0,0.469,3.0,1,0
2022-04-16,649144,9,3,0,2.5754705882352944,9.0,6,1
2022-04-16,650633,9,3,1,2.635744,9.0,5,0
2022-04-16,650893,6,2,0,2.8926660854402786,6.0,4,1
2022-04-16,650960,5,0,1,1.990744,5.0,4,0
2022-04-16,656529,4,3,0,0.098,4.0,1,0
2022-04-16,656557,19,4,3,5.448232,19.0,12,0
2022-04-16,656629,19,5,2,3.596201,19.0,11,0
2022-04-16,656685,2,0,0,0.34500000000000003,2.0,2,0
2022-04-16,656803,3,1,0,0.457,3.0,2,0
2022-04-16,656945,4,3,0,0.720213,4.0,0,0
2022-04-16,656954,3,0,1,1.353744,3.0,2,0
2022-04-16,656986,3,2,0,0.58,3.0,1,0
2022-04-16,657024,7,3,0,1.31,7.0,4,1
2022-04-16,657044,6,0,0,1.456,6.0,6,0
2022-04-16,657240,5,3,0,1.9462553191489362,5.0,2,1
2022-04-16,657508,2,0,1,0.901744,2.0,1,0
2022-04-16,661383,4,1,0,0.416,4.0,3,0
2022-04-16,663423,6,2,0,0.968,6.0,4,0
2022-04-16,663460,19,4,6,7.331264,19.0,9,1
2022-04-16,663531,4,0,1,1.176744,4.0,3,0
2022-04-16,663559,9,0,1,4.523155764705883,8.0,7,1
2022-04-16,663986,5,3,0,0.596,5.0,2,0
2022-04-16,664042,8,0,1,6.205265739130435,8.0,7,2
2022-04-16,664092,4,0,0,0.14800000000000002,4.0,4,0
2022-04-16,664294,3,0,1,0.807744,3.0,2,0
2022-04-16,664584,3,1,0,0.357,3.0,2,0
2022-04-16,664776,5,0,0,1.506,5.0,5,0
2022-04-16,664854,1,1,0,0.0,1.0,0,0
2022-04-16,664875,6,1,1,1.154744,6.0,4,0
2022-04-16,666120,20,7,1,4.93226582952183,20.0,12,1
2022-04-16,666159,10,2,0,2.794,10.0,8,0
2022-04-16,666204,3,3,0,0.0,3.0,0,0
2022-04-16,668678,15,2,1,4.238518193548387,15.0,12,0
2022-04-16,668881,21,6,0,5.843187499999999,21.0,15,1
2022-04-16,669060,21,2,3,9.251386135338345,21.0,15,1
2022-04-16,669330,17,3,2,5.355246454545455,16.0,11,1
2022-04-16,669395,3,1,1,2.209136857142857,3.0,1,1
2022-04-16,669432,13,3,4,6.139976,13.0,6,0
2022-04-16,669459,4,1,1,1.6499570000000001,4.0,1,0
2022-04-16,669618,6,0,0,4.2709455782312915,6.0,6,2
2022-04-16,669952,8,3,1,2.377744,8.0,4,0
2022-04-16,670036,4,1,1,2.509984,4.0,2,1
2022-04-16,670280,7,1,1,2.748285666666667,7.0,5,0
2022-04-16,671345,7,0,0,1.7341666666666666,7.0,7,1
2022-04-16,676092,6,1,0,1.19,6.0,5,0
2022-04-16,676477,10,5,1,1.815744,10.0,4,0
2022-04-16,676664,6,1,1,2.6576263529411763,6.0,4,0
2022-04-16,676684,5,1,1,2.541210666666667,5.0,3,1
2022-04-16,680704,6,1,1,2.005744,6.0,4,0
2022-04-16,680739,21,2,1,6.385039604395605,21.0,18,1
2022-04-16,681799,4,0,0,2.7273200000000006,4.0,4,1
2022-04-17,424144,4,0,1,1.569744,4.0,3,0
2022-04-17,448281,2,1,0,0.148,2.0,1,0
2022-04-17,456713,4,1,0,0.896,4.0,3,0
2022-04-17,472610,3,0,0,0.6910000000000001,3.0,3,0
2022-04-17,476595,3,1,0,0.642,3.0,2,0
2022-04-17,500779,20,2,3,7.5466695,20.0,15,0
2022-04-17,502085,3,1,0,1.0914444444444444,3.0,2,0
2022-04-17,502202,3,0,0,0.039,3.0,3,0
2022-04-17,506433,25,8,0,9.419563122100122,25.0,16,2
2022-04-17,518489,5,1,1,2.521744,5.0,3,0
2022-04-17,518553,5,0,1,1.593,3.0,4,0
2022-04-17,518617,3,2,0,0.077,3.0,1,0
2022-04-17,519008,6,1,2,2.629488,6.0,3,0
2022-04-17,527048,19,5,3,4.991232,19.0,11,0
2022-04-17,528748,16,1,3,5.243310787878788,16.0,12,0
2022-04-17,542914,4,1,0,2.344127659574468,4.0,3,1
2022-04-17,543238,4,1,0,0.761,4.0,3,0
2022-04-17,543272,4,0,1,1.801957,4.0,2,0
2022-04-17,545343,4,0,1,1.962957,4.0,2,0
2022-04-17,554430,21,3,3,8.728445,20.0,13,0
2022-04-17,570666,4,1,0,2.321355555555555,4.0,3,1
2022-04-17,571578,22,4,3,6.270336166666667,22.0,15,0
2022-04-17,571710,5,1,2,1.523488,5.0,2,0
2022-04-17,571760,22,11,3,4.6902195,22.0,8,1
2022-04-17,572403,7,1,2,1.754744,6.0,4,0
2022-04-17,573124,3,2,0,0.233,3.0,1,0
2022-04-17,573204,5,0,0,2.4067272727272724,5.0,5,1
2022-04-17,592390,5,1,1,1.918744,5.0,3,0
2022-04-17,592741,6,2,0,1.1623076923076923,6.0,4,1
2022-04-17,592767,18,4,1,4.638970495726495,18.0,13,2
2022-04-17,592773,3,0,0,0.313,3.0,3,0
2022-04-17,592826,23,5,3,9.089062303030303,23.0,15,2
2022-04-17,592858,4,2,0,0.27,4.0,2,0
2022-04-17,592866,4,1,0,0.625,4.0,3,0
2022-04-17,594311,3,1,0,0.046,3.0,2,0
2022-04-17,594577,3,0,1,0.702744,3.0,2,0
2022-04-17,594580,4,0,1,0.813,3.0,3,0
2022-04-17,595881,9,0,1,2.0437440000000002,9.0,8,0
2022-04-17,596295,23,2,4,11.148068736773457,22.0,17,3
2022-04-17,598287,4,0,0,1.84,4.0,4,0
2022-04-17,600921,3,1,0,0.5660000000000001,3.0,2,0
2022-04-17,605195,5,0,0,2.309,5.0,5,0
2022-04-17,605347,6,2,0,1.0745,6.0,4,0
2022-04-17,605447,4,0,1,2.378277333333333,4.0,3,1
2022-04-17,605521,6,0,2,3.1774880000000003,6.0,4,0
2022-04-17,607359,4,1,1,1.4559570000000002,4.0,1,0
2022-04-17,607391,15,1,5,6.355933,15.0,8,0
2022-04-17,608379,17,5,2,3.221488,17.0,10,0
2022-04-17,608648,3,1,1,0.773744,3.0,1,0
2022-04-17,608716,4,1,1,2.092744,4.0,2,0
2022-04-17,621051,1,0,0,0.262,1.0,1,0
2022-04-17,621074,5,1,1,3.712744,5.0,3,1
2022-04-17,621082,9,2,1,1.248744,9.0,6,0
2022-04-17,621237,5,2,0,1.154213,5.0,2,0
2022-04-17,621242,4,2,1,0.693744,4.0,1,0
2022-04-17,621381,5,1,0,0.857,5.0,4,0
2022-04-17,621383,5,2,0,0.7120000000000001,5.0,3,0
2022-04-17,621593,6,0,1,4.081333861751152,6.0,5,2
2022-04-17,622072,20,5,2,6.258090298850575,20.0,13,2
2022-04-17,622098,4,1,1,0.844744,4.0,2,0
2022-04-17,622253,3,1,0,0.908,3.0,2,0
2022-04-17,622694,25,5,1,5.455512555555556,25.0,18,1
2022-04-17,623149,2,2,0,0.0,2.0,0,0
2022-04-17,623352,3,2,0,0.085,3.0,1,0
2022-04-17,623474,7,5,0,0.317,7.0,2,0
2022-04-17,623485,11,2,0,2.2366315789473683,11.0,9,1
2022-04-17,624418,5,1,0,1.762,5.0,4,0
2022-04-17,640444,11,1,1,3.9921569999999997,11.0,8,0
2022-04-17,641482,19,12,1,3.463744,19.0,6,0
2022-04-17,641582,6,0,2,2.228488,6.0,4,0
2022-04-17,641627,1,0,0,0.358,1.0,1,0
2022-04-17,641682,1,0,0,0.05,1.0,1,0
2022-04-17,641712,15,2,2,5.066016789473684,15.0,10,1
2022-04-17,641755,5,1,0,1.2349999999999999,4.0,3,0
2022-04-17,641793,2,0,0,0.19,2.0,2,0
2022-04-17,641816,20,5,2,6.643154666666667,20.0,13,0
2022-04-17,641835,4,2,0,0.651,4.0,2,0
2022-04-17,641927,24,3,1,10.515633397759103,24.0,20,4
2022-04-17,642121,5,1,0,1.635,5.0,4,0
2022-04-17,642130,4,0,1,1.696744,4.0,3,0
2022-04-17,642207,7,2,3,3.796232,7.0,2,0
2022-04-17,642528,7,1,2,2.650488,7.0,4,0
2022-04-17,642545,8,2,1,2.7051985454545453,8.0,5,1
2022-04-17,642585,4,1,1,0.8437439999999999,4.0,2,0
2022-04-17,643256,4,0,0,2.1639999999999997,4.0,4,0
2022-04-17,643338,8,2,1,2.8400981666666665,8.0,5,1
2022-04-17,644364,3,1,0,0.52,3.0,2,0
2022-04-17,644429,6,1,0,2.376213,6.0,4,0
2022-04-17,650644,17,5,1,4.778334909090909,17.0,11,1
2022-04-17,650895,4,1,0,0.184,3.0,2,0
2022-04-17,650911,18,3,2,4.714957,17.0,12,0
2022-04-17,656222,5,2,0,0.426,4.0,2,0
2022-04-17,656271,5,0,1,2.3907439999999998,5.0,4,0
2022-04-17,656354,3,1,0,0.549,3.0,2,0
2022-04-17,656420,6,3,0,1.591471698113208,6.0,3,1
2022-04-17,656546,4,2,1,1.130744,4.0,1,0
2022-04-17,656685,3,0,0,0.472,3.0,3,0
2022-04-17,656786,3,1,0,0.11,3.0,2,0
2022-04-17,656849,18,4,2,5.446520258064516,18.0,12,1
2022-04-17,657044,3,0,0,0.154,3.0,3,0
2022-04-17,660761,20,3,3,9.206628444543828,20.0,14,2
2022-04-17,662253,4,1,0,1.0779999999999998,4.0,3,0
2022-04-17,663455,6,2,0,1.4109615384615386,6.0,4,1
2022-04-17,663855,8,3,1,2.079744,8.0,4,0
2022-04-17,664054,5,1,0,2.253,5.0,4,0
2022-04-17,664123,4,0,0,0.877,4.0,4,0
2022-04-17,664353,21,2,1,11.639510804919908,21.0,18,3
2022-04-17,664747,6,2,2,2.0844880000000003,6.0,2,0
2022-04-17,664776,4,1,0,0.8160000000000001,4.0,3,0
2022-04-17,664875,5,2,1,1.3387440000000002,5.0,2,0
2022-04-17,666201,24,6,2,6.955316384615385,24.0,15,1
2022-04-17,666374,21,5,6,8.129245181818183,21.0,9,1
2022-04-17,667427,1,0,0,0.0,0.0,0,0
2022-04-17,667463,5,2,0,1.149,5.0,3,0
2022-04-17,669145,21,6,2,6.02620675,20.0,13,1
2022-04-17,669212,6,1,0,2.718,6.0,5,0
2022-04-17,669459,3,0,1,1.024744,3.0,2,0
2022-04-17,669674,3,1,0,0.349,3.0,2,0
2022-04-17,669854,5,0,0,2.209,5.0,5,0
2022-04-17,670124,18,3,3,7.572232,18.0,12,0
2022-04-17,670280,4,1,1,0.814744,4.0,2,0
2022-04-17,675911,13,3,3,4.110696285714286,13.0,7,1
2022-04-17,676720,7,3,0,2.6020413943355125,7.0,4,1
2022-04-17,676766,3,0,2,1.805488,3.0,1,0
2022-04-17,676831,3,0,0,1.5070000000000001,3.0,3,0
2022-04-17,676840,9,1,1,2.8629258181818185,9.0,7,1
2022-04-17,676879,19,4,4,6.819760428571429,19.0,10,1
2022-04-17,677865,8,3,0,2.921213,8.0,4,0
2022-04-17,681911,4,1,0,1.3889384615384617,4.0,3,1
2022-04-17,693821,23,3,5,8.373377444444445,22.0,14,0
2022-04-18,448179,21,2,2,9.32633626762246,21.0,17,2
2022-04-18,468504,1,0,0,0.19,1.0,1,0
2022-04-18,477132,21,7,0,6.907261488574758,21.0,14,3
2022-04-18,501925,3,0,1,1.4191206896551725,2.0,2,1
2022-04-18,502085,4,1,1,0.814744,4.0,2,0
2022-04-18,503285,3,0,0,0.88,3.0,3,0
2022-04-18,517008,4,0,1,1.7500198620689658,4.0,3,1
2022-04-18,518748,4,2,0,1.7779803921568629,4.0,2,1
2022-04-18,518886,3,1,0,0.45,3.0,2,0
2022-04-18,519326,5,1,2,1.5534880000000002,5.0,2,0
2022-04-18,543294,20,6,2,5.529488,20.0,12,0
2022-04-18,543339,4,2,0,0.927,4.0,2,0
2022-04-18,547179,17,2,2,6.4658343333333335,17.0,12,1
2022-04-18,570488,4,1,0,0.292,4.0,3,0
2022-04-18,570632,3,0,0,1.7247796610169484,3.0,3,1
2022-04-18,571656,4,1,1,0.695744,3.0,1,0
2022-04-18,571948,5,1,0,1.967,5.0,4,0
2022-04-18,572955,3,1,0,0.156,3.0,2,0
2022-04-18,573124,4,0,1,0.954744,4.0,3,0
2022-04-18,592094,3,1,1,1.408957,3.0,0,0
2022-04-18,593423,21,5,2,5.475488,21.0,14,0
2022-04-18,593576,4,2,0,0.801213,4.0,1,0
2022-04-18,594311,5,1,1,2.061744,5.0,3,0
2022-04-18,594577,6,1,1,1.8820198620689657,6.0,4,1
2022-04-18,596071,9,3,1,1.236744,8.0,4,0
2022-04-18,605151,6,1,0,3.3854816935483867,6.0,5,2
2022-04-18,605164,21,6,0,4.801,21.0,15,1
2022-04-18,605400,22,4,1,5.973641959183673,21.0,17,1
2022-04-18,605488,3,1,0,0.454,3.0,2,0
2022-04-18,605507,22,5,4,9.797447562919839,22.0,13,3
2022-04-18,606160,3,3,0,0.0,3.0,0,0
2022-04-18,607216,5,2,1,1.223744,5.0,2,0
2022-04-18,608032,4,0,0,2.659,4.0,4,0
2022-04-18,608349,4,1,0,0.512,4.0,3,0
2022-04-18,617228,5,1,0,1.15,5.0,4,0
2022-04-18,621051,3,2,0,0.173,3.0,1,0
2022-04-18,621237,3,0,1,1.049744,3.0,2,0
2022-04-18,621345,3,2,0,0.002,3.0,1,0
2022-04-18,623451,5,0,1,2.2628129655172406,5.0,4,1
2022-04-18,624522,11,5,1,1.193744,11.0,5,0
2022-04-18,640455,26,6,2,7.581497070294784,25.0,17,2
2022-04-18,641360,4,0,0,0.9049999999999999,4.0,4,0
2022-04-18,641755,3,1,0,0.177,3.0,2,0
2022-04-18,641771,21,4,1,4.036744,20.0,15,0
2022-04-18,641778,24,5,1,5.842897846153846,24.0,18,1
2022-04-18,642758,4,1,0,1.395,4.0,3,0
2022-04-18,642770,5,1,0,1.4496315789473686,5.0,4,0
2022-04-18,643377,11,3,0,2.307,11.0,8,0
2022-04-18,650959,4,0,0,1.825,4.0,4,0
2022-04-18,656794,8,1,2,3.6445569655172414,8.0,5,1
2022-04-18,656803,5,0,1,2.017744,5.0,4,0
2022-04-18,657093,19,1,2,5.152888,19.0,16,0
2022-04-18,660623,19,4,4,8.030394561995598,19.0,11,2
2022-04-18,660813,5,2,0,1.375,5.0,3,0
2022-04-18,661395,5,3,1,1.748312181818182,5.0,1,1
2022-04-18,663556,21,9,0,5.187846153846154,21.0,12,1
2022-04-18,663574,5,0,1,1.7157440000000002,5.0,4,0
2022-04-18,664208,7,0,1,2.153,5.0,6,0
2022-04-18,666157,23,8,2,6.285033454545455,23.0,13,1
2022-04-18,666204,6,2,1,1.641744,6.0,3,0
2022-04-18,667465,3,2,0,0.291,3.0,1,0
2022-04-18,669211,6,1,0,1.293,6.0,5,0
2022-04-18,670046,6,2,1,1.565744,6.0,3,0
2022-04-18,676710,12,2,5,4.959476,11.0,5,1
2022-04-18,677651,22,7,1,6.383111129897936,22.0,14,2
2022-04-18,681810,5,0,2,1.737488,4.0,3,0
2022-04-19,424144,4,0,0,2.026213,4.0,2,0
2022-04-19,425794,24,6,2,8.182267661016947,24.0,16,1
2022-04-19,445276,3,1,0,0.48100000000000004,3.0,2,0
2022-04-19,445926,8,2,1,2.6247439999999997,8.0,5,0
2022-04-19,448281,3,0,0,1.3107187499999997,3.0,3,1
2022-04-19,453268,3,1,0,0.465,2.0,1,0
2022-04-19,453286,25,10,3,4.657777454545455,25.0,12,0
2022-04-19,455119,6,1,0,1.227,6.0,5,0
2022-04-19,456034,5,2,0,1.03,5.0,3,0
2022-04-19,459429,3,1,0,0.5215000000000001,3.0,2,0
2022-04-19,475479,3,2,0,0.027,3.0,1,0
2022-04-19,493603,4,0,1,1.858744,4.0,3,0
2022-04-19,501625,3,0,0,1.937615384615384,3.0,3,1
2022-04-19,501925,1,0,0,0.444,1.0,1,0
2022-04-19,502042,20,5,3,5.704232,20.0,12,1
2022-04-19,502043,26,3,2,7.725488,24.0,20,0
2022-04-19,502171,19,4,0,3.225,19.0,15,0
2022-04-19,503449,9,2,2,3.402488,9.0,5,0
2022-04-19,517008,4,0,0,0.839,4.0,4,0
2022-04-19,518516,21,5,4,5.687023619047619,19.0,11,1
2022-04-19,518553,3,2,0,0.047,3.0,1,0
2022-04-19,518617,2,0,0,0.864,2.0,2,0
2022-04-19,519008,4,0,0,1.959,4.0,4,0
2022-04-19,519043,7,1,2,2.6974880000000003,7.0,4,0
2022-04-19,520980,3,1,0,0.706294117647059,3.0,2,0
2022-04-19,542888,6,1,0,0.8069999999999999,6.0,5,0
2022-04-19,543037,11,3,5,4.7647200000000005,11.0,3,0
2022-04-19,543135,22,6,1,7.489910666666667,21.0,14,1
2022-04-19,543507,3,1,0,0.611,3.0,2,0
2022-04-19,544727,2,1,0,1.050030303030303,2.0,1,1
2022-04-19,545343,3,0,0,0.493,3.0,3,0
2022-04-19,547973,3,1,0,0.325,3.0,2,0
2022-04-19,548384,4,2,0,1.142213,4.0,1,0
2022-04-19,552640,6,2,0,0.7344999999999999,6.0,4,0
2022-04-19,554340,4,0,0,1.087,4.0,4,0
2022-04-19,554431,4,1,1,0.9617439999999999,4.0,2,0
2022-04-19,570257,3,1,0,0.185,3.0,2,0
2022-04-19,570663,5,2,0,0.483,5.0,3,0
2022-04-19,571479,4,1,1,0.913744,4.0,2,0
2022-04-19,571901,5,1,0,0.473,5.0,4,0
2022-04-19,573009,3,0,0,0.23,3.0,3,0
2022-04-19,579328,21,3,3,6.437232,21.0,15,0
2022-04-19,592094,3,0,0,0.22,3.0,3,0
2022-04-19,592351,20,4,1,7.142919222222222,20.0,14,2
2022-04-19,592662,23,4,1,4.499744,23.0,18,1
2022-04-19,593974,4,0,1,1.268744,4.0,3,0
2022-04-19,594580,3,2,0,0.843,3.0,1,0
2022-04-19,595345,4,0,1,1.999957,4.0,2,0
2022-04-19,595939,20,2,3,6.590232,20.0,15,0
2022-04-19,605130,3,1,0,0.387,3.0,2,0
2022-04-19,605154,3,0,0,0.706,3.0,3,0
2022-04-19,605242,4,2,0,0.671,4.0,2,0
2022-04-19,605280,4,1,1,1.545744,4.0,2,0
2022-04-19,605397,24,7,1,8.234197580901858,24.0,16,2
2022-04-19,605525,8,1,0,2.778,8.0,7,0
2022-04-19,605538,6,0,1,2.682744,6.0,5,1
2022-04-19,606149,3,1,0,0.007,3.0,2,0
2022-04-19,606424,3,0,1,1.813744,3.0,2,0
2022-04-19,606930,4,1,0,1.278,4.0,3,0
2022-04-19,607237,6,2,1,0.9767440000000001,6.0,3,0
2022-04-19,607359,4,0,0,1.9002307692307694,4.0,4,1
2022-04-19,607536,22,3,1,9.051672151515152,22.0,17,2
2022-04-19,607625,5,1,0,1.357,5.0,4,0
2022-04-19,608331,22,8,0,4.449945454545455,22.0,14,1
2022-04-19,608344,23,4,2,9.202952393939395,23.0,17,3
2022-04-19,608648,5,0,0,3.8902126984126983,5.0,5,2
2022-04-19,608678,3,1,0,1.034,3.0,2,0
2022-04-19,608716,4,0,0,1.601,4.0,4,0
2022-04-19,608723,5,1,0,1.2066666666666668,5.0,4,0
2022-04-19,612434,3,0,0,0.7979999999999999,3.0,3,0
2022-04-19,621074,8,1,0,2.7348260869565215,7.0,6,1
2022-04-19,621111,22,2,1,9.287154037878787,22.0,19,2
2022-04-19,621242,3,1,1,0.913744,3.0,1,0
2022-04-19,621381,4,1,0,0.079,4.0,3,0
2022-04-19,621389,5,0,0,2.6301666666666668,5.0,5,0
2022-04-19,622098,4,0,0,2.4548333333333336,4.0,4,1
2022-04-19,622251,4,1,1,0.938744,4.0,2,0
2022-04-19,622554,4,1,1,1.061744,4.0,2,0
2022-04-19,623149,3,0,0,1.5693157894736842,3.0,3,1
2022-04-19,623352,3,1,0,0.197,3.0,2,0
2022-04-19,623465,3,1,0,0.095,3.0,2,0
2022-04-19,623474,4,0,0,1.859555555555555,4.0,4,1
2022-04-19,624418,5,0,0,1.5679384615384615,5.0,5,1
2022-04-19,628708,4,3,0,0.268,4.0,1,0
2022-04-19,640448,6,2,1,1.383744,6.0,3,0
2022-04-19,641302,7,2,2,2.306488,7.0,3,0
2022-04-19,641394,4,1,1,1.2947440000000001,4.0,2,0
2022-04-19,641682,5,1,1,1.570957,5.0,2,0
2022-04-19,641729,6,1,2,2.630488,6.0,3,0
2022-04-19,641793,4,1,0,1.029,4.0,3,0
2022-04-19,642207,3,1,0,0.726,3.0,2,0
2022-04-19,642585,3,2,0,0.0,3.0,1,0
2022-04-19,643511,3,1,0,0.3,3.0,2,0
2022-04-19,644364,2,2,0,0.0,2.0,0,0
2022-04-19,650556,8,3,0,2.4685200000000003,7.0,4,1
2022-04-19,650895,4,1,0,0.809,4.0,3,0
2022-04-19,656457,22,3,1,6.963933333333333,20.0,18,1
2022-04-19,656546,3,2,0,0.052,3.0,1,0
2022-04-19,656638,4,2,1,0.7367440000000001,4.0,1,0
2022-04-19,656657,6,1,1,1.618744,6.0,4,0
2022-04-19,656685,3,0,0,1.071551724137931,3.0,3,1
2022-04-19,656731,27,4,2,8.46972688888889,27.0,21,2
2022-04-19,656786,6,2,1,2.173744,6.0,3,0
2022-04-19,656945,3,2,0,0.099,3.0,1,0
2022-04-19,657006,14,1,3,6.8200599569892475,13.0,9,1
2022-04-19,657044,3,0,2,1.9614880000000001,3.0,1,0
2022-04-19,657277,19,1,3,6.640898666666667,19.0,15,0
2022-04-19,657376,14,6,1,2.948957,14.0,6,0
2022-04-19,657508,7,2,1,2.110744,7.0,4,0
2022-04-19,657612,4,0,1,2.086744,4.0,3,0
2022-04-19,661383,7,0,1,2.323744,7.0,6,0
2022-04-19,663158,6,2,0,1.4869999999999999,6.0,4,0
2022-04-19,663432,6,1,1,2.0677440000000002,6.0,4,0
2022-04-19,663776,18,5,2,5.192488,18.0,10,0
2022-04-19,664092,5,2,0,0.855,5.0,3,0
2022-04-19,664141,20,6,2,6.351488,20.0,12,1
2022-04-19,664285,23,3,4,8.664976,23.0,16,0
2022-04-19,664294,2,1,0,0.013,2.0,1,0
2022-04-19,664584,8,2,0,1.831,8.0,6,0
2022-04-19,664854,5,3,0,0.736,5.0,2,0
2022-04-19,664875,3,1,1,0.781744,3.0,1,0
2022-04-19,665621,2,1,1,0.688744,2.0,0,0
2022-04-19,665665,24,4,1,8.830819757575757,24.0,19,1
2022-04-19,666200,22,3,2,7.9562652538363166,22.0,17,2
2022-04-19,666808,5,2,2,1.377488,4.0,1,0
2022-04-19,667427,1,1,0,0.0,1.0,0,0
2022-04-19,669203,25,10,0,6.321185406698564,24.0,14,2
2022-04-19,669674,4,2,0,0.635,4.0,2,0
2022-04-19,669854,4,2,1,1.3667440000000002,4.0,1,0
2022-04-19,670950,3,1,0,0.519,3.0,2,0
2022-04-19,672335,5,1,1,1.893744,5.0,3,0
2022-04-19,672578,21,0,1,10.20626349074074,21.0,20,5
2022-04-19,672710,10,5,0,2.450621212121212,10.0,5,1
2022-04-19,672851,24,5,2,8.757194299768862,24.0,17,2
2022-04-19,676092,1,0,0,0.712,1.0,1,0
2022-04-19,676477,3,0,0,0.634,3.0,3,0
2022-04-19,676596,15,2,1,4.610864689655172,15.0,12,1
2022-04-19,676684,6,2,0,1.6388333333333336,6.0,4,1
2022-04-19,676840,4,1,1,1.268744,4.0,2,0
2022-04-19,677865,3,1,0,0.205,3.0,2,0
2022-04-19,680686,20,8,2,4.500283454545455,20.0,10,1
2022-04-19,681799,3,1,0,0.251,3.0,2,0
2022-04-19,681806,3,0,0,0.35500000000000004,3.0,3,0
2022-04-19,681911,5,1,0,2.6859166666666674,5.0,4,1
2022-04-20,450203,25,4,3,12.321348987179487,25.0,18,2
2022-04-20,458677,1,1,0,0.0,1.0,0,0
2022-04-20,459429,4,1,1,1.0767440000000001,4.0,2,0
2022-04-20,468504,4,1,1,1.383744,4.0,2,0
2022-04-20,472610,3,1,0,1.004464285714286,3.0,2,1
2022-04-20,502179,3,0,0,1.220625,3.0,3,1
2022-04-20,502202,3,0,1,1.261744,3.0,2,0
2022-04-20,518876,25,5,1,6.2900201904761905,25.0,19,0
2022-04-20,519293,4,1,1,1.136744,4.0,2,0
2022-04-20,519326,7,0,2,2.619488,7.0,5,0
2022-04-20,543238,5,4,0,0.248,5.0,1,0
2022-04-20,543272,2,1,1,0.688744,2.0,0,0
2022-04-20,543475,21,6,1,6.250478739130435,21.0,13,2
2022-04-20,543521,7,3,1,3.042244,7.0,3,1
2022-04-20,543606,8,2,4,4.081976,8.0,2,0
2022-04-20,543766,3,0,0,1.4083958333333337,3.0,3,1
2022-04-20,544727,7,1,1,3.614355111111111,7.0,5,2
2022-04-20,547973,4,0,0,1.311,4.0,4,0
2022-04-20,570488,7,1,0,2.794213,7.0,5,0
2022-04-20,571656,4,0,0,1.9420625000000005,4.0,4,1
2022-04-20,571800,4,0,1,1.8227440000000001,3.0,3,0
2022-04-20,571945,20,5,0,4.957213,20.0,14,0
2022-04-20,572070,3,0,1,1.097744,3.0,2,0
2022-04-20,572193,6,2,0,1.1549615384615386,6.0,4,1
2022-04-20,572955,4,2,0,1.005,4.0,2,0
2022-04-20,572971,17,0,1,7.558590153846153,17.0,16,2
2022-04-20,573186,24,7,2,8.260129943734015,24.0,15,0
2022-04-20,573204,4,2,0,1.087,4.0,2,0
2022-04-20,592473,3,1,0,0.534,3.0,2,0
2022-04-20,592741,4,1,1,2.274744,4.0,2,0
2022-04-20,592773,3,2,0,0.5207999999999999,3.0,1,0
2022-04-20,592804,1,0,0,0.395,1.0,1,0
2022-04-20,593958,23,5,1,7.562975456043955,23.0,17,2
2022-04-20,596057,6,3,0,0.476,6.0,3,0
2022-04-20,596112,4,1,0,1.6334,4.0,3,1
2022-04-20,598264,5,1,0,0.9814285714285715,5.0,4,0
2022-04-20,600921,3,1,0,0.4778,3.0,2,0
2022-04-20,601713,23,4,4,8.958030054054055,23.0,15,1
2022-04-20,605130,3,0,0,0.41600000000000004,3.0,3,0
2022-04-20,605135,26,6,1,7.396570086956522,26.0,19,1
2022-04-20,605154,8,2,1,2.8907439999999998,8.0,5,0
2022-04-20,605195,3,2,1,0.688744,3.0,0,0
2022-04-20,605242,2,0,0,0.091,2.0,2,0
2022-04-20,605280,3,2,0,0.262,3.0,1,0
2022-04-20,605347,5,3,0,0.28900000000000003,5.0,2,0
2022-04-20,605540,21,9,2,4.8555022857142855,21.0,10,0
2022-04-20,606149,5,2,1,1.2367439999999998,5.0,2,0
2022-04-20,606160,3,1,0,0.622,3.0,2,0
2022-04-20,607074,20,8,2,3.980154666666667,20.0,10,0
2022-04-20,607200,20,3,1,9.17239208206958,20.0,16,2
2022-04-20,607455,2,0,0,0.1,2.0,2,0
2022-04-20,607481,2,1,0,0.206,2.0,1,0
2022-04-20,608032,3,0,0,0.399,3.0,3,0
2022-04-20,608349,3,1,0,0.33799999999999997,3.0,2,0
2022-04-20,608566,28,5,2,13.361491875351701,28.0,21,5
2022-04-20,608678,2,0,0,0.4,1.0,1,0
2022-04-20,608717,1,0,0,0.0,0.0,0,0
2022-04-20,608718,4,1,0,1.512,4.0,3,0
2022-04-20,614179,3,1,0,0.618,3.0,2,0
2022-04-20,621051,3,2,0,0.062,3.0,1,0
2022-04-20,621082,2,0,0,1.392,2.0,2,0
2022-04-20,621107,26,5,0,6.605644578947368,26.0,20,1
2022-04-20,621237,3,1,0,0.062,3.0,2,0
2022-04-20,621244,28,6,1,8.585528022727273,28.0,20,2
2022-04-20,621348,3,0,0,0.831,3.0,3,0
2022-04-20,621383,11,2,0,3.2320697674418604,11.0,9,1
2022-04-20,622251,3,2,0,0.587,3.0,1,0
