game_date,batter,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2024-05-08,663624,5,0,0,1.922263157894737,5.0,5,0
2024-05-08,663656,5,2,0,2.2874067796610165,5.0,3,1
2024-05-08,663697,5,0,0,1.994,5.0,5,0
2024-05-08,663698,4,2,0,0.906,4.0,2,0
2024-05-08,663728,4,2,0,1.4623478260869567,4.0,2,1
2024-05-08,663743,3,0,0,0.42600000000000005,3.0,3,0
2024-05-08,663853,4,1,0,0.9019999999999999,4.0,3,0
2024-05-08,663886,4,0,0,1.7550000000000001,4.0,4,0
2024-05-08,663898,5,1,0,1.28,4.0,3,0
2024-05-08,663993,10,1,2,3.012262,10.0,7,0
2024-05-08,664023,3,2,1,0.689131,3.0,0,0
2024-05-08,664034,4,2,0,0.2,4.0,2,0
2024-05-08,664238,4,2,0,0.44499999999999995,4.0,2,0
2024-05-08,664314,4,2,0,0.457,4.0,2,0
2024-05-08,664728,4,0,0,1.3159999999999998,4.0,4,0
2024-05-08,664761,4,1,0,0.518,4.0,3,0
2024-05-08,664774,5,2,0,0.882,5.0,3,0
2024-05-08,664913,2,0,0,0.619,2.0,2,0
2024-05-08,665019,2,1,0,0.025,2.0,1,0
2024-05-08,665161,4,0,0,0.8074666666666666,4.0,4,0
2024-05-08,665487,5,2,0,1.19,5.0,3,0
2024-05-08,665489,5,1,0,2.095,5.0,4,1
2024-05-08,665742,5,0,0,3.437,5.0,5,1
2024-05-08,665750,9,3,1,3.5095620344827587,9.0,5,1
2024-05-08,665828,4,1,2,2.0602620000000003,4.0,1,0
2024-05-08,665833,4,0,0,1.36475,4.0,4,1
2024-05-08,665862,4,0,0,0.546,4.0,4,0
2024-05-08,665923,4,1,0,0.397,4.0,3,0
2024-05-08,665926,4,0,0,1.6360000000000001,4.0,4,0
2024-05-08,666023,4,0,1,2.176131,4.0,3,0
2024-05-08,666135,3,0,0,0.35600000000000004,3.0,3,0
2024-05-08,666139,1,0,0,0.141,1.0,1,0
2024-05-08,666165,4,1,0,1.035,4.0,3,0
2024-05-08,666176,4,0,0,1.5921190476190479,4.0,4,1
2024-05-08,666181,1,1,0,0.0,1.0,0,0
2024-05-08,666182,4,1,0,0.7999999999999999,4.0,3,0
2024-05-08,666397,4,1,0,1.044,4.0,3,0
2024-05-08,666624,3,3,0,0.0,3.0,0,0
2024-05-08,666969,10,4,1,1.956,9.0,5,1
2024-05-08,666971,4,0,0,1.478,4.0,4,0
2024-05-08,667670,10,3,1,6.3522058823529415,9.0,6,2
2024-05-08,668227,4,2,0,0.018,4.0,2,0
2024-05-08,668670,3,1,0,0.10400000000000001,3.0,2,0
2024-05-08,668709,10,2,1,2.231131,10.0,7,0
2024-05-08,668715,4,0,1,1.001131,4.0,3,0
2024-05-08,668723,1,0,0,0.438,1.0,1,0
2024-05-08,668800,3,0,0,1.873,3.0,3,0
2024-05-08,668804,4,2,1,0.759131,4.0,1,0
2024-05-08,668832,2,1,0,0.088,2.0,1,0
2024-05-08,668930,5,0,1,3.199494636363636,5.0,4,0
2024-05-08,668939,5,0,0,2.004,5.0,5,0
2024-05-08,668942,5,2,0,0.678,5.0,3,0
2024-05-08,669004,2,2,0,0.0,2.0,0,0
2024-05-08,669016,4,0,0,1.381,4.0,4,0
2024-05-08,669127,9,2,0,6.4715,9.0,7,2
2024-05-08,669134,4,1,0,1.665,4.0,3,0
2024-05-08,669222,6,4,1,0.8221310000000001,6.0,1,0
2024-05-08,669224,4,1,0,1.742,4.0,3,0
2024-05-08,669261,4,2,0,0.9253636363636364,4.0,2,0
2024-05-08,669289,3,0,0,0.961,3.0,3,0
2024-05-08,669304,4,1,1,0.8411310000000001,4.0,2,0
2024-05-08,669394,4,1,0,0.555,4.0,3,0
2024-05-08,669699,4,0,0,0.767,4.0,4,0
2024-05-08,669701,7,4,0,0.964192,7.0,2,0
2024-05-08,669707,4,2,0,0.234,4.0,2,0
2024-05-08,670042,2,1,0,0.497,2.0,1,0
2024-05-08,670156,2,1,0,0.066,2.0,1,0
2024-05-08,670541,5,2,0,1.2554666666666667,5.0,3,1
2024-05-08,670623,4,0,1,1.4431310000000002,4.0,3,0
2024-05-08,670770,4,0,0,2.448,4.0,4,0
2024-05-08,671218,4,2,0,1.061,4.0,2,0
2024-05-08,671277,6,1,0,1.7345749999999998,6.0,5,1
2024-05-08,671289,2,0,0,0.003,1.0,2,0
2024-05-08,671739,4,1,0,0.356,4.0,3,0
2024-05-08,672284,2,0,0,0.742,2.0,2,0
2024-05-08,672356,2,1,0,0.31,2.0,1,0
2024-05-08,672515,4,1,0,0.843,4.0,3,0
2024-05-08,672580,5,0,1,2.199845285714286,5.0,4,0
2024-05-08,672640,3,1,0,0.6890000000000001,3.0,2,0
2024-05-08,672761,4,2,0,0.534,4.0,2,0
2024-05-08,673237,4,0,0,2.0735253333333334,4.0,3,1
2024-05-08,673490,4,1,0,1.4180000000000001,4.0,3,0
2024-05-08,673995,3,0,0,0.494,3.0,3,0
2024-05-08,675961,3,1,0,0.514,3.0,2,0
2024-05-08,676059,5,2,0,1.3090000000000002,5.0,3,0
2024-05-08,676356,3,0,1,0.8341310000000001,3.0,2,0
2024-05-08,676609,2,2,0,0.0,2.0,0,0
2024-05-08,676694,4,1,0,1.8571190476190478,4.0,3,1
2024-05-08,676914,4,1,1,1.5561310000000002,4.0,2,0
2024-05-08,677008,1,0,0,0.056,1.0,1,0
2024-05-08,677587,4,1,0,1.693,4.0,3,0
2024-05-08,677594,5,0,0,2.036,5.0,5,0
2024-05-08,677649,8,1,1,3.9061310000000002,8.0,6,0
2024-05-08,677800,4,3,0,0.0,3.0,0,0
2024-05-08,677951,4,0,1,4.170509787878788,4.0,3,2
2024-05-08,678662,5,1,1,1.8081310000000002,5.0,3,0
2024-05-08,678882,4,1,0,1.351,4.0,3,0
2024-05-08,679032,2,1,0,0.896,2.0,1,0
2024-05-08,679529,4,0,0,1.582192,4.0,3,0
2024-05-08,680474,9,2,2,4.53272711627907,9.0,5,1
2024-05-08,680700,1,1,0,0.0,1.0,0,0
2024-05-08,680776,4,3,0,0.722,4.0,1,0
2024-05-08,680777,2,1,0,0.327,2.0,1,0
2024-05-08,681082,4,1,1,2.282131,4.0,2,0
2024-05-08,681297,5,1,0,1.6651818181818183,5.0,4,0
2024-05-08,681351,4,1,0,0.772,4.0,3,0
2024-05-08,681481,4,0,0,2.138225806451613,4.0,4,1
2024-05-08,681624,3,1,0,0.903,3.0,2,0
2024-05-08,681807,4,1,0,1.4421071428571428,4.0,3,1
2024-05-08,682829,4,2,0,0.494,4.0,2,0
2024-05-08,682868,4,0,0,1.158,4.0,4,0
2024-05-08,682928,6,2,0,1.9325253333333334,6.0,3,0
2024-05-08,682985,5,3,0,1.9985865384615389,5.0,2,1
2024-05-08,682998,5,1,1,1.4351310000000002,5.0,3,0
2024-05-08,683002,5,2,0,1.4746818181818182,5.0,3,1
2024-05-08,683011,5,0,2,2.6972620000000003,5.0,3,0
2024-05-08,683734,5,1,1,1.7251310000000002,5.0,3,0
2024-05-08,683737,3,3,0,0.0,3.0,0,0
2024-05-08,686217,4,0,0,0.916,4.0,4,0
2024-05-08,686469,4,0,0,3.1307762237762238,4.0,4,2
2024-05-08,686554,4,1,2,1.450262,4.0,1,0
2024-05-08,686668,4,1,0,1.8700199999999993,4.0,3,1
2024-05-08,686681,4,0,0,0.384,4.0,4,0
2024-05-08,686823,4,0,1,0.7371310000000001,4.0,3,0
2024-05-08,687093,4,2,0,0.481,4.0,2,0
2024-05-08,687263,4,0,0,1.814681818181818,4.0,4,1
2024-05-08,687597,4,1,0,1.248,4.0,3,0
2024-05-08,690993,4,1,0,0.644,4.0,3,0
2024-05-08,691016,5,2,0,2.2270851063829786,5.0,3,1
2024-05-08,691718,2,0,1,0.7051310000000001,2.0,1,0
2024-05-08,694192,2,0,0,0.256,2.0,2,0
2024-05-08,694384,1,1,0,0.0,1.0,0,0
2024-05-08,694497,7,1,0,1.5739999999999998,7.0,6,0
2024-05-08,695391,9,2,2,2.800223538461539,9.0,5,1
2024-05-08,696100,4,1,0,1.0423333333333333,4.0,3,0
2024-05-08,696285,6,0,2,2.139262,6.0,4,0
2024-05-08,700932,1,0,0,0.325,1.0,1,0
2024-05-08,701538,4,1,1,1.964044043478261,4.0,2,1
2024-05-08,702358,4,0,1,1.336131,4.0,3,0
2024-05-08,808982,5,0,0,1.136,5.0,5,1
2024-05-09,453568,5,0,0,2.325941176470588,5.0,5,0
2024-05-09,455117,3,1,1,1.220131,3.0,1,0
2024-05-09,467793,4,1,0,1.467,4.0,3,0
2024-05-09,502054,4,1,0,0.978,4.0,3,0
2024-05-09,514888,5,2,0,1.847457142857143,5.0,3,1
2024-05-09,519203,4,1,1,1.442881,4.0,2,1
2024-05-09,519317,4,4,0,0.0,4.0,0,0
2024-05-09,521692,5,1,0,2.263,5.0,4,0
2024-05-09,527038,4,1,0,0.32,4.0,3,0
2024-05-09,542932,1,0,0,0.225,1.0,1,0
2024-05-09,553869,4,1,0,1.435,4.0,3,0
2024-05-09,553993,5,1,0,1.178,5.0,4,0
2024-05-09,571448,4,2,0,0.22199999999999998,4.0,2,0
2024-05-09,571466,4,1,2,1.5612620000000001,4.0,1,0
2024-05-09,571745,3,1,0,0.664,3.0,2,0
2024-05-09,571912,2,1,0,0.720192,2.0,0,0
2024-05-09,572138,4,2,0,2.002,4.0,2,1
2024-05-09,572233,5,0,1,3.340131,5.0,4,0
2024-05-09,573262,4,2,0,0.304,3.0,1,0
2024-05-09,592450,4,1,0,2.862,4.0,3,1
2024-05-09,592626,5,2,0,1.6132173913043477,5.0,3,1
2024-05-09,592669,4,1,1,0.7081310000000001,4.0,2,0
2024-05-09,592885,4,0,0,1.951,4.0,4,0
2024-05-09,593871,4,2,0,0.918,4.0,2,0
2024-05-09,596103,4,2,0,1.04,4.0,2,0
2024-05-09,596142,4,3,0,0.081,4.0,1,0
2024-05-09,596146,4,1,0,2.390896551724138,4.0,3,1
2024-05-09,600869,4,0,0,1.5540967741935483,4.0,4,1
2024-05-09,605113,1,0,0,0.044,1.0,1,0
2024-05-09,606466,5,1,0,1.43,5.0,4,0
2024-05-09,607680,2,0,0,0.685,2.0,2,0
2024-05-09,608070,4,0,0,2.1072622950819673,4.0,4,1
2024-05-09,608324,4,1,0,0.8220000000000001,4.0,3,0
2024-05-09,621493,4,0,0,1.0193636363636362,4.0,4,0
2024-05-09,622534,4,0,0,0.938,4.0,4,0
2024-05-09,624424,4,0,1,2.876238142857143,4.0,3,1
2024-05-09,624431,1,0,0,0.012,1.0,1,0
2024-05-09,641343,4,2,0,1.9182142857142852,4.0,2,1
2024-05-09,641432,3,1,0,0.026000000000000002,3.0,2,0
2024-05-09,641584,4,0,0,0.975,4.0,4,0
2024-05-09,641598,4,1,1,1.591131,4.0,2,0
2024-05-09,641645,4,2,1,1.376131,4.0,1,0
2024-05-09,641658,4,0,1,1.007131,4.0,3,0
2024-05-09,641857,4,2,0,0.9200909090909092,4.0,2,1
2024-05-09,642715,4,2,1,0.8481310000000001,4.0,1,0
2024-05-09,642731,4,0,1,1.664131,4.0,3,0
2024-05-09,643217,4,1,1,1.2051310000000002,4.0,2,0
2024-05-09,643289,4,1,0,0.692,3.0,2,0
2024-05-09,645801,4,0,0,1.0559999999999998,4.0,4,0
2024-05-09,647304,4,1,0,2.984,4.0,3,1
2024-05-09,649966,4,1,0,1.391192,4.0,2,0
2024-05-09,650391,4,0,0,0.825,4.0,4,1
2024-05-09,650402,4,1,1,1.873131,4.0,2,0
2024-05-09,650489,4,0,0,0.757,4.0,4,0
2024-05-09,656248,4,0,0,1.1806363636363635,4.0,4,0
2024-05-09,656555,4,2,0,1.0906129032258065,4.0,2,1
2024-05-09,656883,3,0,0,0.673,3.0,3,0
2024-05-09,656976,1,0,1,0.689131,1.0,0,0
2024-05-09,657061,4,2,1,1.0681310000000002,4.0,1,0
2024-05-09,657077,4,0,1,1.9448617692307693,4.0,3,1
2024-05-09,657557,4,1,0,0.983,4.0,3,0
2024-05-09,657757,4,0,2,2.283262,4.0,2,0
2024-05-09,660707,4,1,0,0.8280000000000001,4.0,3,0
2024-05-09,660844,4,2,0,0.753,4.0,2,0
2024-05-09,661388,4,0,0,2.8395749999999995,4.0,4,1
2024-05-09,663457,5,0,0,2.6128749999999994,5.0,5,1
2024-05-09,663616,5,2,0,1.327,5.0,3,0
2024-05-09,663656,5,2,1,0.914131,5.0,2,0
2024-05-09,663697,4,2,0,0.097,4.0,2,0
2024-05-09,663728,3,3,0,0.0,3.0,0,0
2024-05-09,663886,2,1,0,0.131,2.0,1,0
2024-05-09,663898,4,1,0,1.308,4.0,3,0
2024-05-09,664059,1,0,0,0.006,1.0,1,0
2024-05-09,664314,1,1,0,0.0,1.0,0,0
2024-05-09,664774,4,0,1,2.100131,4.0,3,0
2024-05-09,664874,1,1,0,0.0,1.0,0,0
2024-05-09,664983,4,1,2,2.010262,4.0,1,0
2024-05-09,665161,4,0,1,1.884131,4.0,3,0
2024-05-09,665742,4,0,2,2.664262,4.0,2,1
2024-05-09,665828,3,1,0,0.667,3.0,2,0
2024-05-09,665926,4,1,0,0.46299999999999997,4.0,3,0
2024-05-09,666149,3,1,0,0.843,2.0,1,0
2024-05-09,666160,3,0,0,0.15899999999999997,3.0,3,0
2024-05-09,666165,4,1,1,1.763131,4.0,2,0
2024-05-09,666176,4,1,1,2.3033230000000002,4.0,1,0
2024-05-09,666181,4,2,1,1.7722167142857148,4.0,1,1
2024-05-09,666185,4,2,0,0.8751920000000001,4.0,1,0
2024-05-09,666310,4,1,0,1.7389999999999999,4.0,3,0
2024-05-09,666397,5,2,1,1.063131,5.0,2,0
2024-05-09,666971,5,2,0,1.2229999999999999,5.0,3,0
2024-05-09,668715,4,0,1,2.1904643333333333,4.0,3,0
2024-05-09,668885,4,2,1,0.7261310000000001,4.0,1,0
2024-05-09,668930,4,0,0,1.797,4.0,4,0
2024-05-09,668942,4,1,0,1.5872142857142855,4.0,2,0
2024-05-09,669224,3,0,0,1.4292857142857143,3.0,3,0
2024-05-09,669304,4,0,0,1.0979999999999999,4.0,4,0
2024-05-09,669357,4,1,2,1.592262,4.0,1,0
2024-05-09,670032,3,1,0,0.07999999999999999,3.0,2,0
2024-05-09,670042,4,1,0,0.917,4.0,3,0
2024-05-09,670541,5,2,0,2.651,5.0,3,1
2024-05-09,670770,5,0,0,0.48200000000000004,5.0,5,0
2024-05-09,671218,1,0,0,0.052,1.0,1,0
2024-05-09,671289,3,1,0,1.050192,3.0,1,0
2024-05-09,672279,4,1,0,0.98,4.0,3,0
2024-05-09,672580,5,0,0,2.239,5.0,5,0
2024-05-09,673237,4,0,0,1.407,4.0,4,1
2024-05-09,676369,5,4,0,0.002,5.0,1,0
2024-05-09,676475,4,1,0,1.054,4.0,3,0
2024-05-09,677347,1,0,0,0.007,1.0,1,0
2024-05-09,677587,4,0,0,0.953,4.0,4,0
2024-05-09,677594,4,2,1,0.819131,4.0,1,0
2024-05-09,677942,3,1,1,0.689131,3.0,1,0
2024-05-09,677951,5,2,1,0.797131,5.0,2,0
2024-05-09,678662,5,2,0,1.4809999999999999,5.0,3,0
2024-05-09,680118,4,0,1,3.0286397719298246,4.0,3,1
2024-05-09,680777,5,0,1,2.126246076923077,5.0,3,0
2024-05-09,680977,5,2,1,0.8871310000000001,5.0,2,0
2024-05-09,681351,4,0,1,1.8173532222222222,4.0,3,1
2024-05-09,681807,4,2,0,0.545,4.0,2,0
2024-05-09,682829,4,0,1,1.726131,4.0,3,0
2024-05-09,682868,4,0,0,2.1355384615384616,4.0,4,1
2024-05-09,682998,5,1,1,1.9271310000000001,5.0,3,0
2024-05-09,683011,5,2,0,1.342,5.0,3,0
2024-05-09,683734,4,0,0,2.354268292682927,4.0,4,1
2024-05-09,686217,4,0,0,0.933192,4.0,3,0
2024-05-09,686469,5,2,0,2.7750000000000004,5.0,3,1
2024-05-09,686668,4,0,0,1.912925373134328,4.0,4,1
2024-05-09,686681,5,3,0,0.479,5.0,2,0
2024-05-09,686780,4,2,1,0.7481310000000001,4.0,1,0
2024-05-09,686823,4,0,0,2.0431818181818184,4.0,4,1
2024-05-09,687263,4,1,1,1.554131,4.0,2,0
2024-05-09,687401,4,0,0,2.7369615384615384,4.0,4,1
2024-05-09,687597,4,2,0,0.853,4.0,2,0
2024-05-09,691026,4,1,0,0.758,4.0,3,0
2024-05-09,694384,5,0,0,0.783,5.0,5,0
2024-05-09,694388,4,0,1,2.175131,4.0,3,0
2024-05-09,700932,4,0,0,0.621,4.0,4,0
2024-05-10,453568,5,1,1,1.4563532222222224,5.0,3,1
2024-05-10,457705,5,1,0,1.8199629629629626,5.0,4,1
2024-05-10,457759,4,0,0,1.0210000000000001,4.0,4,0
2024-05-10,467793,5,1,0,0.9961538461538464,4.0,3,1
2024-05-10,502054,4,0,0,1.268,4.0,4,0
2024-05-10,502110,4,0,0,1.071,4.0,4,0
2024-05-10,502671,4,0,0,0.834,4.0,4,0
2024-05-10,514888,5,1,1,1.4231310000000001,5.0,3,0
2024-05-10,516782,4,1,1,1.9511310000000002,4.0,2,0
2024-05-10,518595,4,1,1,1.6561310000000002,4.0,2,0
2024-05-10,518692,4,2,0,0.9540000000000001,4.0,2,0
2024-05-10,518735,4,1,0,0.8394137931034481,4.0,3,1
2024-05-10,519203,4,0,0,3.207757575757576,4.0,4,1
2024-05-10,519317,4,0,0,2.133,4.0,4,0
2024-05-10,521692,4,0,1,1.8139921111111112,4.0,3,1
2024-05-10,527038,4,0,0,1.359,4.0,4,0
2024-05-10,542194,3,0,0,2.0298125000000002,3.0,3,1
2024-05-10,542303,4,2,0,0.928,4.0,2,0
2024-05-10,542932,4,1,0,1.646,4.0,3,0
2024-05-10,543063,1,0,0,0.766,1.0,1,0
2024-05-10,543257,3,0,1,0.985131,3.0,2,0
2024-05-10,543760,4,0,1,2.442773857142857,4.0,3,0
2024-05-10,543877,3,1,0,0.5605263157894738,3.0,2,0
2024-05-10,545341,3,0,0,1.089,3.0,3,0
2024-05-10,547180,5,0,1,2.043831168831169,4.0,4,1
2024-05-10,553869,4,1,0,1.434,4.0,3,0
2024-05-10,553993,4,0,1,2.244519888888889,4.0,3,0
2024-05-10,571448,3,0,0,0.573,3.0,3,0
2024-05-10,571657,3,1,0,0.031,3.0,2,0
2024-05-10,571745,5,2,1,1.820131,5.0,2,0
2024-05-10,571970,4,2,0,0.296,4.0,2,0
2024-05-10,572138,4,0,0,1.5310000000000001,4.0,4,0
2024-05-10,572191,4,3,0,0.917,4.0,1,0
2024-05-10,572233,4,2,1,1.183131,4.0,1,0
2024-05-10,573262,1,0,1,0.689131,1.0,0,0
2024-05-10,592192,4,2,0,0.462,4.0,2,0
2024-05-10,592206,5,1,0,2.806754098360656,5.0,4,1
2024-05-10,592348,4,0,1,0.9921310000000001,3.0,2,0
2024-05-10,592450,4,0,2,3.5546620000000004,4.0,2,1
2024-05-10,592518,3,2,0,0.565,3.0,1,0
2024-05-10,592626,1,0,0,0.720192,1.0,0,0
2024-05-10,592663,6,2,0,2.4547555555555562,6.0,4,2
2024-05-10,592696,4,0,0,2.19,4.0,4,0
2024-05-10,592885,4,1,0,1.3860000000000001,4.0,3,0
2024-05-10,593160,5,0,2,2.0442620000000002,5.0,3,0
2024-05-10,593428,3,2,0,0.225,3.0,1,0
2024-05-10,594807,4,0,1,1.011131,4.0,3,0
2024-05-10,595777,3,2,1,0.689131,3.0,0,0
2024-05-10,595879,4,0,0,0.378,4.0,4,0
2024-05-10,595909,4,2,1,0.586,3.0,1,0
2024-05-10,595978,2,2,0,0.0,2.0,0,0
2024-05-10,596019,4,1,0,2.0385294117647064,4.0,3,1
2024-05-10,596103,1,0,0,0.463,1.0,1,0
2024-05-10,596146,1,0,0,0.46,1.0,1,0
2024-05-10,600869,4,0,0,0.719,4.0,4,0
2024-05-10,605137,4,1,1,1.605168037037037,4.0,2,1
2024-05-10,605141,4,0,1,1.230131,4.0,3,0
2024-05-10,605170,4,0,1,1.797131,4.0,3,0
2024-05-10,606115,4,1,0,0.546,4.0,3,0
2024-05-10,606192,4,0,0,1.0874666666666668,4.0,4,0
2024-05-10,606466,5,1,0,2.311864864864864,5.0,4,1
2024-05-10,607043,4,2,0,0.498,4.0,2,0
2024-05-10,608070,4,0,0,1.8034137931034482,4.0,4,1
2024-05-10,608324,4,0,0,1.152,4.0,4,0
2024-05-10,608369,4,1,1,3.2066438205128205,4.0,2,2
2024-05-10,608385,4,1,0,1.531,4.0,3,0
2024-05-10,608671,1,0,0,0.095,1.0,1,0
2024-05-10,608701,5,1,2,2.2917620000000003,5.0,2,0
2024-05-10,608841,4,1,0,1.124,4.0,3,0
2024-05-10,621028,3,1,0,0.41900000000000004,3.0,2,0
2024-05-10,621043,4,0,0,1.669,4.0,4,0
2024-05-10,621438,1,1,0,0.0,1.0,0,0
2024-05-10,621493,4,0,1,1.3161310000000002,4.0,3,0
2024-05-10,621512,3,2,0,0.124,3.0,1,0
2024-05-10,621566,4,0,0,1.7886944444444448,4.0,4,1
2024-05-10,622534,4,1,0,0.559,4.0,3,0
2024-05-10,622761,3,0,0,0.743,3.0,3,0
2024-05-10,623912,3,1,0,0.071,3.0,2,0
2024-05-10,623993,4,1,0,0.169,4.0,3,0
2024-05-10,624413,4,0,0,1.928,4.0,4,0
2024-05-10,624415,4,2,1,0.7411310000000001,4.0,1,0
2024-05-10,624424,3,0,0,0.728,3.0,3,0
2024-05-10,624428,4,0,1,1.665431,4.0,3,0
2024-05-10,624431,4,0,0,1.363,4.0,4,0
2024-05-10,624641,5,1,2,2.241262,5.0,2,0
2024-05-10,628451,5,1,0,1.902,5.0,4,0
2024-05-10,630105,3,1,0,0.322,3.0,2,0
2024-05-10,641313,4,1,0,0.403,4.0,3,0
2024-05-10,641343,4,0,1,2.549131,4.0,3,0
2024-05-10,641355,5,0,0,3.270966101694915,5.0,5,1
2024-05-10,641432,4,0,0,0.857,4.0,4,0
2024-05-10,641584,3,2,0,0.297,3.0,1,0
2024-05-10,641598,4,2,1,0.8751310000000001,4.0,1,0
2024-05-10,641645,3,1,0,0.998,3.0,2,0
2024-05-10,641680,4,1,0,1.806,4.0,3,1
2024-05-10,641857,4,2,1,1.394131,4.0,1,0
2024-05-10,641933,5,3,0,1.7738275862068964,5.0,2,1
2024-05-10,642086,1,0,0,0.223,1.0,1,0
2024-05-10,642133,4,0,1,1.267131,4.0,3,0
2024-05-10,642136,4,2,0,1.3037586206896554,4.0,2,1
2024-05-10,642715,4,0,0,3.075,4.0,4,0
2024-05-10,642731,4,0,0,1.0181111111111112,4.0,4,0
2024-05-10,643217,4,0,0,2.194,4.0,4,0
2024-05-10,643265,3,0,0,0.8440000000000001,3.0,3,0
2024-05-10,643376,4,1,0,0.242,4.0,3,0
2024-05-10,643396,4,1,0,1.3719411764705882,4.0,3,0
2024-05-10,643446,3,0,1,0.929131,3.0,2,0
2024-05-10,643565,5,1,2,2.1842620000000004,5.0,2,0
2024-05-10,645277,4,1,1,1.4739087777777775,4.0,2,0
2024-05-10,645302,4,0,0,1.656,4.0,4,0
2024-05-10,645801,4,0,1,0.903131,4.0,3,0
2024-05-10,646240,4,1,1,0.9691310000000001,4.0,2,0
2024-05-10,647304,4,1,0,0.525,4.0,3,0
2024-05-10,647351,5,1,0,1.212,5.0,4,0
2024-05-10,649966,4,1,0,0.266,4.0,3,0
2024-05-10,650333,4,0,0,1.519,4.0,4,0
2024-05-10,650391,4,0,0,0.7689999999999999,4.0,4,0
2024-05-10,650402,4,1,0,0.31100000000000005,4.0,3,0
2024-05-10,650489,4,0,0,1.233,4.0,4,0
2024-05-10,650490,4,1,1,1.600131,4.0,2,0
2024-05-10,650559,4,1,1,1.597131,4.0,2,0
2024-05-10,655316,1,1,0,0.0,1.0,0,0
2024-05-10,656248,4,1,0,0.7939999999999999,4.0,3,0
2024-05-10,656305,4,1,0,1.3961818181818182,4.0,3,0
2024-05-10,656413,1,0,0,1.3687575757575758,1.0,1,1
2024-05-10,656555,4,0,1,1.634131,4.0,3,0
2024-05-10,656577,3,3,0,0.0,3.0,0,0
2024-05-10,656775,4,1,0,0.136,4.0,3,0
2024-05-10,656811,4,0,2,1.150131,3.0,2,0
2024-05-10,656883,3,0,0,0.6915454545454546,3.0,3,0
2024-05-10,656896,4,3,0,0.061,4.0,1,0
2024-05-10,656941,5,2,0,1.5750000000000002,5.0,3,0
2024-05-10,656976,1,0,0,0.205,1.0,1,0
2024-05-10,657077,4,3,0,0.775,4.0,1,0
2024-05-10,657136,4,0,0,2.2190000000000003,4.0,4,0
2024-05-10,657557,3,1,0,2.5480833333333335,3.0,2,1
2024-05-10,657656,3,2,0,0.51,3.0,1,0
2024-05-10,657757,4,2,0,1.9650199999999995,4.0,2,1
2024-05-10,660271,4,1,0,1.332,4.0,3,0
2024-05-10,660644,3,2,0,0.164,3.0,1,0
2024-05-10,660670,5,0,0,3.7173125,5.0,5,1
2024-05-10,660688,4,2,0,0.9630000000000001,4.0,2,0
2024-05-10,660707,4,2,0,0.748,4.0,2,0
2024-05-10,661388,5,1,2,2.595262,5.0,2,1
2024-05-10,662139,4,1,0,0.765,4.0,3,0
2024-05-10,663368,4,2,0,0.616,4.0,2,0
2024-05-10,663457,4,3,0,0.064,4.0,1,0
2024-05-10,663538,5,0,0,1.824,5.0,5,0
2024-05-10,663586,4,0,1,1.837131,4.0,3,0
2024-05-10,663611,5,0,0,1.163,5.0,5,0
2024-05-10,663624,4,1,0,1.1315454545454546,4.0,3,0
2024-05-10,663656,5,0,2,3.188368382978723,5.0,3,1
2024-05-10,663697,4,0,0,0.86,4.0,4,0
2024-05-10,663728,4,2,1,1.042131,4.0,1,0
2024-05-10,663837,4,1,0,0.579,4.0,3,0
2024-05-10,663853,2,0,0,1.1179999999999999,2.0,2,0
2024-05-10,663886,4,1,1,1.587131,4.0,2,0
2024-05-10,663898,4,0,0,2.138,4.0,4,0
2024-05-10,663993,4,1,0,1.121,4.0,3,0
2024-05-10,664023,5,1,0,1.191,5.0,4,0
2024-05-10,664034,4,1,0,1.3920000000000001,4.0,3,0
2024-05-10,664056,3,1,0,0.351,3.0,2,0
2024-05-10,664238,4,0,0,2.952409090909091,4.0,4,1
2024-05-10,664314,1,0,0,0.495,1.0,1,0
2024-05-10,664728,2,0,0,0.22,2.0,2,0
2024-05-10,664761,5,0,0,1.3479999999999999,5.0,5,0
2024-05-10,664774,4,0,1,1.033131,4.0,3,0
2024-05-10,664913,4,2,0,0.51,4.0,2,0
2024-05-10,665019,1,0,0,0.151,1.0,1,0
2024-05-10,665161,4,1,0,0.95,4.0,3,0
2024-05-10,665487,3,2,0,0.004,3.0,1,0
2024-05-10,665489,4,0,0,2.1550000000000002,4.0,4,1
2024-05-10,665506,5,1,0,1.29,5.0,4,0
2024-05-10,665742,4,1,0,1.4864666666666668,4.0,3,1
2024-05-10,665750,4,1,1,1.1511310000000001,4.0,2,0
2024-05-10,665804,4,1,0,1.117,4.0,3,1
2024-05-10,665833,4,1,1,1.567131,4.0,2,0
2024-05-10,665862,3,1,0,0.9630000000000001,3.0,2,0
2024-05-10,665877,4,0,0,0.41100000000000003,4.0,4,0
2024-05-10,666139,4,1,1,1.638131,4.0,2,0
2024-05-10,666149,3,2,0,0.026,3.0,1,0
2024-05-10,666158,4,2,0,0.268,4.0,2,0
2024-05-10,666160,4,1,0,0.7436666666666666,4.0,3,0
2024-05-10,666165,1,1,0,0.0,1.0,0,0
2024-05-10,666176,4,2,0,2.0,3.0,1,1
2024-05-10,666181,4,1,1,1.4211310000000001,4.0,2,0
2024-05-10,666182,4,1,0,0.994,4.0,3,0
2024-05-10,666185,3,0,0,0.391,3.0,3,0
