game_date,batter,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2023-07-24,643289,5,1,0,0.44099999999999995,5.0,4,0
2023-07-24,645444,1,0,0,0.219,1.0,1,0
2023-07-24,645801,4,3,0,0.0,4.0,1,0
2023-07-24,647304,4,0,0,0.348,4.0,4,0
2023-07-24,650489,4,0,1,1.2933529411764706,3.0,3,1
2023-07-24,655316,4,0,2,2.862806,4.0,2,0
2023-07-24,656305,5,2,1,2.061199875,5.0,2,1
2023-07-24,656448,2,1,1,0.695903,2.0,0,0
2023-07-24,656716,3,0,0,0.236,3.0,3,0
2023-07-24,656811,1,0,0,0.071,1.0,1,0
2023-07-24,656896,5,0,1,3.050903,5.0,4,0
2023-07-24,656941,4,0,2,1.942806,4.0,2,0
2023-07-24,657041,4,0,0,1.008005,4.0,3,0
2023-07-24,657557,4,0,1,2.0519030000000003,4.0,3,0
2023-07-24,658668,4,2,0,1.2934999999999999,4.0,2,1
2023-07-24,660634,3,0,1,0.942903,3.0,2,0
2023-07-24,660688,4,0,0,0.5960000000000001,4.0,4,0
2023-07-24,661388,4,0,1,1.871503,4.0,3,0
2023-07-24,662139,5,2,0,1.355,5.0,3,0
2023-07-24,663330,2,2,0,0.0,2.0,0,0
2023-07-24,663368,2,0,2,1.391806,2.0,0,0
2023-07-24,663457,5,0,3,3.403709,5.0,2,0
2023-07-24,663616,3,2,0,0.4774166666666666,3.0,1,0
2023-07-24,663624,3,1,0,2.071,3.0,2,1
2023-07-24,663656,5,0,3,2.878709,5.0,2,0
2023-07-24,663728,1,0,0,0.453,1.0,1,0
2023-07-24,663757,4,1,0,1.123,4.0,3,0
2023-07-24,663845,2,1,1,0.695903,2.0,0,0
2023-07-24,663886,3,1,0,0.7130000000000001,3.0,2,0
2023-07-24,663993,5,1,2,2.3478060000000003,5.0,2,0
2023-07-24,664034,4,0,1,0.987903,4.0,3,0
2023-07-24,664238,3,2,1,0.695903,3.0,0,0
2023-07-24,664702,4,0,0,1.738,4.0,4,0
2023-07-24,664728,4,1,0,1.532,4.0,3,0
2023-07-24,664761,1,0,0,0.747,1.0,1,0
2023-07-24,664774,3,2,0,0.094,3.0,1,0
2023-07-24,664983,3,1,0,0.305,3.0,2,0
2023-07-24,665155,3,1,0,0.248,3.0,2,0
2023-07-24,665161,4,0,0,0.56,4.0,4,0
2023-07-24,665487,4,0,0,0.302,4.0,4,0
2023-07-24,665489,6,3,0,0.74,6.0,3,0
2023-07-24,665742,5,0,1,1.5439863333333335,4.0,3,0
2023-07-24,665750,5,2,1,1.5853624594594595,5.0,2,1
2023-07-24,665926,4,0,0,0.9219999999999999,4.0,4,0
2023-07-24,666134,5,0,1,3.349503,5.0,4,1
2023-07-24,666135,4,1,0,1.1494285714285717,4.0,3,1
2023-07-24,666165,1,1,0,0.0,1.0,0,0
2023-07-24,666181,3,1,0,0.861,3.0,2,0
2023-07-24,666182,2,0,1,0.7119030000000001,2.0,1,0
2023-07-24,666185,5,0,0,1.3812272727272727,5.0,5,0
2023-07-24,666397,3,0,2,2.2472821904761906,3.0,1,1
2023-07-24,666971,5,0,0,0.8550833333333333,5.0,5,0
2023-07-24,667452,1,1,0,0.0,1.0,0,0
2023-07-24,668670,4,0,0,1.661,3.0,3,0
2023-07-24,668715,4,1,0,1.026,4.0,3,0
2023-07-24,668731,4,1,0,0.443,4.0,3,0
2023-07-24,668800,3,0,0,0.095,3.0,3,0
2023-07-24,668804,5,2,1,1.369903,5.0,2,0
2023-07-24,668930,4,2,0,0.886,4.0,2,0
2023-07-24,669004,4,1,0,0.372,4.0,3,0
2023-07-24,669134,4,0,0,1.609,4.0,4,0
2023-07-24,669257,5,2,0,0.36,5.0,3,0
2023-07-24,669261,5,1,0,2.5063529411764702,5.0,4,1
2023-07-24,669289,3,0,0,0.879,3.0,3,0
2023-07-24,669477,3,2,0,0.179,3.0,1,0
2023-07-24,669701,4,1,0,1.9378888888888892,4.0,3,1
2023-07-24,669707,5,3,0,0.722,5.0,2,0
2023-07-24,669720,4,3,0,0.033,4.0,1,0
2023-07-24,669743,4,1,0,0.497,4.0,3,0
2023-07-24,669911,5,1,0,1.740005,5.0,3,0
2023-07-24,670032,4,0,0,1.359,4.0,4,0
2023-07-24,670097,1,0,0,0.6025652173913043,1.0,1,0
2023-07-24,670242,4,3,0,0.024,4.0,1,0
2023-07-24,670770,4,0,0,0.609,4.0,4,0
2023-07-24,671277,4,1,0,0.454,4.0,3,0
2023-07-24,672275,4,1,1,0.918903,4.0,2,0
2023-07-24,672386,5,1,1,1.730903,5.0,3,0
2023-07-24,672580,4,0,0,1.040111111111111,4.0,4,1
2023-07-24,672695,5,1,2,2.117811,4.0,1,0
2023-07-24,672779,3,1,0,0.232,3.0,2,0
2023-07-24,673237,5,1,0,1.057,5.0,4,0
2023-07-24,673490,4,0,1,2.2209286410256412,4.0,3,1
2023-07-24,673962,5,3,0,1.097,5.0,2,0
2023-07-24,676059,3,1,0,1.634,3.0,2,1
2023-07-24,676609,1,0,0,0.045,1.0,1,0
2023-07-24,676694,3,3,0,0.0,3.0,0,0
2023-07-24,676701,5,1,0,2.54584,5.0,4,1
2023-07-24,676801,5,1,1,4.099478098814229,5.0,3,2
2023-07-24,676946,1,1,0,0.0,1.0,0,0
2023-07-24,677594,5,0,0,0.9990000000000001,5.0,5,0
2023-07-24,677649,5,0,1,2.295903,5.0,4,0
2023-07-24,677950,4,0,1,2.036903,4.0,3,0
2023-07-24,677951,4,0,0,1.293,4.0,4,0
2023-07-24,678662,5,2,0,1.2890000000000001,5.0,3,0
2023-07-24,678894,4,0,0,0.6679999999999999,4.0,4,0
2023-07-24,679032,4,0,0,1.707,4.0,4,0
2023-07-24,679529,4,0,0,1.692,4.0,4,0
2023-07-24,680118,4,0,0,1.252005,4.0,3,0
2023-07-24,680574,4,0,1,0.948903,4.0,3,0
2023-07-24,680757,5,1,0,0.495,5.0,4,0
2023-07-24,680777,1,0,0,0.173,1.0,1,0
2023-07-24,680779,5,2,0,1.1249583333333335,5.0,3,1
2023-07-24,680911,4,1,0,0.8119999999999999,4.0,3,0
2023-07-24,680977,5,0,0,2.1325714285714286,5.0,5,0
2023-07-24,681082,4,1,0,0.544,4.0,3,0
2023-07-24,681297,3,1,0,0.39599999999999996,3.0,2,0
2023-07-24,681481,4,1,0,1.538,4.0,3,0
2023-07-24,681546,5,2,2,1.397806,5.0,1,0
2023-07-24,681584,3,2,0,0.052,3.0,1,0
2023-07-24,681807,4,0,1,1.942903,4.0,3,0
2023-07-24,682641,3,0,0,1.143,3.0,3,0
2023-07-24,682829,4,1,0,3.510972972972973,4.0,3,2
2023-07-24,682848,5,0,2,1.992806,5.0,3,0
2023-07-24,682928,5,1,1,1.9125029999999998,5.0,3,1
2023-07-24,682985,4,0,0,1.971,4.0,4,0
2023-07-24,682998,5,2,0,0.402,5.0,3,0
2023-07-24,683002,4,0,1,1.174903,4.0,3,0
2023-07-24,686217,4,1,1,1.4919446666666665,4.0,2,1
2023-07-24,686527,2,1,0,0.111,2.0,1,0
2023-07-24,686668,5,1,1,1.195903,5.0,3,0
2023-07-24,686823,4,1,0,1.7520000000000002,4.0,3,0
2023-07-24,686894,3,1,0,0.7859999999999999,3.0,2,0
2023-07-24,687799,2,0,0,1.0301600000000002,2.0,2,1
2023-07-24,687952,3,2,0,0.058,3.0,1,0
2023-07-24,691023,3,0,0,1.13225,3.0,3,0
2023-07-24,693304,2,0,0,0.472,2.0,2,0
2023-07-25,444482,2,1,0,0.002,2.0,1,0
2023-07-25,446334,3,2,0,0.378,3.0,1,0
2023-07-25,455117,3,1,0,3.0176388888888894,3.0,2,2
2023-07-25,456781,1,0,0,0.117,1.0,1,0
2023-07-25,457705,4,1,1,1.7419030000000002,4.0,2,0
2023-07-25,457759,5,0,2,2.454806,5.0,3,0
2023-07-25,458015,4,1,0,1.085,4.0,3,0
2023-07-25,467793,4,0,1,1.139903,4.0,3,0
2023-07-25,474832,4,1,1,1.170903,4.0,2,0
2023-07-25,500743,4,0,0,1.137,4.0,4,0
2023-07-25,500871,5,0,0,0.07,1.0,1,0
2023-07-25,502110,5,1,1,3.056403,5.0,3,1
2023-07-25,502671,4,1,1,1.200903,4.0,2,0
2023-07-25,516416,3,0,0,0.491,3.0,3,0
2023-07-25,518692,5,2,1,2.703903,5.0,2,1
2023-07-25,518735,4,1,0,0.297,4.0,3,0
2023-07-25,518792,2,0,0,0.834,2.0,2,0
2023-07-25,518934,5,1,3,2.164709,5.0,1,0
2023-07-25,519058,5,0,0,0.218,1.0,1,0
2023-07-25,519203,5,2,0,0.066,5.0,3,0
2023-07-25,519317,5,0,2,2.303472666666667,5.0,3,1
2023-07-25,521692,4,0,0,1.8968333333333334,4.0,4,0
2023-07-25,527038,4,0,2,0.8399030000000001,3.0,2,0
2023-07-25,542194,3,1,1,0.773903,3.0,1,0
2023-07-25,542303,4,1,0,1.5990000000000002,4.0,3,0
2023-07-25,542932,3,0,0,0.604,3.0,3,0
2023-07-25,543228,4,0,0,1.421,4.0,4,0
2023-07-25,543309,3,1,1,0.7129030000000001,3.0,1,0
2023-07-25,543760,4,0,0,1.7559999999999998,4.0,4,0
2023-07-25,543807,2,0,1,1.067903,2.0,1,0
2023-07-25,543939,4,1,0,0.897,4.0,3,0
2023-07-25,545341,4,0,0,1.422,4.0,4,0
2023-07-25,547180,4,0,0,2.616693548387097,4.0,4,1
2023-07-25,547989,4,0,0,1.181,4.0,4,0
2023-07-25,553869,4,0,0,1.76,4.0,4,0
2023-07-25,553993,5,2,1,1.8389446666666667,5.0,2,1
2023-07-25,571448,4,2,0,0.091,4.0,2,0
2023-07-25,571657,2,0,1,1.2019030000000002,2.0,1,0
2023-07-25,571912,4,0,1,1.3749030000000002,4.0,3,0
2023-07-25,571970,5,2,1,0.8899030000000001,5.0,2,0
2023-07-25,572191,1,0,0,1.6668333333333336,1.0,1,1
2023-07-25,572233,4,1,0,0.45100000000000007,4.0,3,0
2023-07-25,573262,1,0,0,0.522,1.0,1,0
2023-07-25,575929,4,1,0,1.421111111111111,4.0,3,0
2023-07-25,592192,4,2,0,0.7110000000000001,4.0,2,0
2023-07-25,592206,4,1,0,0.461,4.0,3,0
2023-07-25,592518,4,0,1,3.5238464615384615,4.0,2,1
2023-07-25,592626,3,0,1,1.516303,3.0,2,0
2023-07-25,592663,4,3,0,0.092,4.0,1,0
2023-07-25,592669,5,1,1,0.695903,2.0,0,0
2023-07-25,592696,3,0,0,1.121,3.0,3,0
2023-07-25,592885,5,0,0,2.6606315789473682,5.0,5,1
2023-07-25,593160,5,2,0,0.317,5.0,3,0
2023-07-25,593428,4,2,0,0.637,4.0,2,0
2023-07-25,594807,5,0,2,2.0378060000000002,5.0,3,0
2023-07-25,595281,5,0,1,1.980908,5.0,3,0
2023-07-25,595453,4,1,1,0.695903,2.0,0,0
2023-07-25,595777,5,0,0,1.276,5.0,5,0
2023-07-25,595879,5,0,0,0.6619999999999999,2.0,2,0
2023-07-25,595978,2,0,0,0.71,2.0,2,0
2023-07-25,596019,5,0,0,2.44,5.0,5,0
2023-07-25,596103,3,1,0,0.25,3.0,2,0
2023-07-25,596129,3,1,0,1.6936212121212113,3.0,2,1
2023-07-25,596142,4,0,0,3.618657142857143,4.0,4,2
2023-07-25,596146,4,2,0,0.617,4.0,2,0
2023-07-25,596847,1,1,0,0.0,1.0,0,0
2023-07-25,600869,4,1,0,0.706,4.0,3,0
2023-07-25,605113,4,1,0,0.9644761904761905,4.0,3,1
2023-07-25,605137,3,0,0,1.2139230769230769,3.0,3,1
2023-07-25,605141,5,1,0,0.992,5.0,4,0
2023-07-25,605170,4,0,0,2.21225,4.0,4,0
2023-07-25,605204,4,3,1,0.695903,4.0,0,0
2023-07-25,606115,4,0,1,2.151069666666667,4.0,3,0
2023-07-25,606192,5,2,0,0.637,5.0,3,0
2023-07-25,606466,4,0,0,1.649,4.0,4,0
2023-07-25,606992,1,1,0,0.0,1.0,0,0
2023-07-25,607043,5,2,1,1.570753,5.0,2,0
2023-07-25,607054,4,2,0,0.764,4.0,2,0
2023-07-25,607208,4,1,0,0.355,4.0,3,0
2023-07-25,607680,1,1,0,0.0,1.0,0,0
2023-07-25,607732,3,2,0,0.046,3.0,1,0
2023-07-25,608070,4,0,0,1.615,4.0,4,0
2023-07-25,608324,4,0,1,1.1839030000000001,4.0,3,0
2023-07-25,608336,2,2,0,0.0,2.0,0,0
2023-07-25,608348,3,2,0,0.039,3.0,1,0
2023-07-25,608671,4,0,0,1.24,4.0,4,0
2023-07-25,608841,4,0,0,1.8000921052631578,4.0,4,1
2023-07-25,621020,4,0,1,3.0341786410256413,4.0,3,1
2023-07-25,621035,3,2,0,0.243,3.0,1,0
2023-07-25,621043,5,1,1,1.823903,5.0,3,0
2023-07-25,621466,4,1,0,0.7785,4.0,3,0
2023-07-25,621493,5,2,0,0.433,3.0,1,0
2023-07-25,621550,1,0,0,0.189,1.0,1,0
2023-07-25,621563,3,1,1,1.864130272727273,3.0,1,1
2023-07-25,621566,4,0,1,1.8999030000000001,4.0,3,0
2023-07-25,622534,3,0,0,0.821,3.0,3,0
2023-07-25,622761,1,0,0,0.095,1.0,1,0
2023-07-25,623205,4,0,0,0.0,0.0,0,0
2023-07-25,623912,2,0,0,0.413,2.0,2,0
2023-07-25,623993,5,1,0,1.3359999999999999,5.0,4,0
2023-07-25,624413,5,0,1,4.287335432432433,5.0,4,2
2023-07-25,624414,4,1,0,0.24000000000000002,4.0,3,0
2023-07-25,624428,4,1,0,1.583,4.0,3,0
2023-07-25,624585,4,2,1,1.965103,4.0,1,1
2023-07-25,628451,1,1,0,0.0,1.0,0,0
2023-07-25,630105,1,1,0,0.0,1.0,0,0
2023-07-25,641313,4,1,0,1.255,4.0,3,0
2023-07-25,641343,5,2,0,0.939,5.0,3,0
2023-07-25,641355,5,2,0,0.385,5.0,3,0
2023-07-25,641487,5,0,1,3.1069080000000002,5.0,3,0
2023-07-25,641584,4,2,0,0.272,4.0,2,0
2023-07-25,641598,4,0,1,2.681207347826087,4.0,3,1
2023-07-25,641680,4,0,1,2.316903,4.0,3,0
2023-07-25,641856,2,1,0,0.752,2.0,1,0
2023-07-25,641857,5,1,0,0.609,5.0,4,0
2023-07-25,641933,4,1,0,1.5023846153846154,4.0,3,0
2023-07-25,642136,1,1,0,0.0,1.0,0,0
2023-07-25,642137,3,1,0,0.698,3.0,2,0
2023-07-25,642708,4,0,0,1.7269999999999999,4.0,4,0
2023-07-25,642715,5,2,1,1.428908,5.0,1,0
2023-07-25,643217,4,0,0,1.140952380952381,4.0,4,0
2023-07-25,643265,4,3,0,1.122,4.0,1,1
2023-07-25,643289,4,0,0,0.284,4.0,4,0
2023-07-25,643376,1,0,0,1.1574324324324323,1.0,1,1
2023-07-25,643393,4,1,0,0.33499999999999996,3.0,3,0
2023-07-25,643396,2,0,0,1.191005,2.0,1,0
2023-07-25,643446,5,0,1,3.223903,5.0,4,0
2023-07-25,643565,5,2,0,0.239,5.0,3,0
2023-07-25,644374,4,1,1,2.160474428571429,4.0,2,0
2023-07-25,645277,5,1,0,0.870005,5.0,3,0
2023-07-25,645801,4,1,1,1.328903,4.0,2,0
2023-07-25,646240,5,1,0,1.752,5.0,4,0
2023-07-25,647304,4,0,0,1.3009402173913043,4.0,4,0
2023-07-25,649557,1,0,0,0.149,1.0,1,0
2023-07-25,650333,4,1,0,0.281,4.0,3,0
2023-07-25,650391,4,0,1,2.028903,4.0,3,1
2023-07-25,650402,5,0,1,1.666903,5.0,4,0
2023-07-25,650489,4,2,1,1.4119030000000001,4.0,1,0
2023-07-25,650490,2,0,0,0.722,2.0,2,0
2023-07-25,650559,3,1,0,1.1916499999999999,3.0,2,1
2023-07-25,650859,5,0,0,0.199,1.0,1,0
2023-07-25,655316,5,1,0,0.983,5.0,4,0
2023-07-25,656180,4,0,0,1.5380833333333332,4.0,4,0
2023-07-25,656305,5,1,1,1.7609029999999999,5.0,3,0
2023-07-25,656308,4,2,1,0.813903,4.0,1,0
2023-07-25,656448,4,1,1,3.161703,4.0,2,1
2023-07-25,656582,5,2,1,0.801903,5.0,2,0
2023-07-25,656669,5,2,1,0.964,4.0,2,0
2023-07-25,656716,5,4,0,0.0,4.0,0,0
2023-07-25,656811,4,0,0,2.476092105263158,4.0,4,2
2023-07-25,656896,3,0,1,1.273903,3.0,2,0
2023-07-25,656941,4,2,0,0.047,4.0,2,0
2023-07-25,657041,4,0,0,1.462,4.0,4,0
2023-07-25,657136,4,2,0,0.778,4.0,2,0
2023-07-25,657557,3,1,0,0.5329999999999999,3.0,2,0
2023-07-25,657656,1,1,0,0.0,1.0,0,0
2023-07-25,658668,3,0,0,0.352,3.0,3,0
2023-07-25,660162,4,2,0,0.5820000000000001,4.0,2,0
2023-07-25,660271,5,2,2,1.391806,4.0,0,0
2023-07-25,660634,1,0,0,0.166,1.0,1,0
2023-07-25,660670,5,2,1,1.420903,5.0,2,0
2023-07-25,660688,4,2,0,0.291,4.0,2,0
2023-07-25,660821,3,1,0,0.851,3.0,2,0
2023-07-25,661388,5,1,1,1.388903,5.0,3,0
2023-07-25,662139,1,1,0,0.0,1.0,0,0
2023-07-25,663330,2,2,0,0.0,2.0,0,0
2023-07-25,663368,4,2,0,0.298,4.0,2,0
2023-07-25,663457,4,0,2,1.629806,4.0,2,0
2023-07-25,663538,5,1,0,1.402,5.0,4,0
2023-07-25,663586,4,1,0,1.448,4.0,3,0
2023-07-25,663616,4,3,1,0.695903,4.0,0,0
2023-07-25,663624,4,0,2,2.767806,4.0,2,0
2023-07-25,663656,4,0,0,1.211,4.0,4,0
2023-07-25,663697,4,1,0,0.145,4.0,3,0
2023-07-25,663728,5,2,0,1.116,5.0,3,0
2023-07-25,663757,4,2,0,0.392,4.0,2,0
2023-07-25,663837,5,2,0,0.0,2.0,0,0
2023-07-25,663993,4,0,1,1.2099030000000002,4.0,3,0
2023-07-25,664023,5,1,0,1.9695333333333331,5.0,4,1
2023-07-25,664034,4,1,0,0.666,4.0,3,0
2023-07-25,664040,4,1,0,2.6260535714285718,4.0,3,1
2023-07-25,664056,4,1,0,1.174,4.0,3,0
2023-07-25,664702,3,0,0,0.49,3.0,3,0
2023-07-25,664728,4,0,0,0.623,4.0,4,0
2023-07-25,664761,4,0,0,1.271,4.0,4,0
2023-07-25,664774,4,2,0,0.195,4.0,2,0
2023-07-25,664913,4,2,0,1.1520000000000001,4.0,2,0
2023-07-25,664983,4,0,0,1.664,4.0,4,0
2023-07-25,665155,2,0,0,0.862,1.0,1,0
2023-07-25,665161,4,2,0,1.393,4.0,2,0
2023-07-25,665487,4,0,0,1.4461764705882352,4.0,4,0
2023-07-25,665489,5,1,2,3.240806,5.0,2,1
2023-07-25,665742,4,1,0,2.182166666666667,4.0,3,1
2023-07-25,665750,4,1,0,2.160829787234042,4.0,3,1
2023-07-25,665926,4,1,0,0.473,4.0,3,0
2023-07-25,666134,4,2,0,0.8425714285714285,4.0,2,0
2023-07-25,666135,5,3,0,0.14300000000000002,5.0,2,0
2023-07-25,666139,3,1,0,0.575,3.0,2,0
2023-07-25,666160,5,0,0,0.151,1.0,1,0
2023-07-25,666163,1,0,0,0.046,1.0,1,0
2023-07-25,666181,4,1,1,2.0405345789473683,4.0,2,1
2023-07-25,666182,6,1,0,3.7659264705882345,6.0,5,1
2023-07-25,666185,1,0,0,0.773,1.0,1,0
2023-07-25,666310,3,0,0,3.5216029411764707,3.0,3,2
2023-07-25,666397,3,1,0,1.2004210526315788,3.0,2,1
2023-07-25,666624,4,2,0,2.2604000000000006,4.0,2,1
2023-07-25,666969,4,1,0,0.722,4.0,3,0
2023-07-25,666971,4,1,0,0.571,4.0,3,0
2023-07-25,667452,3,1,0,0.149,3.0,2,0
2023-07-25,668227,4,1,0,0.22299999999999998,4.0,3,0
2023-07-25,668472,4,2,0,0.28500000000000003,4.0,2,0
2023-07-25,668670,4,2,0,0.899,3.0,1,0
2023-07-25,668709,4,1,1,1.293903,4.0,2,0
2023-07-25,668715,4,1,0,0.9320050000000001,4.0,2,0
2023-07-25,668731,4,1,0,0.0,1.0,0,0
2023-07-25,668804,4,2,0,0.41150000000000003,4.0,2,0
2023-07-25,668901,2,0,0,1.316005,2.0,1,0
2023-07-25,668930,1,1,0,0.0,1.0,0,0
2023-07-25,668939,5,0,0,1.437,5.0,5,0
2023-07-25,669016,3,2,0,0.892,3.0,1,0
2023-07-25,669127,4,3,0,0.125,4.0,1,0
2023-07-25,669134,4,1,1,2.0952680793650797,4.0,2,1
2023-07-25,669221,4,1,0,0.5559999999999999,4.0,3,0
2023-07-25,669257,5,2,0,1.136,5.0,3,0
2023-07-25,669289,5,1,0,1.784,5.0,4,0
2023-07-25,669357,4,1,0,0.378,4.0,3,0
2023-07-25,669394,3,1,0,0.49,3.0,2,0
2023-07-25,669397,2,0,0,0.403,2.0,2,0
2023-07-25,669477,3,1,0,0.205,3.0,2,0
2023-07-25,669707,4,0,1,1.327903,4.0,3,0
2023-07-25,669720,4,0,0,1.9864324324324323,4.0,4,1
2023-07-25,669743,2,0,0,0.391,2.0,2,0
2023-07-25,669911,4,0,0,1.3250000000000002,4.0,4,0
2023-07-25,670032,3,0,0,0.883,3.0,3,0
2023-07-25,670042,4,0,1,1.481903,4.0,3,0
2023-07-25,670097,2,1,0,0.0,1.0,0,0
2023-07-25,670156,3,0,0,1.4638421052631578,3.0,3,1
2023-07-25,670242,5,3,0,1.9107142857142856,4.0,1,1
2023-07-25,670623,3,1,0,0.994,3.0,2,0
2023-07-25,670770,5,0,0,1.733005,5.0,4,0
2023-07-25,671213,5,0,1,1.317903,5.0,4,0
2023-07-25,671221,3,1,1,1.1009030000000002,3.0,1,0
2023-07-25,671277,1,0,0,0.114,1.0,1,0
2023-07-25,671739,4,2,0,0.9700000000000001,4.0,2,0
2023-07-25,672275,4,2,0,0.877,4.0,2,0
2023-07-25,672386,4,0,0,0.573,4.0,4,0
2023-07-25,672580,4,0,0,0.724,4.0,4,0
2023-07-25,673237,3,1,0,0.506,3.0,2,0
2023-07-25,673357,4,2,1,0.918903,4.0,1,0
2023-07-25,673490,5,0,0,1.9409473684210528,5.0,5,0
2023-07-25,673548,5,1,0,1.29,5.0,4,0
2023-07-25,673962,4,2,0,0.7172142857142859,4.0,2,0
2023-07-25,675961,1,0,1,0.695903,1.0,0,0
2023-07-25,676059,4,2,1,0.7179030000000001,4.0,1,0
2023-07-25,676356,2,0,0,0.252,2.0,2,0
2023-07-25,676475,1,0,0,0.314,1.0,1,0
2023-07-25,676701,4,1,0,1.154,4.0,3,0
2023-07-25,676801,4,1,0,1.3848571428571428,4.0,3,0
2023-07-25,676946,3,0,0,0.539,3.0,3,0
2023-07-25,677551,4,1,0,1.4516111111111112,4.0,3,1
2023-07-25,677594,5,2,0,2.009320454545454,5.0,3,1
2023-07-25,677649,4,0,0,2.072047619047619,4.0,4,0
2023-07-25,677950,3,1,0,0.892,3.0,2,0
2023-07-25,677951,4,1,1,1.393903,4.0,2,0
2023-07-25,678662,5,2,0,2.051693548387097,5.0,3,1
2023-07-25,678894,2,0,1,0.7539030000000001,2.0,1,0
2023-07-25,679032,3,0,0,0.921,3.0,3,0
2023-07-25,679529,5,2,0,1.3821199999999996,3.0,1,1
2023-07-25,680574,4,0,1,2.189903,4.0,3,0
2023-07-25,680757,4,0,0,2.116,4.0,4,0
2023-07-25,680776,5,1,0,1.252005,5.0,3,0
2023-07-25,680777,4,1,1,1.1649030000000002,4.0,2,0
2023-07-25,680779,4,0,0,1.276,4.0,4,0
2023-07-25,680869,4,1,0,1.331005,4.0,2,0
2023-07-25,680911,4,0,0,0.594,4.0,4,0
2023-07-25,680977,4,0,0,0.7690588235294117,4.0,4,0
2023-07-25,681082,4,0,0,1.754,4.0,4,0
2023-07-25,681297,4,2,2,1.391806,4.0,0,0
2023-07-25,681481,5,2,1,0.0,2.0,0,0
2023-07-25,681546,5,0,2,3.163729076923077,5.0,3,1
2023-07-25,682626,5,4,0,0.055,5.0,1,0
2023-07-25,682641,4,0,0,0.751,4.0,4,0
2023-07-25,682829,5,2,0,0.46499999999999997,5.0,3,0
2023-07-25,682848,2,1,0,0.394,2.0,1,0
2023-07-25,682928,4,0,0,0.431,4.0,4,0
2023-07-25,682985,5,2,0,0.903,3.0,1,0
2023-07-25,682998,1,0,0,1.0439117647058824,1.0,1,1
2023-07-25,683002,4,1,0,0.9091999999999999,4.0,3,1
2023-07-25,683011,4,0,1,1.761903,4.0,3,0
2023-07-25,683146,5,3,0,0.186,5.0,2,0
2023-07-25,683734,4,1,0,0.329,4.0,3,0
2023-07-25,686217,2,0,2,1.391806,2.0,0,0
2023-07-25,686527,1,0,1,0.695903,1.0,0,0
2023-07-25,686668,4,1,0,1.798,4.0,3,0
2023-07-25,686681,3,1,0,0.854,3.0,2,0
2023-07-25,686823,3,0,0,1.236,3.0,3,0
2023-07-25,686894,3,1,0,0.549,3.0,2,0
2023-07-25,687799,4,0,1,2.496636333333333,4.0,3,1
2023-07-25,689172,3,1,0,0.292,3.0,2,0
2023-07-25,691016,3,2,0,0.254,3.0,1,0
2023-07-25,691023,3,0,1,1.344903,3.0,2,0
2023-07-25,693049,3,1,0,0.451,3.0,2,0
2023-07-25,693304,4,1,1,1.109903,4.0,2,0
2023-07-25,807799,5,0,0,1.711005,5.0,4,0
2023-07-26,455117,1,1,0,0.0,1.0,0,0
2023-07-26,456781,1,0,0,0.201,1.0,1,0
2023-07-26,457759,4,1,0,0.9289999999999999,4.0,3,0
2023-07-26,458015,3,0,0,1.71025,3.0,3,1
2023-07-26,467793,4,1,0,2.1974468085106382,4.0,3,1
2023-07-26,474832,5,0,0,2.298522727272727,5.0,5,1
2023-07-26,493329,4,0,0,0.873,4.0,4,0
2023-07-26,500743,4,2,0,0.272,4.0,2,0
2023-07-26,502054,4,0,0,0.633,4.0,4,0
2023-07-26,502110,4,3,0,0.099,4.0,1,0
2023-07-26,502671,5,1,1,3.146498744680851,5.0,3,1
2023-07-26,514888,3,0,0,0.29600000000000004,3.0,3,0
2023-07-26,518692,4,1,0,1.223,4.0,3,0
2023-07-26,518934,4,1,3,2.0877090000000003,4.0,0,0
2023-07-26,519203,4,0,0,0.702,4.0,4,0
2023-07-26,519317,4,1,0,0.14700000000000002,4.0,3,0
2023-07-26,521692,5,2,0,1.089,5.0,3,0
2023-07-26,527038,4,1,0,0.9630476190476189,4.0,3,0
2023-07-26,542194,3,1,0,0.292,3.0,2,0
2023-07-26,542303,4,1,0,0.7879999999999999,4.0,3,0
2023-07-26,542932,4,0,1,1.366,3.0,3,0
2023-07-26,543228,3,0,0,1.569005,3.0,2,0
2023-07-26,543257,5,0,0,1.7127619047619052,5.0,5,1
2023-07-26,543309,3,2,0,0.463,3.0,1,0
2023-07-26,543510,4,0,0,0.953,4.0,4,0
2023-07-26,543760,4,0,0,1.641005,4.0,3,0
2023-07-26,543807,5,0,1,0.845903,5.0,4,0
2023-07-26,543877,4,0,0,1.456,4.0,4,1
2023-07-26,543939,4,1,0,1.051,4.0,3,0
2023-07-26,545121,1,0,1,0.695903,1.0,0,0
2023-07-26,545341,4,1,0,1.151,4.0,3,0
2023-07-26,547180,4,0,0,0.926,4.0,4,0
2023-07-26,547989,4,0,0,0.595,4.0,4,0
2023-07-26,553993,5,2,1,1.8904429999999999,5.0,2,1
2023-07-26,571466,2,1,0,0.727,2.0,1,0
2023-07-26,571657,4,1,0,1.856,4.0,3,0
2023-07-26,571771,4,0,0,1.65,4.0,4,0
2023-07-26,571970,4,1,1,0.939903,4.0,2,0
2023-07-26,572233,5,1,0,1.2284000000000002,5.0,4,0
2023-07-26,572816,2,0,0,0.9720000000000001,2.0,2,0
