game_date,batter,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2025-03-27,665926,4,0,1,1.8929770000000001,4.0,3,0
2025-03-27,666149,3,2,0,0.149,3.0,1,0
2025-03-27,666158,4,0,1,2.3726684285714286,4.0,3,1
2025-03-27,666176,3,1,0,1.049,3.0,2,0
2025-03-27,666182,4,0,0,1.6335897435897433,4.0,4,1
2025-03-27,666310,4,1,0,0.277,4.0,3,0
2025-03-27,666969,4,0,0,1.13603125,4.0,4,1
2025-03-27,666971,5,0,0,0.629,5.0,5,0
2025-03-27,667472,2,1,0,0.895,2.0,1,0
2025-03-27,667670,4,4,0,0.0,4.0,0,0
2025-03-27,668227,4,1,1,3.371330333333333,4.0,2,1
2025-03-27,668670,4,1,1,2.2403407499999997,4.0,2,1
2025-03-27,668709,4,0,0,0.402,4.0,4,0
2025-03-27,668715,4,3,0,0.13,4.0,1,0
2025-03-27,668804,5,0,1,1.741497,5.0,4,0
2025-03-27,668901,4,0,1,1.198497,4.0,3,0
2025-03-27,668930,4,2,0,1.9181111111111107,4.0,2,1
2025-03-27,668939,5,1,0,4.6846000000000005,5.0,4,2
2025-03-27,668952,2,1,0,0.933,2.0,1,0
2025-03-27,669003,2,0,0,0.599,2.0,2,0
2025-03-27,669004,2,1,0,0.314,2.0,1,0
2025-03-27,669016,4,4,0,0.0,4.0,0,0
2025-03-27,669065,5,2,2,2.493384243902439,5.0,1,1
2025-03-27,669127,3,2,0,0.008,3.0,1,0
2025-03-27,669208,4,0,2,1.5189940000000002,4.0,2,0
2025-03-27,669224,4,1,1,1.803448219512195,4.0,2,1
2025-03-27,669242,4,1,0,2.215933333333333,4.0,3,1
2025-03-27,669257,3,1,0,0.907,3.0,2,0
2025-03-27,669304,4,2,0,0.449,4.0,2,0
2025-03-27,669364,5,1,2,0.7444970000000001,4.0,2,0
2025-03-27,669394,4,0,1,1.1374970000000002,4.0,3,0
2025-03-27,669701,3,2,0,0.229,3.0,1,0
2025-03-27,670042,4,1,1,1.7294969999999998,4.0,2,0
2025-03-27,670223,4,3,0,0.027,4.0,1,0
2025-03-27,670242,5,2,1,1.033497,5.0,2,0
2025-03-27,670541,4,1,2,1.874994,4.0,1,0
2025-03-27,670623,4,1,1,1.070497,4.0,2,0
2025-03-27,670770,5,1,0,1.178,5.0,4,0
2025-03-27,671056,4,0,1,1.7344970000000002,4.0,3,0
2025-03-27,671213,4,2,0,0.409,4.0,2,0
2025-03-27,671218,4,3,0,0.67435,4.0,1,0
2025-03-27,671277,4,1,0,1.212,4.0,3,0
2025-03-27,671732,4,0,1,1.364497,4.0,3,0
2025-03-27,671739,4,1,0,1.053,4.0,3,0
2025-03-27,672275,4,2,0,0.8729090909090909,4.0,2,0
2025-03-27,672284,4,1,0,0.16199999999999998,4.0,3,0
2025-03-27,672356,4,1,0,1.555,4.0,3,0
2025-03-27,672386,4,0,0,1.391,4.0,4,0
2025-03-27,672515,4,0,1,2.140497,4.0,3,0
2025-03-27,672580,2,1,0,0.044,2.0,1,0
2025-03-27,672640,4,1,1,1.832497,4.0,2,0
2025-03-27,672695,4,0,0,1.57625,4.0,4,0
2025-03-27,672820,4,0,0,3.8271750000000004,4.0,4,2
2025-03-27,673237,4,0,1,2.5729438085106375,4.0,3,1
2025-03-27,673357,4,1,0,0.7944285714285714,4.0,3,1
2025-03-27,673548,5,2,0,0.521,5.0,3,0
2025-03-27,673962,4,1,0,1.041,4.0,3,0
2025-03-27,674441,1,0,0,0.722289,1.0,0,0
2025-03-27,676059,5,1,1,2.7859438085106376,5.0,3,1
2025-03-27,676070,4,1,0,1.002,4.0,3,0
2025-03-27,676391,3,0,0,0.217,3.0,3,0
2025-03-27,676475,4,0,0,1.781,4.0,4,0
2025-03-27,676694,4,0,0,1.085,4.0,4,0
2025-03-27,676801,1,0,0,0.0,0.0,1,0
2025-03-27,677347,1,1,0,0.0,1.0,0,0
2025-03-27,677587,4,0,1,0.8584970000000001,4.0,3,0
2025-03-27,677594,4,1,1,0.9054970000000001,4.0,2,0
2025-03-27,677800,4,0,1,4.477221999999999,4.0,3,2
2025-03-27,677951,5,3,0,1.2159354838709677,5.0,2,1
2025-03-27,678246,4,1,0,0.611,4.0,3,0
2025-03-27,678877,5,1,0,0.625,5.0,4,0
2025-03-27,678882,4,2,0,0.695375,4.0,2,0
2025-03-27,679529,5,0,4,4.6170367804878065,5.0,1,1
2025-03-27,680574,5,2,0,1.4088529411764705,5.0,3,1
2025-03-27,680757,5,0,0,1.0859999999999999,4.0,5,0
2025-03-27,680776,4,1,0,1.1360000000000001,4.0,3,0
2025-03-27,680777,4,1,0,0.706,4.0,3,0
2025-03-27,680977,4,1,0,0.773,4.0,3,0
2025-03-27,681082,4,2,0,0.07400000000000001,4.0,2,0
2025-03-27,681146,4,0,1,1.181497,4.0,3,0
2025-03-27,681297,5,1,1,1.586786,5.0,2,0
2025-03-27,681351,4,1,0,3.4498380414312617,4.0,3,2
2025-03-27,681481,2,0,0,0.5383333333333333,2.0,2,0
2025-03-27,681624,3,1,0,0.9470000000000001,3.0,2,0
2025-03-27,681962,3,1,0,1.5656769230769232,3.0,2,1
2025-03-27,682668,4,1,1,1.023497,4.0,2,0
2025-03-27,682829,4,1,1,1.748497,4.0,2,0
2025-03-27,682848,4,3,1,0.691497,4.0,0,0
2025-03-27,682928,5,2,0,1.645111111111111,5.0,3,1
2025-03-27,682985,5,3,0,0.928,5.0,2,0
2025-03-27,682998,5,0,1,3.066786,5.0,3,0
2025-03-27,683011,4,1,0,1.2957727272727273,4.0,3,1
2025-03-27,683734,4,0,0,1.0445,4.0,4,0
2025-03-27,683737,5,1,1,2.275497,5.0,3,0
2025-03-27,686217,4,1,0,1.0459999999999998,4.0,3,0
2025-03-27,686469,4,0,0,1.4417727272727274,4.0,4,1
2025-03-27,686555,2,0,0,1.3469701492537312,2.0,2,1
2025-03-27,686611,4,0,1,1.730497,4.0,3,0
2025-03-27,686676,4,1,1,1.001497,4.0,2,0
2025-03-27,686681,4,0,0,1.4409999999999998,4.0,4,0
2025-03-27,686948,4,1,1,2.392039372881356,4.0,2,1
2025-03-27,687363,4,1,0,0.6075714285714287,4.0,3,1
2025-03-27,687401,4,0,0,0.907,4.0,4,0
2025-03-27,687952,4,0,0,2.029,4.0,4,0
2025-03-27,688363,4,1,0,0.515,4.0,3,0
2025-03-27,690993,5,1,0,0.671,5.0,4,0
2025-03-27,691016,3,1,0,3.6155,3.0,2,2
2025-03-27,691023,4,0,1,1.685497,4.0,3,0
2025-03-27,691026,3,1,0,0.318,3.0,2,0
2025-03-27,691176,3,0,0,0.26,3.0,3,0
2025-03-27,691718,5,0,1,2.1703230869565218,5.0,4,0
2025-03-27,691777,3,2,0,0.455,3.0,1,0
2025-03-27,692225,4,1,1,1.044497,4.0,2,0
2025-03-27,693304,3,2,0,0.7553157894736844,3.0,1,1
2025-03-27,694192,5,5,0,0.0,5.0,0,0
2025-03-27,694384,4,0,0,1.037,4.0,4,0
2025-03-27,694671,4,0,1,1.236497,4.0,3,0
2025-03-27,695238,3,0,0,1.6327083333333334,3.0,3,1
2025-03-27,695578,4,1,1,1.510497,4.0,2,0
2025-03-27,696285,4,1,1,1.532786,4.0,1,0
2025-03-27,700242,1,1,0,0.0,1.0,0,0
2025-03-27,700250,4,1,1,2.027608111111111,3.0,1,1
2025-03-27,700932,5,1,1,2.7306845,5.0,3,1
2025-03-27,701358,3,0,0,0.29400000000000004,3.0,3,0
2025-03-27,701538,4,0,0,1.055,4.0,4,0
2025-03-27,702176,3,0,1,0.767497,3.0,2,0
2025-03-27,702616,5,2,0,1.108,5.0,3,0
2025-03-27,805779,3,0,0,1.804,3.0,3,0
2025-03-27,807713,5,1,1,1.260497,5.0,3,0
2025-03-27,808982,4,2,2,1.382994,4.0,0,0
2025-03-28,455117,3,1,0,1.705,3.0,2,0
2025-03-28,456781,4,3,0,0.063,4.0,1,0
2025-03-28,457705,4,0,1,1.871497,4.0,3,0
2025-03-28,502054,5,0,0,0.64,5.0,5,0
2025-03-28,514888,4,1,1,1.5734970000000001,4.0,2,0
2025-03-28,518692,4,0,0,3.2522280701754385,4.0,4,1
2025-03-28,518792,4,0,0,0.487,4.0,4,0
2025-03-28,542303,4,2,1,0.960497,4.0,1,0
2025-03-28,543760,4,0,0,1.3533157894736842,4.0,4,1
2025-03-28,543807,4,1,0,2.2909333333333333,4.0,3,1
2025-03-28,553993,4,0,0,3.7977272727272733,4.0,4,2
2025-03-28,570482,4,1,0,1.708,4.0,3,0
2025-03-28,571657,4,1,0,1.5449361702127662,4.0,3,1
2025-03-28,571970,4,3,0,0.042,4.0,1,0
2025-03-28,572233,4,2,0,1.1440000000000001,4.0,2,0
2025-03-28,592178,4,1,0,0.433,4.0,3,0
2025-03-28,592518,4,1,0,0.896,4.0,3,0
2025-03-28,592626,3,0,0,0.527,3.0,3,0
2025-03-28,593428,4,1,0,0.6719999999999999,4.0,3,0
2025-03-28,593871,3,1,0,0.9710000000000001,3.0,2,0
2025-03-28,595777,4,0,0,0.597,4.0,4,0
2025-03-28,595879,2,1,0,0.156,2.0,1,0
2025-03-28,596019,4,1,0,1.152289,4.0,2,0
2025-03-28,596115,4,0,0,0.512,4.0,4,0
2025-03-28,605131,3,2,0,0.07,3.0,1,0
2025-03-28,605141,5,0,0,2.2059166666666665,5.0,5,0
2025-03-28,605361,4,2,1,0.714497,4.0,1,0
2025-03-28,606192,4,1,1,1.346497,4.0,2,0
2025-03-28,606466,5,1,0,1.577,5.0,4,0
2025-03-28,607043,4,1,0,1.367,4.0,3,0
2025-03-28,607680,1,0,0,0.054,1.0,1,0
2025-03-28,608324,4,1,0,0.6220000000000001,4.0,3,0
2025-03-28,608348,3,0,0,0.725,3.0,3,0
2025-03-28,608369,4,1,0,1.0661428571428573,4.0,3,1
2025-03-28,608385,4,1,1,1.249497,4.0,2,0
2025-03-28,609280,2,0,1,0.696497,2.0,1,0
2025-03-28,620443,3,2,0,1.012951219512195,3.0,1,1
2025-03-28,621020,4,0,1,2.110497,4.0,3,0
2025-03-28,621438,4,2,0,0.309,4.0,2,0
2025-03-28,621566,4,2,1,0.773497,4.0,1,0
2025-03-28,622534,2,1,0,0.726,2.0,1,0
2025-03-28,622761,3,2,0,0.036,3.0,1,0
2025-03-28,623993,5,1,1,1.9002684285714284,5.0,3,1
2025-03-28,624413,4,1,1,2.7337864736842103,4.0,2,1
2025-03-28,624424,4,1,0,0.9299090909090908,4.0,3,0
2025-03-28,624428,4,1,0,0.33699999999999997,4.0,3,0
2025-03-28,628451,2,0,1,0.691497,1.0,0,0
2025-03-28,630105,5,0,1,2.9286764871794873,4.0,3,1
2025-03-28,641487,3,0,0,0.566,3.0,3,0
2025-03-28,641598,4,0,1,2.258497,4.0,3,0
2025-03-28,641680,3,0,0,2.620995098039216,3.0,3,2
2025-03-28,641857,4,0,1,2.049497,4.0,3,0
2025-03-28,641933,4,0,0,0.597,4.0,4,0
2025-03-28,643376,3,2,1,0.691497,3.0,0,0
2025-03-28,643396,4,0,0,1.162,4.0,4,0
2025-03-28,645277,4,1,1,0.8174970000000001,4.0,2,0
2025-03-28,645302,4,1,0,0.43299999999999994,4.0,3,0
2025-03-28,645444,4,2,0,0.08,3.0,2,0
2025-03-28,646240,4,4,0,0.0,4.0,0,0
2025-03-28,647304,4,0,0,0.88,4.0,4,0
2025-03-28,649966,1,0,0,1.0689565217391306,1.0,1,1
2025-03-28,650333,4,0,1,1.374497,4.0,3,0
2025-03-28,650402,3,0,1,1.7222015454545454,3.0,2,0
2025-03-28,650490,4,0,0,0.915,4.0,4,0
2025-03-28,656537,4,2,0,0.289,3.0,2,0
2025-03-28,656716,5,2,2,0.772497,4.0,1,0
2025-03-28,656775,4,2,1,0.750497,4.0,1,0
2025-03-28,656811,4,0,1,1.594497,4.0,3,0
2025-03-28,656976,4,1,0,2.4200227272727273,4.0,3,1
2025-03-28,657136,4,0,1,2.806110793103448,4.0,3,2
2025-03-28,657757,4,0,0,1.589,4.0,4,0
2025-03-28,660271,5,1,1,1.571497,5.0,3,0
2025-03-28,663538,4,0,0,0.708,4.0,4,0
2025-03-28,663586,4,1,1,1.503497,4.0,2,1
2025-03-28,663624,4,1,0,1.173153846153846,4.0,3,1
2025-03-28,663647,4,0,0,1.3679393939393936,4.0,4,1
2025-03-28,663656,4,1,1,0.783497,4.0,2,0
2025-03-28,663698,4,1,2,1.671994,4.0,1,0
2025-03-28,663728,4,2,1,0.954497,4.0,1,0
2025-03-28,663898,3,0,0,0.878,3.0,3,0
2025-03-28,664023,4,0,1,0.910497,4.0,3,0
2025-03-28,664040,4,1,0,1.508,4.0,3,0
2025-03-28,664238,2,0,0,1.081,2.0,2,0
2025-03-28,664770,3,1,1,1.122497,3.0,1,0
2025-03-28,664913,3,0,1,1.5237859999999999,3.0,1,0
2025-03-28,665052,2,0,0,0.585,2.0,2,0
2025-03-28,665161,4,0,0,1.7314666666666667,4.0,4,1
2025-03-28,665487,4,0,0,2.369833333333333,4.0,4,1
2025-03-28,665489,5,2,0,1.595,5.0,3,0
2025-03-28,665742,4,1,1,2.5280803333333335,4.0,2,1
2025-03-28,665750,3,1,1,1.5934970000000002,3.0,1,0
2025-03-28,665833,5,0,1,4.367163666666666,5.0,4,1
2025-03-28,665926,5,2,0,0.575,5.0,3,0
2025-03-28,666018,1,0,0,0.5113333333333334,1.0,1,0
2025-03-28,666139,2,0,0,0.22,2.0,2,0
2025-03-28,666182,5,0,0,2.336289,5.0,4,0
2025-03-28,666624,2,1,0,0.055,2.0,1,0
2025-03-28,666969,4,0,2,1.400994,4.0,2,0
2025-03-28,666971,5,0,0,0.983,5.0,5,0
2025-03-28,667472,2,0,0,0.225,2.0,2,0
2025-03-28,667670,5,2,0,2.80582703003337,5.0,3,2
2025-03-28,668227,4,2,1,0.708497,4.0,1,0
2025-03-28,668709,5,1,1,1.443497,5.0,3,0
2025-03-28,668804,5,3,0,0.132,5.0,2,0
2025-03-28,668901,4,0,0,1.4805454545454544,4.0,4,0
2025-03-28,668939,4,0,2,2.123244,4.0,2,0
2025-03-28,668952,4,3,0,0.444,4.0,1,0
2025-03-28,669065,4,2,0,0.41500000000000004,4.0,2,0
2025-03-28,669127,5,0,1,1.487497,5.0,4,0
2025-03-28,669242,4,1,0,1.5250000000000001,4.0,3,0
2025-03-28,669257,1,0,0,0.199,1.0,1,0
2025-03-28,669364,4,0,0,2.324,4.0,4,0
2025-03-28,669394,3,1,0,1.3161538461538462,3.0,2,0
2025-03-28,669397,4,1,0,1.5010000000000001,4.0,3,0
2025-03-28,669911,4,3,0,0.722289,4.0,0,0
2025-03-28,670042,1,1,0,0.0,1.0,0,0
2025-03-28,670156,1,0,0,0.136,1.0,1,0
2025-03-28,670223,4,0,1,1.982497,4.0,3,0
2025-03-28,670224,1,0,0,1.4911833333333333,1.0,1,1
2025-03-28,670541,4,0,1,1.163497,4.0,3,0
2025-03-28,670623,4,1,0,1.18,4.0,3,0
2025-03-28,670764,3,1,0,0.626,3.0,2,0
2025-03-28,671213,4,1,0,0.161,4.0,3,0
2025-03-28,671732,5,0,1,1.714497,5.0,4,1
2025-03-28,671739,4,2,0,0.548,4.0,2,0
2025-03-28,672284,4,3,0,1.671750000000001,4.0,1,1
2025-03-28,672386,4,1,0,1.4956666666666667,4.0,3,0
2025-03-28,672640,4,0,1,2.193065965517241,4.0,3,1
2025-03-28,672695,4,1,0,0.5830000000000001,4.0,3,0
2025-03-28,673237,4,2,0,0.8115,4.0,2,0
2025-03-28,673548,4,2,0,1.2231666666666665,4.0,2,1
2025-03-28,673962,3,0,0,1.4516153846153848,3.0,3,0
2025-03-28,676059,4,1,0,1.47740625,4.0,3,1
2025-03-28,676356,3,1,0,0.516,3.0,2,0
2025-03-28,676391,1,0,0,0.085,1.0,1,0
2025-03-28,676572,1,1,0,0.0,1.0,0,0
2025-03-28,676609,1,0,0,0.912,1.0,1,0
2025-03-28,676694,3,3,0,0.0,3.0,0,0
2025-03-28,676914,1,0,1,0.691497,1.0,0,0
2025-03-28,677594,4,3,0,0.383,4.0,1,0
2025-03-28,677800,4,0,1,1.879497,4.0,3,0
2025-03-28,677950,4,1,0,2.251,4.0,3,0
2025-03-28,678554,4,2,0,0.8119999999999999,4.0,2,0
2025-03-28,678662,4,1,0,0.8049999999999999,4.0,3,0
2025-03-28,678882,4,0,0,0.651,4.0,4,0
2025-03-28,679529,5,2,0,1.8599999999999999,5.0,3,0
2025-03-28,680776,4,0,0,1.8579999999999999,4.0,4,0
2025-03-28,681146,4,2,0,0.681,4.0,2,0
2025-03-28,681297,4,2,0,0.46599999999999997,4.0,2,0
2025-03-28,681481,3,1,0,0.651,3.0,2,0
2025-03-28,681624,4,1,0,0.845289,4.0,2,0
2025-03-28,682668,1,1,0,0.0,1.0,0,0
