holdout_year,half,model,feature,standardized_coefficient
2024,Bottom,Core + pitcher 1st-inning history,o_barrel_pct,0.0034557559621602204
2024,Bottom,Core + pitcher 1st-inning history,p_log_pa,-0.06323618869410494
2024,Bottom,Core + pitcher 1st-inning history,p_no_prior_pa,0.13157280394614249
2024,Bottom,Core + pitcher 1st-inning history,o_log_combined_pa,-0.09580515540914396
2024,Bottom,Core + pitcher 1st-inning history,o_log_min_pa,0.1678420871207046
2024,Bottom,Core + pitcher 1st-inning history,o_missing_core,-0.027337339124235683
2024,Bottom,Core + pitcher 1st-inning history,hist_runs_per_start,-0.009271498748919053
2024,Bottom,Core + pitcher 1st-inning history,hist_log_starts,0.06734146735226863
2024,Bottom,Core + pitcher 1st-inning history,hist_no_starts,-0.03667411824228043
2024,Bottom,Core + offense BB + pitcher history,p_xwoba,0.09507334039382628
2024,Bottom,Core + offense BB + pitcher history,p_k_pct,-0.07869450218888548
2024,Bottom,Core + offense BB + pitcher history,o_xwoba,0.003684790689093884
2024,Bottom,Core + offense BB + pitcher history,o_k_pct,-0.030733835692715112
2024,Bottom,Core + offense BB + pitcher history,o_bb_pct,0.09539690333771085
2024,Bottom,Core + offense BB + pitcher history,o_barrel_pct,0.04004898138739651
2024,Bottom,Core + offense BB + pitcher history,p_log_pa,-0.06291408053774057
2024,Bottom,Core + offense BB + pitcher history,p_no_prior_pa,0.1367075575832218
2024,Bottom,Core + offense BB + pitcher history,o_log_combined_pa,-0.08616816688989613
2024,Bottom,Core + offense BB + pitcher history,o_log_min_pa,0.16495884644458805
2024,Bottom,Core + offense BB + pitcher history,o_missing_core,-0.024839604989053455
2024,Bottom,Core + offense BB + pitcher history,hist_runs_per_start,-0.009820973979136354
2024,Bottom,Core + offense BB + pitcher history,hist_log_starts,0.0706184445047835
2024,Bottom,Core + offense BB + pitcher history,hist_no_starts,-0.03648922896019309
2025,Top,Combined core,p_xwoba,0.03326121512748541
2025,Top,Combined core,p_k_pct,-0.1242790753186467
2025,Top,Combined core,o_xwoba,-0.00041538415878756207
2025,Top,Combined core,o_k_pct,-0.04834006401462066
2025,Top,Combined core,o_barrel_pct,0.08221140951238787
2025,Top,Combined core,p_log_pa,-0.11344864564211386
2025,Top,Combined core,p_no_prior_pa,-0.04579886788040619
2025,Top,Combined core,o_log_combined_pa,0.08357960633503386
2025,Top,Combined core,o_log_min_pa,-0.0023600791682355433
